"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.correlation"
"200303-009.wav_885",1,0.04,0.140022675736994,3.013,3.733,"0.1_BB_no.am_no.harm.wav_44","simulations",NA,"0.1_BB_no.am_no.harm.wav_44",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_44","200303-000.wav_885-1",0.808458661905442
"200303-009.wav_886",1,0.04,0.140022675737023,9.733,10.857,"0.1_BB_no.am_no.harm.wav_45","simulations",NA,"0.1_BB_no.am_no.harm.wav_45",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_45","200303-000.wav_886-1",0.317094244086599
"200303-009.wav_887",1,0.04,0.140022675736994,8.284,9.321,"0.1_BB_no.am_no.harm.wav_46","simulations",NA,"0.1_BB_no.am_no.harm.wav_46",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_46","200303-000.wav_887-1",0.624691591352168
"200303-009.wav_888",1,0.04,0.140022675736994,8,8.539,"0.1_BB_no.am_no.harm.wav_47","simulations",NA,"0.1_BB_no.am_no.harm.wav_47",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_47","200303-000.wav_888-1",0.659147216514037
"200303-009.wav_889",1,0.04,0.140022675736994,2.366,3.388,"0.1_BB_no.am_no.harm.wav_48","simulations",NA,"0.1_BB_no.am_no.harm.wav_48",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_48","200303-000.wav_889-1",0.433835550921582
"200303-009.wav_890",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_no.am_no.harm.wav_49","simulations",NA,"0.1_BB_no.am_no.harm.wav_49",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_49","200303-000.wav_890-1",0.932638065185887
"200303-009.wav_891",1,0.04,0.140022675737023,7.427,8.24,"0.1_BB_no.am_no.harm.wav_50","simulations",NA,"0.1_BB_no.am_no.harm.wav_50",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_50","200303-000.wav_891-1",0.576987650494833
"200303-009.wav_892",1,0.04,0.140022675736994,1.396,2.385,"0.1_BB_no.am_no.harm.wav_51","simulations",NA,"0.1_BB_no.am_no.harm.wav_51",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_51","200303-000.wav_892-1",0.917175870040803
"200303-009.wav_893",1,0.04,0.140022675736994,3.882,5.129,"0.1_BB_no.am_no.harm.wav_52","simulations",NA,"0.1_BB_no.am_no.harm.wav_52",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_52","200303-000.wav_893-1",0.905260081202091
"200303-009.wav_894",1,0.04,0.140022675736994,8.618,9.923,"0.1_BB_no.am_no.harm.wav_53","simulations",NA,"0.1_BB_no.am_no.harm.wav_53",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_53","200303-000.wav_894-1",0.8901511736837
"200303-009.wav_895",1,0.04,0.140022675736994,3.511,4.562,"0.1_BB_no.am_no.harm.wav_54","simulations",NA,"0.1_BB_no.am_no.harm.wav_54",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_54","200303-000.wav_895-1",0.688740914434961
"200303-009.wav_896",1,0.04,0.140022675736,4.983,6.01,"0.1_BB_no.am_no.harm.wav_55","simulations",NA,"0.1_BB_no.am_no.harm.wav_55",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_55","200303-000.wav_896-1",0.63959034201201
"200303-009.wav_897",1,0.04,0.140022675736,1.168,2.06,"0.1_BB_no.am_no.harm.wav_56","simulations",NA,"0.1_BB_no.am_no.harm.wav_56",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_56","200303-000.wav_897-1",0.843533921566339
"200303-009.wav_898",1,0.04,0.140022675736994,5.895,6.947,"0.1_BB_no.am_no.harm.wav_57","simulations",NA,"0.1_BB_no.am_no.harm.wav_57",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_57","200303-000.wav_898-1",0.630865455431895
"200303-009.wav_899",1,0.04,0.140022675736994,1.38,2.136,"0.1_BB_no.am_no.harm.wav_58","simulations",NA,"0.1_BB_no.am_no.harm.wav_58",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_58","200303-000.wav_899-1",0.904887873560782
"200303-009.wav_900",1,0.04,0.140022675737023,7.021,8.197,"0.1_BB_no.am_no.harm.wav_59","simulations",NA,"0.1_BB_no.am_no.harm.wav_59",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_59","200303-000.wav_900-1",0.538659327549674
"200303-009.wav_901",1,0.04,0.140022675736994,3.466,4.218,"0.1_BB_no.am_no.harm.wav_60","simulations",NA,"0.1_BB_no.am_no.harm.wav_60",28.1,0.19,30,"cerrado",1,"0.1_BB_no.am_no.harm.wav_60","200303-000.wav_901-1",0.911314254369226
"200303-009.wav_902",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_1","simulations",NA,"0.1_pure.tone_no.am_harm.wav_1",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_1","200303-000.wav_902-1",0.859623481587007
"200303-009.wav_903",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_harm.wav_2",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_2","200303-000.wav_903-1",0.992475707897585
"200303-009.wav_904",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_3","simulations",NA,"0.1_pure.tone_no.am_harm.wav_3",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_3","200303-000.wav_904-1",0.984580054511175
"200303-009.wav_905",1,0.04,0.140022675737023,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_4","simulations",NA,"0.1_pure.tone_no.am_harm.wav_4",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_4","200303-000.wav_905-1",0.924442967026735
"200303-009.wav_906",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_5","simulations",NA,"0.1_pure.tone_no.am_harm.wav_5",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_5","200303-000.wav_906-1",0.913961380861187
"200303-009.wav_907",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_6","simulations",NA,"0.1_pure.tone_no.am_harm.wav_6",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_6","200303-000.wav_907-1",0.971406545171131
"200303-009.wav_908",1,0.04,0.140022675736994,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_7","simulations",NA,"0.1_pure.tone_no.am_harm.wav_7",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_7","200303-000.wav_908-1",0.967974863699731
"200303-009.wav_909",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_8","simulations",NA,"0.1_pure.tone_no.am_harm.wav_8",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_8","200303-000.wav_909-1",0.703511517320211
"200303-009.wav_910",1,0.04,0.140022675737023,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_9","simulations",NA,"0.1_pure.tone_no.am_harm.wav_9",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_9","200303-000.wav_910-1",0.985055389831717
"200303-009.wav_911",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_10","simulations",NA,"0.1_pure.tone_no.am_harm.wav_10",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_10","200303-000.wav_911-1",0.944567095286567
"200303-009.wav_912",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_11","simulations",NA,"0.1_pure.tone_no.am_harm.wav_11",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_11","200303-000.wav_912-1",0.934265185093732
"200303-009.wav_913",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_12","simulations",NA,"0.1_pure.tone_no.am_harm.wav_12",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_12","200303-000.wav_913-1",0.879451370032262
"200303-009.wav_914",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_harm.wav_13",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_13","200303-000.wav_914-1",0.842962500414673
"200303-009.wav_915",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_harm.wav_14",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_14","200303-000.wav_915-1",0.984362827158315
"200303-009.wav_916",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_harm.wav_15",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_15","200303-000.wav_916-1",0.853432465023807
"200303-009.wav_917",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_harm.wav_16",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_16","200303-000.wav_917-1",0.949430276586621
"200303-009.wav_918",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_harm.wav_17",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_17","200303-000.wav_918-1",0.905982954566792
"200303-009.wav_919",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_harm.wav_18",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_18","200303-000.wav_919-1",0.993235235257108
"200303-009.wav_920",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_harm.wav_19",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_19","200303-000.wav_920-1",0.804903578845628
"200303-009.wav_921",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_harm.wav_20",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_20","200303-000.wav_921-1",0.882490449485631
"200303-009.wav_922",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_harm.wav_21",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_21","200303-000.wav_922-1",0.987400343512781
"200303-009.wav_923",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_harm.wav_22",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_22","200303-000.wav_923-1",0.990375861227297
"200303-009.wav_924",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_harm.wav_23",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_23","200303-000.wav_924-1",0.935881989361921
"200303-009.wav_925",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_harm.wav_24",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_24","200303-000.wav_925-1",0.962700045234666
"200303-009.wav_926",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_harm.wav_25",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_25","200303-000.wav_926-1",0.818913568547988
"200303-009.wav_927",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_harm.wav_26",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_26","200303-000.wav_927-1",0.928378056063843
"200303-009.wav_928",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_27","simulations",NA,"0.1_pure.tone_no.am_harm.wav_27",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_27","200303-000.wav_928-1",0.864477203741997
"200303-009.wav_929",1,0.04,0.140022675737023,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_28","simulations",NA,"0.1_pure.tone_no.am_harm.wav_28",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_28","200303-000.wav_929-1",0.97213801501928
"200303-009.wav_930",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_29","simulations",NA,"0.1_pure.tone_no.am_harm.wav_29",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_29","200303-000.wav_930-1",0.773870621540667
"200303-009.wav_931",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_30","simulations",NA,"0.1_pure.tone_no.am_harm.wav_30",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_30","200303-000.wav_931-1",0.855624354223088
"200303-009.wav_932",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_31","simulations",NA,"0.1_pure.tone_no.am_harm.wav_31",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_31","200303-000.wav_932-1",0.719095028896956
"200303-009.wav_933",1,0.04,0.140022675737023,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_32","simulations",NA,"0.1_pure.tone_no.am_harm.wav_32",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_32","200303-000.wav_933-1",0.961375828705516
"200303-009.wav_934",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_33","simulations",NA,"0.1_pure.tone_no.am_harm.wav_33",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_33","200303-000.wav_934-1",0.884129009857673
"200303-009.wav_935",1,0.04,0.140022675736994,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_34","simulations",NA,"0.1_pure.tone_no.am_harm.wav_34",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_34","200303-000.wav_935-1",0.871445751230283
"200303-009.wav_936",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_35","simulations",NA,"0.1_pure.tone_no.am_harm.wav_35",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_35","200303-000.wav_936-1",0.984482873865335
"200303-009.wav_937",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_36","simulations",NA,"0.1_pure.tone_no.am_harm.wav_36",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_36","200303-000.wav_937-1",0.99019001789817
"200303-009.wav_938",1,0.04,0.140022675737023,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_37","simulations",NA,"0.1_pure.tone_no.am_harm.wav_37",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_37","200303-000.wav_938-1",0.981409302279464
"200303-009.wav_939",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_38","simulations",NA,"0.1_pure.tone_no.am_harm.wav_38",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_38","200303-000.wav_939-1",0.700152969643947
"200303-009.wav_940",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_39","simulations",NA,"0.1_pure.tone_no.am_harm.wav_39",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_39","200303-000.wav_940-1",0.989559704440331
"200303-009.wav_941",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_40","simulations",NA,"0.1_pure.tone_no.am_harm.wav_40",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_40","200303-000.wav_941-1",0.905010208301975
"200303-009.wav_942",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_41","simulations",NA,"0.1_pure.tone_no.am_harm.wav_41",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_41","200303-000.wav_942-1",0.965897049736006
"200303-009.wav_943",1,0.04,0.140022675737023,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_42","simulations",NA,"0.1_pure.tone_no.am_harm.wav_42",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_42","200303-000.wav_943-1",0.839981978706975
"200303-009.wav_944",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_43","simulations",NA,"0.1_pure.tone_no.am_harm.wav_43",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_43","200303-000.wav_944-1",0.873989669722889
"200303-009.wav_945",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_44","simulations",NA,"0.1_pure.tone_no.am_harm.wav_44",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_44","200303-000.wav_945-1",0.973338804763652
"200303-009.wav_946",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_45","simulations",NA,"0.1_pure.tone_no.am_harm.wav_45",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_45","200303-000.wav_946-1",0.770927046830808
"200303-009.wav_947",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_46","simulations",NA,"0.1_pure.tone_no.am_harm.wav_46",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_46","200303-000.wav_947-1",0.860591004559496
"200303-009.wav_948",1,0.04,0.140022675736,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_47","simulations",NA,"0.1_pure.tone_no.am_harm.wav_47",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_47","200303-000.wav_948-1",0.81639318743407
"200303-009.wav_949",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_48","simulations",NA,"0.1_pure.tone_no.am_harm.wav_48",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_48","200303-000.wav_949-1",0.880690539095425
"200303-009.wav_950",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_49","simulations",NA,"0.1_pure.tone_no.am_harm.wav_49",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_49","200303-000.wav_950-1",0.954813619072853
"200303-009.wav_951",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_50","simulations",NA,"0.1_pure.tone_no.am_harm.wav_50",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_50","200303-000.wav_951-1",0.949907747663729
"200303-009.wav_952",1,0.04,0.140022675737023,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_51","simulations",NA,"0.1_pure.tone_no.am_harm.wav_51",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_51","200303-000.wav_952-1",0.975409353941151
"200303-009.wav_953",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_52","simulations",NA,"0.1_pure.tone_no.am_harm.wav_52",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_52","200303-000.wav_953-1",0.878919319200748
"200303-009.wav_954",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_53","simulations",NA,"0.1_pure.tone_no.am_harm.wav_53",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_53","200303-000.wav_954-1",0.941358382200153
"200303-009.wav_955",1,0.04,0.140022675736994,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_54","simulations",NA,"0.1_pure.tone_no.am_harm.wav_54",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_54","200303-000.wav_955-1",0.954688849510643
"200303-009.wav_956",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_55","simulations",NA,"0.1_pure.tone_no.am_harm.wav_55",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_55","200303-000.wav_956-1",0.872124746604118
"200303-009.wav_957",1,0.04,0.140022675737023,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_56","simulations",NA,"0.1_pure.tone_no.am_harm.wav_56",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_56","200303-000.wav_957-1",0.946125227285128
"200303-009.wav_958",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_57","simulations",NA,"0.1_pure.tone_no.am_harm.wav_57",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_57","200303-000.wav_958-1",0.928572442042772
"200303-009.wav_959",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_58","simulations",NA,"0.1_pure.tone_no.am_harm.wav_58",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_58","200303-000.wav_959-1",0.91333632092363
"200303-009.wav_960",1,0.04,0.140022675736994,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_59","simulations",NA,"0.1_pure.tone_no.am_harm.wav_59",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_59","200303-000.wav_960-1",0.700475585132251
"200303-009.wav_961",1,0.04,0.140022675736994,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_60","simulations",NA,"0.1_pure.tone_no.am_harm.wav_60",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_60","200303-000.wav_961-1",0.970568453951552
"200303-011.wav_2",1,0.04,0.24002267573696,7.875,8.805,"0.2_BB_am_no.harm.wav_1","simulations",NA,"0.2_BB_am_no.harm.wav_1",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_1","200303-000.wav_2-1",-0.334561546489504
"200303-011.wav_3",1,0.04,0.24002267573696,3.208,4.069,"0.2_BB_am_no.harm.wav_2","simulations",NA,"0.2_BB_am_no.harm.wav_2",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_2","200303-000.wav_3-1",0.851073256430629
"200303-011.wav_4",1,0.04,0.24002267573696,0.422,1.223,"0.2_BB_am_no.harm.wav_3","simulations",NA,"0.2_BB_am_no.harm.wav_3",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_3","200303-000.wav_4-1",0.79551416735946
"200303-011.wav_5",1,0.04,0.240022675736967,6.905,7.917,"0.2_BB_am_no.harm.wav_4","simulations",NA,"0.2_BB_am_no.harm.wav_4",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_4","200303-000.wav_5-1",0.942364610976861
"200303-011.wav_6",1,0.04,0.24002267573696,8.417,9.416,"0.2_BB_am_no.harm.wav_5","simulations",NA,"0.2_BB_am_no.harm.wav_5",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_5","200303-000.wav_6-1",0.500768955574396
"200303-011.wav_7",1,0.04,0.24002267573696,4.171,4.839,"0.2_BB_am_no.harm.wav_6","simulations",NA,"0.2_BB_am_no.harm.wav_6",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_6","200303-000.wav_7-1",0.861152360395031
"200303-011.wav_8",1,0.04,0.24002267573696,2.097,2.961,"0.2_BB_am_no.harm.wav_7","simulations",NA,"0.2_BB_am_no.harm.wav_7",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_7","200303-000.wav_8-1",0.648428143050617
"200303-011.wav_9",1,0.04,0.24002267573696,9.181,10.033,"0.2_BB_am_no.harm.wav_8","simulations",NA,"0.2_BB_am_no.harm.wav_8",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_8","200303-000.wav_9-1",0.459846853232967
"200303-011.wav_10",1,0.04,0.24002267573696,1.849,2.506,"0.2_BB_am_no.harm.wav_9","simulations",NA,"0.2_BB_am_no.harm.wav_9",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_9","200303-000.wav_10-1",0.921115369840255
"200303-011.wav_11",1,0.04,0.24002267573696,5.632,6.83,"0.2_BB_am_no.harm.wav_10","simulations",NA,"0.2_BB_am_no.harm.wav_10",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_10","200303-000.wav_11-1",0.431827724455145
"200303-011.wav_12",1,0.04,0.240022675736975,1.474,2.55,"0.2_BB_am_no.harm.wav_11","simulations",NA,"0.2_BB_am_no.harm.wav_11",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_11","200303-000.wav_12-1",0.987267779780577
"200303-011.wav_13",1,0.04,0.24002267573696,9.598,10.233,"0.2_BB_am_no.harm.wav_12","simulations",NA,"0.2_BB_am_no.harm.wav_12",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_12","200303-000.wav_13-1",0.685411755872224
"200303-011.wav_14",1,0.04,0.24002267573696,7.317,8.141,"0.2_BB_am_no.harm.wav_13","simulations",NA,"0.2_BB_am_no.harm.wav_13",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_13","200303-000.wav_14-1",0.111254212515881
"200303-011.wav_15",1,0.04,0.24002267573696,0.1,0.81,"0.2_BB_am_no.harm.wav_14","simulations",NA,"0.2_BB_am_no.harm.wav_14",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_14","200303-000.wav_15-1",0.482829990319859
"200303-011.wav_16",1,0.04,0.24002267573696,5.396,6.152,"0.2_BB_am_no.harm.wav_15","simulations",NA,"0.2_BB_am_no.harm.wav_15",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_15","200303-000.wav_16-1",0.687489031651115
"200303-011.wav_17",1,0.04,0.24002267573696,9.435,10.377,"0.2_BB_am_no.harm.wav_16","simulations",NA,"0.2_BB_am_no.harm.wav_16",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_16","200303-000.wav_17-1",0.984765278459091
"200303-011.wav_18",1,0.04,0.24002267573696,1.23,2.525,"0.2_BB_am_no.harm.wav_17","simulations",NA,"0.2_BB_am_no.harm.wav_17",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_17","200303-000.wav_18-1",0.940554147322761
"200303-011.wav_19",1,0.04,0.240022675736975,0.836,1.646,"0.2_BB_am_no.harm.wav_18","simulations",NA,"0.2_BB_am_no.harm.wav_18",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_18","200303-000.wav_19-1",0.975369439561821
"200303-011.wav_20",1,0.04,0.24002267573696,5.718,7.372,"0.2_BB_am_no.harm.wav_19","simulations",NA,"0.2_BB_am_no.harm.wav_19",29,0.2,30,"abierta",2,"0.2_BB_am_no.harm.wav_19","200303-000.wav_20-1",-0.201216006065826
