"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","snr.attenuation"
"200303-009.wav_63",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_2","simulations",NA,"0.2_pure.tone_am_no.harm.wav_2",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_2",0.191247956498678
"200303-009.wav_64",1,0.04,0.240022675737003,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_3","simulations",NA,"0.2_pure.tone_am_no.harm.wav_3",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_3",11.0001431334419
"200303-009.wav_65",1,0.04,0.240022675736903,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_4","simulations",NA,"0.2_pure.tone_am_no.harm.wav_4",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_4",1.5965045596899
"200303-009.wav_66",1,0.04,0.240022675737003,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_5","simulations",NA,"0.2_pure.tone_am_no.harm.wav_5",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_5",-1.53339703059146
"200303-009.wav_67",1,0.04,0.240022675737003,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_6","simulations",NA,"0.2_pure.tone_am_no.harm.wav_6",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_6",0.286058208334645
"200303-009.wav_68",1,0.04,0.240022675736903,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_7","simulations",NA,"0.2_pure.tone_am_no.harm.wav_7",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_7",3.54635967058043
"200303-009.wav_69",1,0.04,0.240022675737003,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_8","simulations",NA,"0.2_pure.tone_am_no.harm.wav_8",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_8",0.783001121248378
"200303-009.wav_70",1,0.04,0.240022675736903,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_9","simulations",NA,"0.2_pure.tone_am_no.harm.wav_9",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_9",5.13423164258927
"200303-009.wav_71",1,0.04,0.240022675737003,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_10","simulations",NA,"0.2_pure.tone_am_no.harm.wav_10",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_10",-0.698485010595516
"200303-009.wav_72",1,0.04,0.240022675737003,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_11","simulations",NA,"0.2_pure.tone_am_no.harm.wav_11",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_11",8.69027333948296
"200303-009.wav_73",1,0.04,0.240022675736903,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_12","simulations",NA,"0.2_pure.tone_am_no.harm.wav_12",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_12",2.26209544944497
"200303-009.wav_74",1,0.04,0.240022675737003,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_13","simulations",NA,"0.2_pure.tone_am_no.harm.wav_13",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_13",2.23104403643649
"200303-009.wav_75",1,0.04,0.240022675736903,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_14","simulations",NA,"0.2_pure.tone_am_no.harm.wav_14",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_14",4.81505519132215
"200303-009.wav_76",1,0.04,0.240022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_15","simulations",NA,"0.2_pure.tone_am_no.harm.wav_15",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_15",2.53079364798103
"200303-009.wav_77",1,0.04,0.240022675737003,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_16","simulations",NA,"0.2_pure.tone_am_no.harm.wav_16",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_16",2.82361352703178
"200303-009.wav_78",1,0.04,0.240022675736896,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_17","simulations",NA,"0.2_pure.tone_am_no.harm.wav_17",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_17",10.3809543626321
"200303-009.wav_79",1,0.04,0.240022675736996,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_18","simulations",NA,"0.2_pure.tone_am_no.harm.wav_18",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_18",9.04448969697568
"200303-009.wav_80",1,0.04,0.240022675736996,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_19","simulations",NA,"0.2_pure.tone_am_no.harm.wav_19",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_19",2.3988110975831
"200303-009.wav_81",1,0.04,0.240022675736896,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_20","simulations",NA,"0.2_pure.tone_am_no.harm.wav_20",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_20",-0.938162816469289
"200303-009.wav_82",1,0.04,0.240022675736996,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_21","simulations",NA,"0.2_pure.tone_am_no.harm.wav_21",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_21",5.88821434006518
"200303-009.wav_83",1,0.04,0.240022675736896,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_22","simulations",NA,"0.2_pure.tone_am_no.harm.wav_22",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_22",7.32995065156782
"200303-009.wav_84",1,0.04,0.240022675736996,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_23","simulations",NA,"0.2_pure.tone_am_no.harm.wav_23",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_23",2.07805896764229
"200303-009.wav_85",1,0.04,0.240022675736996,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_24","simulations",NA,"0.2_pure.tone_am_no.harm.wav_24",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_24",-5.43488010247747
"200303-009.wav_86",1,0.04,0.240022675736896,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_25","simulations",NA,"0.2_pure.tone_am_no.harm.wav_25",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_25",-1.57991712927768
"200303-009.wav_87",1,0.04,0.240022675736996,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_26","simulations",NA,"0.2_pure.tone_am_no.harm.wav_26",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_26",-0.174473885724808
"200303-009.wav_88",1,0.04,0.240022675736896,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_27","simulations",NA,"0.2_pure.tone_am_no.harm.wav_27",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_27",5.63907686072821
"200303-009.wav_89",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_28","simulations",NA,"0.2_pure.tone_am_no.harm.wav_28",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_28",0.935682783144605
"200303-009.wav_90",1,0.04,0.240022675736996,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_29","simulations",NA,"0.2_pure.tone_am_no.harm.wav_29",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_29",4.90870981139312
"200303-009.wav_91",1,0.04,0.240022675736896,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_30","simulations",NA,"0.2_pure.tone_am_no.harm.wav_30",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_30",-5.54875596414122
"200303-009.wav_92",1,0.04,0.240022675736996,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_31","simulations",NA,"0.2_pure.tone_am_no.harm.wav_31",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_31",1.64070571903961
"200303-009.wav_93",1,0.04,0.240022675736996,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_32","simulations",NA,"0.2_pure.tone_am_no.harm.wav_32",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_32",0.018139833146788
"200303-009.wav_94",1,0.04,0.240022675736896,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_33","simulations",NA,"0.2_pure.tone_am_no.harm.wav_33",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_33",5.43601966741815
"200303-009.wav_95",1,0.04,0.240022675736996,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_34","simulations",NA,"0.2_pure.tone_am_no.harm.wav_34",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_34",4.8793551878305
"200303-009.wav_96",1,0.04,0.240022675736896,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_35","simulations",NA,"0.2_pure.tone_am_no.harm.wav_35",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_35",0.771912163901632
"200303-009.wav_97",1,0.04,0.240022675736996,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_36","simulations",NA,"0.2_pure.tone_am_no.harm.wav_36",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_36",1.75899385861563
"200303-009.wav_98",1,0.04,0.240022675736996,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_37","simulations",NA,"0.2_pure.tone_am_no.harm.wav_37",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_37",-4.45957431491107
"200303-009.wav_99",1,0.04,0.240022675736896,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_38","simulations",NA,"0.2_pure.tone_am_no.harm.wav_38",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_38",-9.74377641350496
"200303-009.wav_100",1,0.04,0.240022675737003,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_39","simulations",NA,"0.2_pure.tone_am_no.harm.wav_39",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_39",11.1136256660177
"200303-009.wav_101",1,0.04,0.240022675736903,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_40","simulations",NA,"0.2_pure.tone_am_no.harm.wav_40",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_40",-0.629497687550308
"200303-009.wav_102",1,0.04,0.240022675737003,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_41","simulations",NA,"0.2_pure.tone_am_no.harm.wav_41",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_41",2.7772700376307
"200303-009.wav_103",1,0.04,0.240022675737003,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_42","simulations",NA,"0.2_pure.tone_am_no.harm.wav_42",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_42",12.8612651711507
"200303-009.wav_104",1,0.04,0.240022675736903,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_43","simulations",NA,"0.2_pure.tone_am_no.harm.wav_43",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_43",-4.3174811647077
"200303-009.wav_105",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_44","simulations",NA,"0.2_pure.tone_am_no.harm.wav_44",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_44",5.55993964881996
"200303-009.wav_106",1,0.04,0.240022675736903,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_45","simulations",NA,"0.2_pure.tone_am_no.harm.wav_45",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_45",-3.37066086767325
"200303-009.wav_107",1,0.04,0.240022675736903,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_46","simulations",NA,"0.2_pure.tone_am_no.harm.wav_46",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_46",6.94657600643073
"200303-009.wav_108",1,0.04,0.240022675737003,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_47","simulations",NA,"0.2_pure.tone_am_no.harm.wav_47",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_47",8.57340175918526
"200303-009.wav_109",1,0.04,0.240022675736903,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_48","simulations",NA,"0.2_pure.tone_am_no.harm.wav_48",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_48",-0.91140633494947
"200303-009.wav_110",1,0.04,0.240022675737003,1.8,2.2,"0.2_pure.tone_am_no.harm.wav_49","simulations",NA,"0.2_pure.tone_am_no.harm.wav_49",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_49",3.89134000748538
"200303-009.wav_111",1,0.04,0.240022675737003,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_50","simulations",NA,"0.2_pure.tone_am_no.harm.wav_50",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_50",3.71972767527659
"200303-009.wav_112",1,0.04,0.240022675736903,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_51","simulations",NA,"0.2_pure.tone_am_no.harm.wav_51",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_51",-0.923297792510327
"200303-009.wav_113",1,0.04,0.240022675737003,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_52","simulations",NA,"0.2_pure.tone_am_no.harm.wav_52",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_52",-1.73628265425377
"200303-009.wav_114",1,0.04,0.240022675736903,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_53","simulations",NA,"0.2_pure.tone_am_no.harm.wav_53",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_53",-1.25595775335673
"200303-009.wav_115",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_54","simulations",NA,"0.2_pure.tone_am_no.harm.wav_54",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_54",-5.22827627770219
"200303-009.wav_116",1,0.04,0.240022675737003,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_55","simulations",NA,"0.2_pure.tone_am_no.harm.wav_55",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_55",3.88503342528622
"200303-009.wav_117",1,0.04,0.240022675736903,1.8,2.2,"0.2_pure.tone_am_no.harm.wav_56","simulations",NA,"0.2_pure.tone_am_no.harm.wav_56",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_56",3.64787351039757
"200303-009.wav_118",1,0.04,0.240022675737003,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_57","simulations",NA,"0.2_pure.tone_am_no.harm.wav_57",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_57",0.638506445393976
"200303-009.wav_119",1,0.04,0.240022675737003,1.8,2.2,"0.2_pure.tone_am_no.harm.wav_58","simulations",NA,"0.2_pure.tone_am_no.harm.wav_58",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_58",2.84972488503538
"200303-009.wav_120",1,0.04,0.240022675736903,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_59","simulations",NA,"0.2_pure.tone_am_no.harm.wav_59",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_59",-4.73957705934851
"200303-009.wav_121",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_60","simulations",NA,"0.2_pure.tone_am_no.harm.wav_60",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_60",-0.853566406186276
"200303-009.wav_122",1,0.04,0.140022675736895,8.3,8.7,"0.1_pure.tone_no.am_no.harm.wav_1","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_1",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_1",-7.19776088782106
"200303-009.wav_123",1,0.04,0.140022675737009,3.3,3.7,"0.1_pure.tone_no.am_no.harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_2",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_2",1.8872220774761
"200303-009.wav_124",1,0.04,0.140022675736994,0.8,1.2,"0.1_pure.tone_no.am_no.harm.wav_3","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_3",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_3",11.6151032340722
"200303-009.wav_125",1,0.04,0.140022675736895,6.8,7.2,"0.1_pure.tone_no.am_no.harm.wav_4","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_4",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_4",2.75722898675137
"200303-009.wav_126",1,0.04,0.140022675737009,8.8,9.2,"0.1_pure.tone_no.am_no.harm.wav_5","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_5",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_5",0.627057967856159
"200303-009.wav_127",1,0.04,0.140022675736895,4.3,4.7,"0.1_pure.tone_no.am_no.harm.wav_6","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_6",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_6",1.90752720184878
"200303-009.wav_128",1,0.04,0.140022675737009,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_7","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_7",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_7",3.49688926118178
"200303-009.wav_129",1,0.04,0.140022675736994,9.3,9.7,"0.1_pure.tone_no.am_no.harm.wav_8","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_8",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_8",5.61022786025251
"200303-009.wav_130",1,0.04,0.140022675736895,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_9","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_9",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_9",3.57440144462253
"200303-009.wav_131",1,0.04,0.140022675736994,5.8,6.2,"0.1_pure.tone_no.am_no.harm.wav_10","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_10",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_10",0.794857783826409
"200303-009.wav_132",1,0.04,0.140022675736895,1.3,1.7,"0.1_pure.tone_no.am_no.harm.wav_11","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_11",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_11",11.5958663100687
"200303-009.wav_133",1,0.04,0.140022675737009,9.8,10.2,"0.1_pure.tone_no.am_no.harm.wav_12","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_12",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_12",-2.49041506186068
"200303-009.wav_134",1,0.04,0.140022675736994,7.8,8.2,"0.1_pure.tone_no.am_no.harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_13",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_13",2.38566439296757
"200303-009.wav_135",1,0.04,0.140022675736909,0.3,0.7,"0.1_pure.tone_no.am_no.harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_14",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_14",3.85086396793556
"200303-009.wav_136",1,0.04,0.140022675736994,5.3,5.7,"0.1_pure.tone_no.am_no.harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_15",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_15",1.69776807497568
"200303-009.wav_137",1,0.04,0.140022675736994,9.8,10.2,"0.1_pure.tone_no.am_no.harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_16",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_16",1.55879474163715
"200303-009.wav_138",1,0.04,0.140022675736909,1.3,1.7,"0.1_pure.tone_no.am_no.harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_17",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_17",5.63470697393159
"200303-009.wav_139",1,0.04,0.140022675736994,0.8,1.2,"0.1_pure.tone_no.am_no.harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_18",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_18",6.18436112914679
"200303-009.wav_140",1,0.04,0.140022675736909,5.8,6.2,"0.1_pure.tone_no.am_no.harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_19",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_19",0.978635385551809
"200303-009.wav_141",1,0.04,0.140022675736994,4.8,5.2,"0.1_pure.tone_no.am_no.harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_20",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_20",5.43780232855045
"200303-009.wav_142",1,0.04,0.140022675737009,2.8,3.2,"0.1_pure.tone_no.am_no.harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_21",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_21",2.92999293517309
"200303-009.wav_143",1,0.04,0.140022675736895,0.3,0.7,"0.1_pure.tone_no.am_no.harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_22",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_22",9.86077414234344
"200303-009.wav_144",1,0.04,0.140022675736994,7.3,7.7,"0.1_pure.tone_no.am_no.harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_23",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_23",-0.727471910820953
"200303-009.wav_145",1,0.04,0.140022675736909,4.8,5.2,"0.1_pure.tone_no.am_no.harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_24",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_24",2.27922815693059
"200303-009.wav_146",1,0.04,0.140022675736994,8.3,8.7,"0.1_pure.tone_no.am_no.harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_25",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_25",0.201667488710206
"200303-009.wav_147",1,0.04,0.140022675737009,5.3,5.7,"0.1_pure.tone_no.am_no.harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_26",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_26",2.02185454575087
"200303-009.wav_148",1,0.04,0.140022675736895,9.3,9.7,"0.1_pure.tone_no.am_no.harm.wav_27","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_27",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_27",0.379216443925685
"200303-009.wav_149",1,0.04,0.140022675736994,3.8,4.2,"0.1_pure.tone_no.am_no.harm.wav_28","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_28",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_28",2.59851362533948
"200303-009.wav_150",1,0.04,0.140022675737009,5.3,5.7,"0.1_pure.tone_no.am_no.harm.wav_29","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_29",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_29",0.294244940392727
"200303-009.wav_151",1,0.04,0.140022675736895,4.8,5.2,"0.1_pure.tone_no.am_no.harm.wav_30","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_30",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_30",-0.436860096111139
"200303-009.wav_152",1,0.04,0.140022675737009,9.3,9.7,"0.1_pure.tone_no.am_no.harm.wav_31","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_31",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_31",-0.417972969682445
"200303-009.wav_153",1,0.04,0.140022675736895,3.3,3.7,"0.1_pure.tone_no.am_no.harm.wav_32","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_32",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_32",2.95558408893224
"200303-009.wav_154",1,0.04,0.140022675737009,6.8,7.2,"0.1_pure.tone_no.am_no.harm.wav_33","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_33",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_33",0.324106512466034
"200303-009.wav_155",1,0.04,0.140022675736994,7.3,7.7,"0.1_pure.tone_no.am_no.harm.wav_34","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_34",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_34",-0.378052389430563
"200303-009.wav_156",1,0.04,0.140022675736895,2.8,3.2,"0.1_pure.tone_no.am_no.harm.wav_35","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_35",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_35",7.92784976988167
"200303-009.wav_157",1,0.04,0.140022675737009,0.8,1.2,"0.1_pure.tone_no.am_no.harm.wav_36","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_36",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_36",10.8596595852496
"200303-009.wav_158",1,0.04,0.140022675736895,2.3,2.7,"0.1_pure.tone_no.am_no.harm.wav_37","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_37",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_37",3.79506650010971
"200303-009.wav_159",1,0.04,0.140022675737009,6.8,7.2,"0.1_pure.tone_no.am_no.harm.wav_38","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_38",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_38",2.00513479106919
"200303-009.wav_160",1,0.04,0.140022675736994,0.3,0.7,"0.1_pure.tone_no.am_no.harm.wav_39","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_39",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_39",8.06893741169676
"200303-009.wav_161",1,0.04,0.140022675736909,4.3,4.7,"0.1_pure.tone_no.am_no.harm.wav_40","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_40",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_40",1.98177301780235
"200303-009.wav_162",1,0.04,0.140022675736994,6.3,6.7,"0.1_pure.tone_no.am_no.harm.wav_41","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_41",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_41",1.07321517689997
"200303-009.wav_163",1,0.04,0.140022675736994,8.3,8.7,"0.1_pure.tone_no.am_no.harm.wav_42","simulations",NA,"0.1_pure.tone_no.am_no.harm.wav_42",28.1,0.19,30,"cerrado",1,"0.1_pure.tone_no.am_no.harm.wav_42",1.4377473689427
