"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","cross.correlation"
"200303-010.wav_891",1,0.04,0.140022675737023,7.427,8.24,"0.1_BB_no.am_no.harm.wav_50","simulations",NA,"0.1_BB_no.am_no.harm.wav_50",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_50","200303-000.wav_891-1",0.35970319411012
"200303-010.wav_892",1,0.04,0.140022675736994,1.396,2.385,"0.1_BB_no.am_no.harm.wav_51","simulations",NA,"0.1_BB_no.am_no.harm.wav_51",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_51","200303-000.wav_892-1",0.445596456619934
"200303-010.wav_893",1,0.04,0.140022675736994,3.882,5.129,"0.1_BB_no.am_no.harm.wav_52","simulations",NA,"0.1_BB_no.am_no.harm.wav_52",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_52","200303-000.wav_893-1",0.0962919966157017
"200303-010.wav_894",1,0.04,0.140022675736994,8.618,9.923,"0.1_BB_no.am_no.harm.wav_53","simulations",NA,"0.1_BB_no.am_no.harm.wav_53",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_53","200303-000.wav_894-1",-0.0898891722762892
"200303-010.wav_895",1,0.04,0.140022675736994,3.511,4.562,"0.1_BB_no.am_no.harm.wav_54","simulations",NA,"0.1_BB_no.am_no.harm.wav_54",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_54","200303-000.wav_895-1",-0.0529710563660032
"200303-010.wav_896",1,0.04,0.140022675736,4.983,6.01,"0.1_BB_no.am_no.harm.wav_55","simulations",NA,"0.1_BB_no.am_no.harm.wav_55",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_55","200303-000.wav_896-1",-0.046929140541827
"200303-010.wav_897",1,0.04,0.140022675736,1.168,2.06,"0.1_BB_no.am_no.harm.wav_56","simulations",NA,"0.1_BB_no.am_no.harm.wav_56",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_56","200303-000.wav_897-1",0.272393238398323
"200303-010.wav_898",1,0.04,0.140022675736994,5.895,6.947,"0.1_BB_no.am_no.harm.wav_57","simulations",NA,"0.1_BB_no.am_no.harm.wav_57",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_57","200303-000.wav_898-1",0.053536937591159
"200303-010.wav_899",1,0.04,0.140022675736994,1.38,2.136,"0.1_BB_no.am_no.harm.wav_58","simulations",NA,"0.1_BB_no.am_no.harm.wav_58",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_58","200303-000.wav_899-1",0.294559008298369
"200303-010.wav_900",1,0.04,0.140022675737023,7.021,8.197,"0.1_BB_no.am_no.harm.wav_59","simulations",NA,"0.1_BB_no.am_no.harm.wav_59",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_59","200303-000.wav_900-1",-0.0310256146659164
"200303-010.wav_901",1,0.04,0.140022675736994,3.466,4.218,"0.1_BB_no.am_no.harm.wav_60","simulations",NA,"0.1_BB_no.am_no.harm.wav_60",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_60","200303-000.wav_901-1",-0.182535877221618
"200303-010.wav_902",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_1","simulations",NA,"0.1_pure.tone_no.am_harm.wav_1",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_1","200303-000.wav_902-1",0.0636351625558185
"200303-010.wav_903",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_harm.wav_2",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_2","200303-000.wav_903-1",0.0586946643008462
"200303-010.wav_904",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_3","simulations",NA,"0.1_pure.tone_no.am_harm.wav_3",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_3","200303-000.wav_904-1",0.543294392873346
"200303-010.wav_905",1,0.04,0.140022675737023,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_4","simulations",NA,"0.1_pure.tone_no.am_harm.wav_4",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_4","200303-000.wav_905-1",0.0687684470377056
"200303-010.wav_906",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_5","simulations",NA,"0.1_pure.tone_no.am_harm.wav_5",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_5","200303-000.wav_906-1",-0.00581647537998138
"200303-010.wav_907",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_6","simulations",NA,"0.1_pure.tone_no.am_harm.wav_6",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_6","200303-000.wav_907-1",0.203381281885009
"200303-010.wav_908",1,0.04,0.140022675736994,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_7","simulations",NA,"0.1_pure.tone_no.am_harm.wav_7",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_7","200303-000.wav_908-1",0.1994756081987
"200303-010.wav_909",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_8","simulations",NA,"0.1_pure.tone_no.am_harm.wav_8",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_8","200303-000.wav_909-1",0.0674131900375587
"200303-010.wav_910",1,0.04,0.140022675737023,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_9","simulations",NA,"0.1_pure.tone_no.am_harm.wav_9",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_9","200303-000.wav_910-1",0.126196187480329
"200303-010.wav_911",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_10","simulations",NA,"0.1_pure.tone_no.am_harm.wav_10",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_10","200303-000.wav_911-1",-0.0135765418816352
"200303-010.wav_912",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_11","simulations",NA,"0.1_pure.tone_no.am_harm.wav_11",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_11","200303-000.wav_912-1",0.251205279660545
"200303-010.wav_913",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_12","simulations",NA,"0.1_pure.tone_no.am_harm.wav_12",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_12","200303-000.wav_913-1",-0.0314120875241956
"200303-010.wav_914",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_harm.wav_13",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_13","200303-000.wav_914-1",0.0361013396640446
"200303-010.wav_915",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_harm.wav_14",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_14","200303-000.wav_915-1",-0.0827894974182277
"200303-010.wav_916",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_harm.wav_15",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_15","200303-000.wav_916-1",-0.192674430982835
"200303-010.wav_917",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_harm.wav_16",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_16","200303-000.wav_917-1",0.112229714377574
"200303-010.wav_918",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_harm.wav_17",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_17","200303-000.wav_918-1",0.282472189259068
"200303-010.wav_919",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_harm.wav_18",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_18","200303-000.wav_919-1",0.424392813471873
"200303-010.wav_920",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_harm.wav_19",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_19","200303-000.wav_920-1",-0.0378300046488808
"200303-010.wav_921",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_harm.wav_20",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_20","200303-000.wav_921-1",-0.0238093124011181
"200303-010.wav_922",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_harm.wav_21",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_21","200303-000.wav_922-1",-0.0694583696077399
"200303-010.wav_923",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_harm.wav_22",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_22","200303-000.wav_923-1",0.174122212466506
"200303-010.wav_924",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_harm.wav_23",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_23","200303-000.wav_924-1",-0.117460545146903
"200303-010.wav_925",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_harm.wav_24",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_24","200303-000.wav_925-1",-0.0108889159001917
"200303-010.wav_926",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_harm.wav_25",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_25","200303-000.wav_926-1",0.0827660410147535
"200303-010.wav_927",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_harm.wav_26",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_26","200303-000.wav_927-1",0.0970288607568833
"200303-010.wav_928",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_27","simulations",NA,"0.1_pure.tone_no.am_harm.wav_27",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_27","200303-000.wav_928-1",0.0986974787756247
"200303-010.wav_929",1,0.04,0.140022675737023,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_28","simulations",NA,"0.1_pure.tone_no.am_harm.wav_28",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_28","200303-000.wav_929-1",-0.0635316185421747
"200303-010.wav_930",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_29","simulations",NA,"0.1_pure.tone_no.am_harm.wav_29",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_29","200303-000.wav_930-1",-0.051283315240532
"200303-010.wav_931",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_30","simulations",NA,"0.1_pure.tone_no.am_harm.wav_30",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_30","200303-000.wav_931-1",-0.0967077853759336
"200303-010.wav_932",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_31","simulations",NA,"0.1_pure.tone_no.am_harm.wav_31",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_31","200303-000.wav_932-1",-0.0239502032035527
"200303-010.wav_933",1,0.04,0.140022675737023,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_32","simulations",NA,"0.1_pure.tone_no.am_harm.wav_32",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_32","200303-000.wav_933-1",0.246196436778889
"200303-010.wav_934",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_33","simulations",NA,"0.1_pure.tone_no.am_harm.wav_33",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_33","200303-000.wav_934-1",-0.0292168663287806
"200303-010.wav_935",1,0.04,0.140022675736994,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_34","simulations",NA,"0.1_pure.tone_no.am_harm.wav_34",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_34","200303-000.wav_935-1",0.0264998132104719
"200303-010.wav_936",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_35","simulations",NA,"0.1_pure.tone_no.am_harm.wav_35",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_35","200303-000.wav_936-1",0.0484730919905149
"200303-010.wav_937",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_36","simulations",NA,"0.1_pure.tone_no.am_harm.wav_36",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_36","200303-000.wav_937-1",0.375519056250531
"200303-010.wav_938",1,0.04,0.140022675737023,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_37","simulations",NA,"0.1_pure.tone_no.am_harm.wav_37",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_37","200303-000.wav_938-1",0.14166996257935
"200303-010.wav_939",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_38","simulations",NA,"0.1_pure.tone_no.am_harm.wav_38",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_38","200303-000.wav_939-1",0.0623757754271952
"200303-010.wav_940",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_39","simulations",NA,"0.1_pure.tone_no.am_harm.wav_39",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_39","200303-000.wav_940-1",0.0685103826795296
"200303-010.wav_941",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_40","simulations",NA,"0.1_pure.tone_no.am_harm.wav_40",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_40","200303-000.wav_941-1",-0.187010658766456
"200303-010.wav_942",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_41","simulations",NA,"0.1_pure.tone_no.am_harm.wav_41",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_41","200303-000.wav_942-1",0.0190499237418503
"200303-010.wav_943",1,0.04,0.140022675737023,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_42","simulations",NA,"0.1_pure.tone_no.am_harm.wav_42",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_42","200303-000.wav_943-1",0.0431473179326018
"200303-010.wav_944",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_43","simulations",NA,"0.1_pure.tone_no.am_harm.wav_43",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_43","200303-000.wav_944-1",0.127206918230587
"200303-010.wav_945",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_44","simulations",NA,"0.1_pure.tone_no.am_harm.wav_44",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_44","200303-000.wav_945-1",0.0783682190902375
"200303-010.wav_946",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_45","simulations",NA,"0.1_pure.tone_no.am_harm.wav_45",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_45","200303-000.wav_946-1",0.117541042780901
"200303-010.wav_947",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_46","simulations",NA,"0.1_pure.tone_no.am_harm.wav_46",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_46","200303-000.wav_947-1",0.0264989584276281
"200303-010.wav_948",1,0.04,0.140022675736,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_47","simulations",NA,"0.1_pure.tone_no.am_harm.wav_47",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_47","200303-000.wav_948-1",-0.0183488767709817
"200303-010.wav_949",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_48","simulations",NA,"0.1_pure.tone_no.am_harm.wav_48",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_48","200303-000.wav_949-1",0.0735003757339156
"200303-010.wav_950",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_49","simulations",NA,"0.1_pure.tone_no.am_harm.wav_49",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_49","200303-000.wav_950-1",0.135165262168459
"200303-010.wav_951",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_50","simulations",NA,"0.1_pure.tone_no.am_harm.wav_50",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_50","200303-000.wav_951-1",0.0379202504032558
"200303-010.wav_952",1,0.04,0.140022675737023,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_51","simulations",NA,"0.1_pure.tone_no.am_harm.wav_51",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_51","200303-000.wav_952-1",0.222183075813744
"200303-010.wav_953",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_52","simulations",NA,"0.1_pure.tone_no.am_harm.wav_52",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_52","200303-000.wav_953-1",-0.0403115671893621
"200303-010.wav_954",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_53","simulations",NA,"0.1_pure.tone_no.am_harm.wav_53",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_53","200303-000.wav_954-1",0.0996996593786788
"200303-010.wav_955",1,0.04,0.140022675736994,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_54","simulations",NA,"0.1_pure.tone_no.am_harm.wav_54",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_54","200303-000.wav_955-1",-0.043873616072577
"200303-010.wav_956",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_55","simulations",NA,"0.1_pure.tone_no.am_harm.wav_55",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_55","200303-000.wav_956-1",-0.057405914545117
"200303-010.wav_957",1,0.04,0.140022675737023,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_56","simulations",NA,"0.1_pure.tone_no.am_harm.wav_56",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_56","200303-000.wav_957-1",0.165829554678563
"200303-010.wav_958",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_57","simulations",NA,"0.1_pure.tone_no.am_harm.wav_57",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_57","200303-000.wav_958-1",0.0137709469016977
"200303-010.wav_959",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_58","simulations",NA,"0.1_pure.tone_no.am_harm.wav_58",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_58","200303-000.wav_959-1",0.180751634715496
"200303-010.wav_960",1,0.04,0.140022675736994,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_59","simulations",NA,"0.1_pure.tone_no.am_harm.wav_59",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_59","200303-000.wav_960-1",0.0606334167589359
"200303-010.wav_961",1,0.04,0.140022675736994,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_60","simulations",NA,"0.1_pure.tone_no.am_harm.wav_60",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_60","200303-000.wav_961-1",0.0191970982142816
"200303-016.wav_2",1,0.04,0.24002267573696,7.875,8.805,"0.2_BB_am_no.harm.wav_1","simulations",NA,"0.2_BB_am_no.harm.wav_1",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_1","200303-000.wav_2-1",0.0929500582316338
"200303-016.wav_3",1,0.04,0.24002267573696,3.208,4.069,"0.2_BB_am_no.harm.wav_2","simulations",NA,"0.2_BB_am_no.harm.wav_2",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_2","200303-000.wav_3-1",0.743772518402916
"200303-016.wav_4",1,0.04,0.24002267573696,0.422,1.223,"0.2_BB_am_no.harm.wav_3","simulations",NA,"0.2_BB_am_no.harm.wav_3",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_3","200303-000.wav_4-1",0.45737126197127
"200303-016.wav_5",1,0.04,0.240022675736967,6.905,7.917,"0.2_BB_am_no.harm.wav_4","simulations",NA,"0.2_BB_am_no.harm.wav_4",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_4","200303-000.wav_5-1",0.625085716616232
"200303-016.wav_6",1,0.04,0.24002267573696,8.417,9.416,"0.2_BB_am_no.harm.wav_5","simulations",NA,"0.2_BB_am_no.harm.wav_5",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_5","200303-000.wav_6-1",0.224363492246494
"200303-016.wav_7",1,0.04,0.24002267573696,4.171,4.839,"0.2_BB_am_no.harm.wav_6","simulations",NA,"0.2_BB_am_no.harm.wav_6",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_6","200303-000.wav_7-1",0.719295629234243
"200303-016.wav_8",1,0.04,0.24002267573696,2.097,2.961,"0.2_BB_am_no.harm.wav_7","simulations",NA,"0.2_BB_am_no.harm.wav_7",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_7","200303-000.wav_8-1",0.840727520442888
"200303-016.wav_9",1,0.04,0.24002267573696,9.181,10.033,"0.2_BB_am_no.harm.wav_8","simulations",NA,"0.2_BB_am_no.harm.wav_8",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_8","200303-000.wav_9-1",-0.0180834444782797
"200303-016.wav_10",1,0.04,0.24002267573696,1.849,2.506,"0.2_BB_am_no.harm.wav_9","simulations",NA,"0.2_BB_am_no.harm.wav_9",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_9","200303-000.wav_10-1",0.762562111040922
"200303-016.wav_11",1,0.04,0.24002267573696,5.632,6.83,"0.2_BB_am_no.harm.wav_10","simulations",NA,"0.2_BB_am_no.harm.wav_10",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_10","200303-000.wav_11-1",0.559242698441098
"200303-016.wav_12",1,0.04,0.240022675736975,1.474,2.55,"0.2_BB_am_no.harm.wav_11","simulations",NA,"0.2_BB_am_no.harm.wav_11",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_11","200303-000.wav_12-1",0.769688105842915
"200303-016.wav_13",1,0.04,0.24002267573696,9.598,10.233,"0.2_BB_am_no.harm.wav_12","simulations",NA,"0.2_BB_am_no.harm.wav_12",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_12","200303-000.wav_13-1",-0.0316262533107172
"200303-016.wav_14",1,0.04,0.24002267573696,7.317,8.141,"0.2_BB_am_no.harm.wav_13","simulations",NA,"0.2_BB_am_no.harm.wav_13",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_13","200303-000.wav_14-1",0.308205642379905
"200303-016.wav_15",1,0.04,0.24002267573696,0.1,0.81,"0.2_BB_am_no.harm.wav_14","simulations",NA,"0.2_BB_am_no.harm.wav_14",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_14","200303-000.wav_15-1",0.454766153959008
"200303-016.wav_16",1,0.04,0.24002267573696,5.396,6.152,"0.2_BB_am_no.harm.wav_15","simulations",NA,"0.2_BB_am_no.harm.wav_15",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_15","200303-000.wav_16-1",0.70230099020004
"200303-016.wav_17",1,0.04,0.24002267573696,9.435,10.377,"0.2_BB_am_no.harm.wav_16","simulations",NA,"0.2_BB_am_no.harm.wav_16",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_16","200303-000.wav_17-1",0.128782364574062
"200303-016.wav_18",1,0.04,0.24002267573696,1.23,2.525,"0.2_BB_am_no.harm.wav_17","simulations",NA,"0.2_BB_am_no.harm.wav_17",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_17","200303-000.wav_18-1",0.790498910946309
"200303-016.wav_19",1,0.04,0.240022675736975,0.836,1.646,"0.2_BB_am_no.harm.wav_18","simulations",NA,"0.2_BB_am_no.harm.wav_18",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_18","200303-000.wav_19-1",0.732609893008335
"200303-016.wav_20",1,0.04,0.24002267573696,5.718,7.372,"0.2_BB_am_no.harm.wav_19","simulations",NA,"0.2_BB_am_no.harm.wav_19",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_19","200303-000.wav_20-1",0.443761785179021
"200303-016.wav_21",1,0.04,0.24002267573696,4.792,5.287,"0.2_BB_am_no.harm.wav_20","simulations",NA,"0.2_BB_am_no.harm.wav_20",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_20","200303-000.wav_21-1",0.780181030705755
"200303-016.wav_22",1,0.04,0.24002267573696,2.461,3.506,"0.2_BB_am_no.harm.wav_21","simulations",NA,"0.2_BB_am_no.harm.wav_21",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_21","200303-000.wav_22-1",0.782645286396765
"200303-016.wav_23",1,0.04,0.24002267573696,0.365,1.098,"0.2_BB_am_no.harm.wav_22","simulations",NA,"0.2_BB_am_no.harm.wav_22",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_22","200303-000.wav_23-1",0.411879998075848
"200303-016.wav_24",1,0.04,0.24002267573696,7.176,7.777,"0.2_BB_am_no.harm.wav_23","simulations",NA,"0.2_BB_am_no.harm.wav_23",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_23","200303-000.wav_24-1",0.547266218577091
"200303-016.wav_25",1,0.04,0.240022675736967,3.654,5,"0.2_BB_am_no.harm.wav_24","simulations",NA,"0.2_BB_am_no.harm.wav_24",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_24","200303-000.wav_25-1",0.50313988034765
"200303-016.wav_26",1,0.04,0.240022675736967,8.5,9.652,"0.2_BB_am_no.harm.wav_25","simulations",NA,"0.2_BB_am_no.harm.wav_25",26.4,0.24,100,"abierta",2,"0.2_BB_am_no.harm.wav_25","200303-000.wav_26-1",0.232228235419766
