"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","envelope.correlation"
"200303-006.wav_422",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_am_harm.wav_1","simulations",NA,"0.1_pure.tone_am_harm.wav_1",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_1","200303-000.wav_422-1",0.989085320660724
"200303-006.wav_423",1,0.04,0.140022675736881,3.3,5.55,"0.1_pure.tone_am_harm.wav_2","simulations",NA,"0.1_pure.tone_am_harm.wav_2",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_2","200303-000.wav_423-1",0.948326962658638
"200303-006.wav_424",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_am_harm.wav_3","simulations",NA,"0.1_pure.tone_am_harm.wav_3",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_3","200303-000.wav_424-1",0.836978894803255
"200303-006.wav_425",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_am_harm.wav_4","simulations",NA,"0.1_pure.tone_am_harm.wav_4",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_4","200303-000.wav_425-1",0.764028534484563
"200303-006.wav_426",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_5","simulations",NA,"0.1_pure.tone_am_harm.wav_5",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_5","200303-000.wav_426-1",0.856534481039573
"200303-006.wav_427",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_am_harm.wav_6","simulations",NA,"0.1_pure.tone_am_harm.wav_6",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_6","200303-000.wav_427-1",0.750579947155324
"200303-006.wav_428",1,0.04,0.140022675736881,2.3,4.05,"0.1_pure.tone_am_harm.wav_7","simulations",NA,"0.1_pure.tone_am_harm.wav_7",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_7","200303-000.wav_428-1",0.903276859552157
"200303-006.wav_429",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_am_harm.wav_8","simulations",NA,"0.1_pure.tone_am_harm.wav_8",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_8","200303-000.wav_429-1",0.919886323298677
"200303-006.wav_430",1,0.04,0.140022675736994,2.3,4.05,"0.1_pure.tone_am_harm.wav_9","simulations",NA,"0.1_pure.tone_am_harm.wav_9",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_9","200303-000.wav_430-1",0.906019039845055
"200303-006.wav_431",1,0.04,0.140022675736881,5.8,9.3,"0.1_pure.tone_am_harm.wav_10","simulations",NA,"0.1_pure.tone_am_harm.wav_10",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_10","200303-000.wav_431-1",0.614982490684523
"200303-006.wav_432",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_am_harm.wav_11","simulations",NA,"0.1_pure.tone_am_harm.wav_11",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_11","200303-000.wav_432-1",0.761512176556695
"200303-006.wav_433",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_am_harm.wav_12","simulations",NA,"0.1_pure.tone_am_harm.wav_12",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_12","200303-000.wav_433-1",0.787354163463953
"200303-006.wav_434",1,0.04,0.140022675736909,7.8,12.3,"0.1_pure.tone_am_harm.wav_13","simulations",NA,"0.1_pure.tone_am_harm.wav_13",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_13","200303-000.wav_434-1",0.948360751196041
"200303-006.wav_435",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_am_harm.wav_14","simulations",NA,"0.1_pure.tone_am_harm.wav_14",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_14","200303-000.wav_435-1",0.807819648821082
"200303-006.wav_436",1,0.04,0.140022675736909,5.3,8.55,"0.1_pure.tone_am_harm.wav_15","simulations",NA,"0.1_pure.tone_am_harm.wav_15",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_15","200303-000.wav_436-1",0.724951982268559
"200303-006.wav_437",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_am_harm.wav_16","simulations",NA,"0.1_pure.tone_am_harm.wav_16",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_16","200303-000.wav_437-1",0.75721291246542
"200303-006.wav_438",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_am_harm.wav_17","simulations",NA,"0.1_pure.tone_am_harm.wav_17",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_17","200303-000.wav_438-1",0.755408619443769
"200303-006.wav_439",1,0.04,0.140022675736909,0.8,1.8,"0.1_pure.tone_am_harm.wav_18","simulations",NA,"0.1_pure.tone_am_harm.wav_18",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_18","200303-000.wav_439-1",0.874859857233636
"200303-006.wav_440",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_am_harm.wav_19","simulations",NA,"0.1_pure.tone_am_harm.wav_19",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_19","200303-000.wav_440-1",0.5431633989585
"200303-006.wav_441",1,0.04,0.140022675736909,4.8,7.8,"0.1_pure.tone_am_harm.wav_20","simulations",NA,"0.1_pure.tone_am_harm.wav_20",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_20","200303-000.wav_441-1",0.810434420422181
"200303-006.wav_442",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_am_harm.wav_21","simulations",NA,"0.1_pure.tone_am_harm.wav_21",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_21","200303-000.wav_442-1",0.855322915453113
"200303-006.wav_443",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_am_harm.wav_22","simulations",NA,"0.1_pure.tone_am_harm.wav_22",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_22","200303-000.wav_443-1",0.813931909445367
"200303-006.wav_444",1,0.04,0.140022675736909,7.3,11.55,"0.1_pure.tone_am_harm.wav_23","simulations",NA,"0.1_pure.tone_am_harm.wav_23",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_23","200303-000.wav_444-1",0.958028917330998
"200303-006.wav_445",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_am_harm.wav_24","simulations",NA,"0.1_pure.tone_am_harm.wav_24",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_24","200303-000.wav_445-1",0.82123225012557
"200303-006.wav_446",1,0.04,0.140022675736909,8.3,13.05,"0.1_pure.tone_am_harm.wav_25","simulations",NA,"0.1_pure.tone_am_harm.wav_25",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_25","200303-000.wav_446-1",0.987648522077374
"200303-006.wav_447",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_am_harm.wav_26","simulations",NA,"0.1_pure.tone_am_harm.wav_26",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_26","200303-000.wav_447-1",0.688453102563185
"200303-006.wav_448",1,0.04,0.140022675737023,9.3,14.55,"0.1_pure.tone_am_harm.wav_27","simulations",NA,"0.1_pure.tone_am_harm.wav_27",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_27","200303-000.wav_448-1",0.93668539387668
"200303-006.wav_449",1,0.04,0.140022675736909,3.8,6.3,"0.1_pure.tone_am_harm.wav_28","simulations",NA,"0.1_pure.tone_am_harm.wav_28",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_28","200303-000.wav_449-1",0.876606227065298
"200303-006.wav_450",1,0.04,0.140022675737023,5.3,8.55,"0.1_pure.tone_am_harm.wav_29","simulations",NA,"0.1_pure.tone_am_harm.wav_29",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_29","200303-000.wav_450-1",0.665182530826429
"200303-006.wav_451",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_am_harm.wav_30","simulations",NA,"0.1_pure.tone_am_harm.wav_30",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_30","200303-000.wav_451-1",0.848108387542455
"200303-006.wav_452",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_am_harm.wav_31","simulations",NA,"0.1_pure.tone_am_harm.wav_31",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_31","200303-000.wav_452-1",0.933859035168965
"200303-006.wav_453",1,0.04,0.140022675737023,3.3,5.55,"0.1_pure.tone_am_harm.wav_32","simulations",NA,"0.1_pure.tone_am_harm.wav_32",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_32","200303-000.wav_453-1",0.9463770079417
"200303-006.wav_454",1,0.04,0.140022675736909,6.8,10.8,"0.1_pure.tone_am_harm.wav_33","simulations",NA,"0.1_pure.tone_am_harm.wav_33",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_33","200303-000.wav_454-1",0.72800222437554
"200303-006.wav_455",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_am_harm.wav_34","simulations",NA,"0.1_pure.tone_am_harm.wav_34",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_34","200303-000.wav_455-1",0.948064985214295
"200303-006.wav_456",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_am_harm.wav_35","simulations",NA,"0.1_pure.tone_am_harm.wav_35",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_35","200303-000.wav_456-1",0.855660006927562
"200303-006.wav_457",1,0.04,0.140022675736909,0.8,1.8,"0.1_pure.tone_am_harm.wav_36","simulations",NA,"0.1_pure.tone_am_harm.wav_36",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_36","200303-000.wav_457-1",0.827580532598175
"200303-006.wav_458",1,0.04,0.140022675737023,2.3,4.05,"0.1_pure.tone_am_harm.wav_37","simulations",NA,"0.1_pure.tone_am_harm.wav_37",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_37","200303-000.wav_458-1",0.920602482440601
"200303-006.wav_459",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_am_harm.wav_38","simulations",NA,"0.1_pure.tone_am_harm.wav_38",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_38","200303-000.wav_459-1",0.728482897882253
"200303-006.wav_460",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_am_harm.wav_39","simulations",NA,"0.1_pure.tone_am_harm.wav_39",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_39","200303-000.wav_460-1",0.843527018263426
"200303-006.wav_461",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_am_harm.wav_40","simulations",NA,"0.1_pure.tone_am_harm.wav_40",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_40","200303-000.wav_461-1",0.787165333230573
"200303-006.wav_462",1,0.04,0.140022675736909,6.3,10.05,"0.1_pure.tone_am_harm.wav_41","simulations",NA,"0.1_pure.tone_am_harm.wav_41",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_41","200303-000.wav_462-1",0.912866851024059
"200303-006.wav_463",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_am_harm.wav_42","simulations",NA,"0.1_pure.tone_am_harm.wav_42",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_42","200303-000.wav_463-1",0.981628569476196
"200303-006.wav_464",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_am_harm.wav_43","simulations",NA,"0.1_pure.tone_am_harm.wav_43",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_43","200303-000.wav_464-1",0.923022421489164
"200303-006.wav_465",1,0.04,0.140022675736909,3.3,5.55,"0.1_pure.tone_am_harm.wav_44","simulations",NA,"0.1_pure.tone_am_harm.wav_44",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_44","200303-000.wav_465-1",0.949951961623616
"200303-006.wav_466",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_am_harm.wav_45","simulations",NA,"0.1_pure.tone_am_harm.wav_45",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_45","200303-000.wav_466-1",0.894465620666676
"200303-006.wav_467",1,0.04,0.140022675736909,8.8,13.8,"0.1_pure.tone_am_harm.wav_46","simulations",NA,"0.1_pure.tone_am_harm.wav_46",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_46","200303-000.wav_467-1",0.867003588570462
"200303-006.wav_468",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_am_harm.wav_47","simulations",NA,"0.1_pure.tone_am_harm.wav_47",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_47","200303-000.wav_468-1",0.955858839808531
"200303-006.wav_469",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_am_harm.wav_48","simulations",NA,"0.1_pure.tone_am_harm.wav_48",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_48","200303-000.wav_469-1",0.854263628505441
"200303-006.wav_470",1,0.04,0.140022675736881,1.8,3.3,"0.1_pure.tone_am_harm.wav_49","simulations",NA,"0.1_pure.tone_am_harm.wav_49",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_49","200303-000.wav_470-1",0.848937914639998
"200303-006.wav_471",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_am_harm.wav_50","simulations",NA,"0.1_pure.tone_am_harm.wav_50",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_50","200303-000.wav_471-1",0.964607228194034
"200303-006.wav_472",1,0.04,0.140022675736909,1.3,2.55,"0.1_pure.tone_am_harm.wav_51","simulations",NA,"0.1_pure.tone_am_harm.wav_51",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_51","200303-000.wav_472-1",0.701311499208251
"200303-006.wav_473",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_am_harm.wav_52","simulations",NA,"0.1_pure.tone_am_harm.wav_52",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_52","200303-000.wav_473-1",0.770385926765743
"200303-006.wav_474",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_am_harm.wav_53","simulations",NA,"0.1_pure.tone_am_harm.wav_53",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_53","200303-000.wav_474-1",0.867765348296711
"200303-006.wav_475",1,0.04,0.140022675736881,3.8,6.3,"0.1_pure.tone_am_harm.wav_54","simulations",NA,"0.1_pure.tone_am_harm.wav_54",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_54","200303-000.wav_475-1",0.871983577330605
"200303-006.wav_476",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_am_harm.wav_55","simulations",NA,"0.1_pure.tone_am_harm.wav_55",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_55","200303-000.wav_476-1",0.666412634021293
"200303-006.wav_477",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_am_harm.wav_56","simulations",NA,"0.1_pure.tone_am_harm.wav_56",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_56","200303-000.wav_477-1",0.854379514924372
"200303-006.wav_478",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_am_harm.wav_57","simulations",NA,"0.1_pure.tone_am_harm.wav_57",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_57","200303-000.wav_478-1",0.901378337277667
"200303-006.wav_479",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_am_harm.wav_58","simulations",NA,"0.1_pure.tone_am_harm.wav_58",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_58","200303-000.wav_479-1",0.840291608336306
"200303-006.wav_480",1,0.04,0.140022675736881,7.3,11.55,"0.1_pure.tone_am_harm.wav_59","simulations",NA,"0.1_pure.tone_am_harm.wav_59",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_59","200303-000.wav_480-1",0.964634774429664
"200303-006.wav_481",1,0.04,0.140022675736994,3.8,6.3,"0.1_pure.tone_am_harm.wav_60","simulations",NA,"0.1_pure.tone_am_harm.wav_60",25.1,0.31,10,"abierta",1,"0.1_pure.tone_am_harm.wav_60","200303-000.wav_481-1",0.867222146387385
"200303-006.wav_482",1,0.04,0.240022675736989,7.875,13.2075,"0.2_BB_no.am_harm.wav_1","simulations",NA,"0.2_BB_no.am_harm.wav_1",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_1","200303-000.wav_482-1",0.928349593198927
"200303-006.wav_483",1,0.04,0.240022675736903,3.208,6.1035,"0.2_BB_no.am_harm.wav_2","simulations",NA,"0.2_BB_no.am_harm.wav_2",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_2","200303-000.wav_483-1",0.694449332593295
"200303-006.wav_484",1,0.04,0.240022675737017,0.422,1.8345,"0.2_BB_no.am_harm.wav_3","simulations",NA,"0.2_BB_no.am_harm.wav_3",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_3","200303-000.wav_484-1",0.710283925664249
"200303-006.wav_485",1,0.04,0.240022675736903,6.905,11.8755,"0.2_BB_no.am_harm.wav_4","simulations",NA,"0.2_BB_no.am_harm.wav_4",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_4","200303-000.wav_485-1",0.842572872901023
"200303-006.wav_486",1,0.04,0.240022675736989,8.417,14.124,"0.2_BB_no.am_harm.wav_5","simulations",NA,"0.2_BB_no.am_harm.wav_5",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_5","200303-000.wav_486-1",0.919620394493188
"200303-006.wav_487",1,0.04,0.240022675736989,4.171,7.2585,"0.2_BB_no.am_harm.wav_6","simulations",NA,"0.2_BB_no.am_harm.wav_6",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_6","200303-000.wav_487-1",0.699991921234668
"200303-006.wav_488",1,0.04,0.240022675736903,2.097,4.4415,"0.2_BB_no.am_harm.wav_7","simulations",NA,"0.2_BB_no.am_harm.wav_7",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_7","200303-000.wav_488-1",0.788311491188763
"200303-006.wav_489",1,0.04,0.240022675736818,9.181,15.0495,"0.2_BB_no.am_harm.wav_8","simulations",NA,"0.2_BB_no.am_harm.wav_8",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_8","200303-000.wav_489-1",0.86516304795984
"200303-006.wav_490",1,0.04,0.240022675737017,1.849,3.759,"0.2_BB_no.am_harm.wav_9","simulations",NA,"0.2_BB_no.am_harm.wav_9",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_9","200303-000.wav_490-1",0.778489682104197
"200303-006.wav_491",1,0.04,0.240022675737017,5.632,10.245,"0.2_BB_no.am_harm.wav_10","simulations",NA,"0.2_BB_no.am_harm.wav_10",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_10","200303-000.wav_491-1",0.710771137082853
"200303-006.wav_492",1,0.04,0.240022675737017,1.474,3.825,"0.2_BB_no.am_harm.wav_11","simulations",NA,"0.2_BB_no.am_harm.wav_11",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_11","200303-000.wav_492-1",0.715033560804127
"200303-006.wav_493",1,0.04,0.240022675737017,9.598,15.3495,"0.2_BB_no.am_harm.wav_12","simulations",NA,"0.2_BB_no.am_harm.wav_12",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_12","200303-000.wav_493-1",0.861668282935497
"200303-006.wav_494",1,0.04,0.240022675737017,7.317,12.2115,"0.2_BB_no.am_harm.wav_13","simulations",NA,"0.2_BB_no.am_harm.wav_13",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_13","200303-000.wav_494-1",0.858118700402678
"200303-006.wav_495",1,0.04,0.240022675737017,0.1,1.215,"0.2_BB_no.am_harm.wav_14","simulations",NA,"0.2_BB_no.am_harm.wav_14",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_14","200303-000.wav_495-1",0.763944548432559
"200303-006.wav_496",1,0.04,0.240022675737017,5.396,9.228,"0.2_BB_no.am_harm.wav_15","simulations",NA,"0.2_BB_no.am_harm.wav_15",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_15","200303-000.wav_496-1",0.679026679203667
"200303-006.wav_497",1,0.04,0.240022675737017,9.435,15.5655,"0.2_BB_no.am_harm.wav_16","simulations",NA,"0.2_BB_no.am_harm.wav_16",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_16","200303-000.wav_497-1",0.864792484102349
"200303-006.wav_498",1,0.04,0.240022675737017,1.23,3.7875,"0.2_BB_no.am_harm.wav_17","simulations",NA,"0.2_BB_no.am_harm.wav_17",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_17","200303-000.wav_498-1",0.725112168020745
"200303-006.wav_499",1,0.04,0.240022675737017,0.836,2.469,"0.2_BB_no.am_harm.wav_18","simulations",NA,"0.2_BB_no.am_harm.wav_18",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_18","200303-000.wav_499-1",0.660842328542154
"200303-006.wav_500",1,0.04,0.240022675736989,5.718,11.058,"0.2_BB_no.am_harm.wav_19","simulations",NA,"0.2_BB_no.am_harm.wav_19",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_19","200303-000.wav_500-1",0.842271785000692
"200303-006.wav_501",1,0.04,0.240022675736989,4.792,7.9305,"0.2_BB_no.am_harm.wav_20","simulations",NA,"0.2_BB_no.am_harm.wav_20",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_20","200303-000.wav_501-1",0.70912035428331
"200303-006.wav_502",1,0.04,0.240022675736989,2.461,5.259,"0.2_BB_no.am_harm.wav_21","simulations",NA,"0.2_BB_no.am_harm.wav_21",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_21","200303-000.wav_502-1",0.801345952390257
"200303-006.wav_503",1,0.04,0.240022675736989,0.365,1.647,"0.2_BB_no.am_harm.wav_22","simulations",NA,"0.2_BB_no.am_harm.wav_22",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_22","200303-000.wav_503-1",0.760096180739685
"200303-006.wav_504",1,0.04,0.240022675736989,7.176,11.6655,"0.2_BB_no.am_harm.wav_23","simulations",NA,"0.2_BB_no.am_harm.wav_23",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_23","200303-000.wav_504-1",0.901693514034925
"200303-006.wav_505",1,0.04,0.240022675736989,3.654,7.5,"0.2_BB_no.am_harm.wav_24","simulations",NA,"0.2_BB_no.am_harm.wav_24",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_24","200303-000.wav_505-1",0.786887854292986
"200303-006.wav_506",1,0.04,0.240022675736989,8.5,14.478,"0.2_BB_no.am_harm.wav_25","simulations",NA,"0.2_BB_no.am_harm.wav_25",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_25","200303-000.wav_506-1",0.865945864529523
"200303-006.wav_507",1,0.04,0.240022675735994,4.933,9.0165,"0.2_BB_no.am_harm.wav_26","simulations",NA,"0.2_BB_no.am_harm.wav_26",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_26","200303-000.wav_507-1",0.709584071473917
"200303-006.wav_508",1,0.04,0.240022675736989,9.013,15.0225,"0.2_BB_no.am_harm.wav_27","simulations",NA,"0.2_BB_no.am_harm.wav_27",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_27","200303-000.wav_508-1",0.894863118425171
"200303-006.wav_509",1,0.04,0.240022675736989,3.624,6.18,"0.2_BB_no.am_harm.wav_28","simulations",NA,"0.2_BB_no.am_harm.wav_28",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_28","200303-000.wav_509-1",0.669019563492506
"200303-006.wav_510",1,0.04,0.240022675736989,5.027,8.5425,"0.2_BB_no.am_harm.wav_29","simulations",NA,"0.2_BB_no.am_harm.wav_29",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_29","200303-000.wav_510-1",0.691267024910008
"200303-006.wav_511",1,0.04,0.240022675736989,4.788,8.3895,"0.2_BB_no.am_harm.wav_30","simulations",NA,"0.2_BB_no.am_harm.wav_30",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_30","200303-000.wav_511-1",0.678808413197015
"200303-006.wav_512",1,0.04,0.240022675736989,8.076,14.25,"0.2_BB_no.am_harm.wav_31","simulations",NA,"0.2_BB_no.am_harm.wav_31",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_31","200303-000.wav_512-1",0.916054365562773
"200303-006.wav_513",1,0.04,0.240022675736989,3.158,6.4995,"0.2_BB_no.am_harm.wav_32","simulations",NA,"0.2_BB_no.am_harm.wav_32",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_32","200303-000.wav_513-1",0.790727062068413
"200303-006.wav_514",1,0.04,0.240022675736989,5.941,10.98,"0.2_BB_no.am_harm.wav_33","simulations",NA,"0.2_BB_no.am_harm.wav_33",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_33","200303-000.wav_514-1",0.750089938200468
"200303-006.wav_515",1,0.04,0.240022675736989,6.838,11.25,"0.2_BB_no.am_harm.wav_34","simulations",NA,"0.2_BB_no.am_harm.wav_34",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_34","200303-000.wav_515-1",0.722330423569393
"200303-006.wav_516",1,0.04,0.240022675736989,2.66,4.7115,"0.2_BB_no.am_harm.wav_35","simulations",NA,"0.2_BB_no.am_harm.wav_35",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_35","200303-000.wav_516-1",0.780055761756587
"200303-006.wav_517",1,0.04,0.240022675736989,1,3.246,"0.2_BB_no.am_harm.wav_36","simulations",NA,"0.2_BB_no.am_harm.wav_36",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_36","200303-000.wav_517-1",0.70098587696609
"200303-006.wav_518",1,0.04,0.240022675736989,2.077,3.75,"0.2_BB_no.am_harm.wav_37","simulations",NA,"0.2_BB_no.am_harm.wav_37",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_37","200303-000.wav_518-1",0.796187523057868
"200303-006.wav_519",1,0.04,0.240022675736989,6.752,11.409,"0.2_BB_no.am_harm.wav_38","simulations",NA,"0.2_BB_no.am_harm.wav_38",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_38","200303-000.wav_519-1",0.797715146236549
"200303-006.wav_520",1,0.04,0.240022675736989,0.5,2.3325,"0.2_BB_no.am_harm.wav_39","simulations",NA,"0.2_BB_no.am_harm.wav_39",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_39","200303-000.wav_520-1",0.703842985827958
"200303-006.wav_521",1,0.04,0.240022675736989,4.209,7.2225,"0.2_BB_no.am_harm.wav_40","simulations",NA,"0.2_BB_no.am_harm.wav_40",25.1,0.31,10,"abierta",1,"0.2_BB_no.am_harm.wav_40","200303-000.wav_521-1",0.710883055016029
