"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","excess.attenuation"
"200303-007.wav_817",1,0.04,0.140022675736994,1,2.164,"0.1_BB_am_no.harm.wav_36","simulations",NA,"0.1_BB_am_no.harm.wav_36",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_36","200303-000.wav_817-1",4.41435399986598
"200303-013.wav_817",1,0.04,0.140022675736994,1,2.164,"0.1_BB_am_no.harm.wav_36","simulations",NA,"0.1_BB_am_no.harm.wav_36",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_36","200303-000.wav_817-1",3.9233943708491
"200303-015.wav_817",1,0.04,0.140022675736994,1,2.164,"0.1_BB_am_no.harm.wav_36","simulations",NA,"0.1_BB_am_no.harm.wav_36",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_36","200303-000.wav_817-1",3.95919897876772
"200303-021.wav_817",1,0.04,0.140022675736994,1,2.164,"0.1_BB_am_no.harm.wav_36","simulations",NA,"0.1_BB_am_no.harm.wav_36",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_36","200303-000.wav_817-1",3.84226111211907
"200303-022.wav_817",1,0.04,0.140022675736994,1,2.164,"0.1_BB_am_no.harm.wav_36","simulations",NA,"0.1_BB_am_no.harm.wav_36",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_36","200303-000.wav_817-1",4.47771937204017
"200303-006.wav_818",1,0.04,0.140022675736994,2.077,2.5,"0.1_BB_am_no.harm.wav_37","simulations",NA,"0.1_BB_am_no.harm.wav_37",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_37","200303-000.wav_818-1",3.96808312937211
"200303-007.wav_818",1,0.04,0.140022675736994,2.077,2.5,"0.1_BB_am_no.harm.wav_37","simulations",NA,"0.1_BB_am_no.harm.wav_37",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_37","200303-000.wav_818-1",4.3695779240891
"200303-013.wav_818",1,0.04,0.140022675736994,2.077,2.5,"0.1_BB_am_no.harm.wav_37","simulations",NA,"0.1_BB_am_no.harm.wav_37",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_37","200303-000.wav_818-1",4.05535237418526
"200303-015.wav_818",1,0.04,0.140022675736994,2.077,2.5,"0.1_BB_am_no.harm.wav_37","simulations",NA,"0.1_BB_am_no.harm.wav_37",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_37","200303-000.wav_818-1",4.02778532841041
"200303-021.wav_818",1,0.04,0.140022675736994,2.077,2.5,"0.1_BB_am_no.harm.wav_37","simulations",NA,"0.1_BB_am_no.harm.wav_37",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_37","200303-000.wav_818-1",4.00511080771662
"200303-022.wav_818",1,0.04,0.140022675736994,2.077,2.5,"0.1_BB_am_no.harm.wav_37","simulations",NA,"0.1_BB_am_no.harm.wav_37",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_37","200303-000.wav_818-1",4.43917043757085
"200303-006.wav_819",1,0.04,0.140022675737023,6.752,7.606,"0.1_BB_am_no.harm.wav_38","simulations",NA,"0.1_BB_am_no.harm.wav_38",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_38","200303-000.wav_819-1",4.61386615830083
"200303-007.wav_819",1,0.04,0.140022675737023,6.752,7.606,"0.1_BB_am_no.harm.wav_38","simulations",NA,"0.1_BB_am_no.harm.wav_38",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_38","200303-000.wav_819-1",4.45632886664288
"200303-013.wav_819",1,0.04,0.140022675737023,6.752,7.606,"0.1_BB_am_no.harm.wav_38","simulations",NA,"0.1_BB_am_no.harm.wav_38",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_38","200303-000.wav_819-1",4.50199455286273
"200303-015.wav_819",1,0.04,0.140022675737023,6.752,7.606,"0.1_BB_am_no.harm.wav_38","simulations",NA,"0.1_BB_am_no.harm.wav_38",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_38","200303-000.wav_819-1",5.32799345423353
"200303-021.wav_819",1,0.04,0.140022675737023,6.752,7.606,"0.1_BB_am_no.harm.wav_38","simulations",NA,"0.1_BB_am_no.harm.wav_38",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_38","200303-000.wav_819-1",4.26601707392245
"200303-022.wav_819",1,0.04,0.140022675737023,6.752,7.606,"0.1_BB_am_no.harm.wav_38","simulations",NA,"0.1_BB_am_no.harm.wav_38",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_38","200303-000.wav_819-1",4.6205179330018
"200303-006.wav_820",1,0.04,0.140022675736994,0.5,1.555,"0.1_BB_am_no.harm.wav_39","simulations",NA,"0.1_BB_am_no.harm.wav_39",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_39","200303-000.wav_820-1",4.06162565946372
"200303-007.wav_820",1,0.04,0.140022675736994,0.5,1.555,"0.1_BB_am_no.harm.wav_39","simulations",NA,"0.1_BB_am_no.harm.wav_39",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_39","200303-000.wav_820-1",4.32744678172593
"200303-013.wav_820",1,0.04,0.140022675736994,0.5,1.555,"0.1_BB_am_no.harm.wav_39","simulations",NA,"0.1_BB_am_no.harm.wav_39",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_39","200303-000.wav_820-1",3.80554301159973
"200303-015.wav_820",1,0.04,0.140022675736994,0.5,1.555,"0.1_BB_am_no.harm.wav_39","simulations",NA,"0.1_BB_am_no.harm.wav_39",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_39","200303-000.wav_820-1",4.0334613994494
"200303-021.wav_820",1,0.04,0.140022675736994,0.5,1.555,"0.1_BB_am_no.harm.wav_39","simulations",NA,"0.1_BB_am_no.harm.wav_39",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_39","200303-000.wav_820-1",3.77074254374021
"200303-022.wav_820",1,0.04,0.140022675736994,0.5,1.555,"0.1_BB_am_no.harm.wav_39","simulations",NA,"0.1_BB_am_no.harm.wav_39",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_39","200303-000.wav_820-1",4.43295274657726
"200303-006.wav_785",1,0.04,0.140022675736994,6.905,7.917,"0.1_BB_am_no.harm.wav_4","simulations",NA,"0.1_BB_am_no.harm.wav_4",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_4","200303-000.wav_785-1",4.63575021548481
"200303-007.wav_785",1,0.04,0.140022675736994,6.905,7.917,"0.1_BB_am_no.harm.wav_4","simulations",NA,"0.1_BB_am_no.harm.wav_4",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_4","200303-000.wav_785-1",4.48621920226877
"200303-013.wav_785",1,0.04,0.140022675736994,6.905,7.917,"0.1_BB_am_no.harm.wav_4","simulations",NA,"0.1_BB_am_no.harm.wav_4",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_4","200303-000.wav_785-1",4.38536750300223
"200303-015.wav_785",1,0.04,0.140022675736994,6.905,7.917,"0.1_BB_am_no.harm.wav_4","simulations",NA,"0.1_BB_am_no.harm.wav_4",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_4","200303-000.wav_785-1",5.5595139799234
"200303-021.wav_785",1,0.04,0.140022675736994,6.905,7.917,"0.1_BB_am_no.harm.wav_4","simulations",NA,"0.1_BB_am_no.harm.wav_4",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_4","200303-000.wav_785-1",4.32543444747958
"200303-022.wav_785",1,0.04,0.140022675736994,6.905,7.917,"0.1_BB_am_no.harm.wav_4","simulations",NA,"0.1_BB_am_no.harm.wav_4",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_4","200303-000.wav_785-1",4.43435747328979
"200303-006.wav_821",1,0.04,0.140022675736994,4.209,4.815,"0.1_BB_am_no.harm.wav_40","simulations",NA,"0.1_BB_am_no.harm.wav_40",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_40","200303-000.wav_821-1",4.2713380192511
"200303-007.wav_821",1,0.04,0.140022675736994,4.209,4.815,"0.1_BB_am_no.harm.wav_40","simulations",NA,"0.1_BB_am_no.harm.wav_40",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_40","200303-000.wav_821-1",4.50032002489028
"200303-013.wav_821",1,0.04,0.140022675736994,4.209,4.815,"0.1_BB_am_no.harm.wav_40","simulations",NA,"0.1_BB_am_no.harm.wav_40",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_40","200303-000.wav_821-1",4.22622129172693
"200303-015.wav_821",1,0.04,0.140022675736994,4.209,4.815,"0.1_BB_am_no.harm.wav_40","simulations",NA,"0.1_BB_am_no.harm.wav_40",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_40","200303-000.wav_821-1",5.00001111110023
"200303-021.wav_821",1,0.04,0.140022675736994,4.209,4.815,"0.1_BB_am_no.harm.wav_40","simulations",NA,"0.1_BB_am_no.harm.wav_40",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_40","200303-000.wav_821-1",3.69116366038269
"200303-022.wav_821",1,0.04,0.140022675736994,4.209,4.815,"0.1_BB_am_no.harm.wav_40","simulations",NA,"0.1_BB_am_no.harm.wav_40",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_40","200303-000.wav_821-1",3.80634916035802
"200303-006.wav_822",1,0.04,0.140022675736994,5.764,6.869,"0.1_BB_am_no.harm.wav_41","simulations",NA,"0.1_BB_am_no.harm.wav_41",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_41","200303-000.wav_822-1",4.52915439715504
"200303-007.wav_822",1,0.04,0.140022675736994,5.764,6.869,"0.1_BB_am_no.harm.wav_41","simulations",NA,"0.1_BB_am_no.harm.wav_41",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_41","200303-000.wav_822-1",4.54314843599164
"200303-013.wav_822",1,0.04,0.140022675736994,5.764,6.869,"0.1_BB_am_no.harm.wav_41","simulations",NA,"0.1_BB_am_no.harm.wav_41",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_41","200303-000.wav_822-1",4.31377641659347
"200303-015.wav_822",1,0.04,0.140022675736994,5.764,6.869,"0.1_BB_am_no.harm.wav_41","simulations",NA,"0.1_BB_am_no.harm.wav_41",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_41","200303-000.wav_822-1",5.27200719047262
"200303-021.wav_822",1,0.04,0.140022675736994,5.764,6.869,"0.1_BB_am_no.harm.wav_41","simulations",NA,"0.1_BB_am_no.harm.wav_41",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_41","200303-000.wav_822-1",4.52170501905994
"200303-022.wav_822",1,0.04,0.140022675736994,5.764,6.869,"0.1_BB_am_no.harm.wav_41","simulations",NA,"0.1_BB_am_no.harm.wav_41",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_41","200303-000.wav_822-1",4.86504589812414
"200303-006.wav_823",1,0.04,0.140022675736994,7.989,9.542,"0.1_BB_am_no.harm.wav_42","simulations",NA,"0.1_BB_am_no.harm.wav_42",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_42","200303-000.wav_823-1",4.73807465352808
"200303-007.wav_823",1,0.04,0.140022675736994,7.989,9.542,"0.1_BB_am_no.harm.wav_42","simulations",NA,"0.1_BB_am_no.harm.wav_42",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_42","200303-000.wav_823-1",5.20882253446279
"200303-013.wav_823",1,0.04,0.140022675736994,7.989,9.542,"0.1_BB_am_no.harm.wav_42","simulations",NA,"0.1_BB_am_no.harm.wav_42",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_42","200303-000.wav_823-1",5.13091127924034
"200303-015.wav_823",1,0.04,0.140022675736994,7.989,9.542,"0.1_BB_am_no.harm.wav_42","simulations",NA,"0.1_BB_am_no.harm.wav_42",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_42","200303-000.wav_823-1",5.69187322276828
"200303-021.wav_823",1,0.04,0.140022675736994,7.989,9.542,"0.1_BB_am_no.harm.wav_42","simulations",NA,"0.1_BB_am_no.harm.wav_42",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_42","200303-000.wav_823-1",4.44994878383392
"200303-022.wav_823",1,0.04,0.140022675736994,7.989,9.542,"0.1_BB_am_no.harm.wav_42","simulations",NA,"0.1_BB_am_no.harm.wav_42",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_42","200303-000.wav_823-1",4.92227252655572
"200303-006.wav_824",1,0.04,0.140022675737023,5.973,6.905,"0.1_BB_am_no.harm.wav_43","simulations",NA,"0.1_BB_am_no.harm.wav_43",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_43","200303-000.wav_824-1",4.44491270637932
"200303-007.wav_824",1,0.04,0.140022675737023,5.973,6.905,"0.1_BB_am_no.harm.wav_43","simulations",NA,"0.1_BB_am_no.harm.wav_43",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_43","200303-000.wav_824-1",4.59241653259665
"200303-013.wav_824",1,0.04,0.140022675737023,5.973,6.905,"0.1_BB_am_no.harm.wav_43","simulations",NA,"0.1_BB_am_no.harm.wav_43",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_43","200303-000.wav_824-1",4.33167772498853
"200303-015.wav_824",1,0.04,0.140022675737023,5.973,6.905,"0.1_BB_am_no.harm.wav_43","simulations",NA,"0.1_BB_am_no.harm.wav_43",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_43","200303-000.wav_824-1",5.19587644462705
"200303-021.wav_824",1,0.04,0.140022675737023,5.973,6.905,"0.1_BB_am_no.harm.wav_43","simulations",NA,"0.1_BB_am_no.harm.wav_43",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_43","200303-000.wav_824-1",4.51762973186745
"200303-022.wav_824",1,0.04,0.140022675737023,5.973,6.905,"0.1_BB_am_no.harm.wav_43","simulations",NA,"0.1_BB_am_no.harm.wav_43",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_43","200303-000.wav_824-1",4.81656271322945
"200303-006.wav_825",1,0.04,0.140022675736994,3.013,3.733,"0.1_BB_am_no.harm.wav_44","simulations",NA,"0.1_BB_am_no.harm.wav_44",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_44","200303-000.wav_825-1",4.30853997368233
"200303-007.wav_825",1,0.04,0.140022675736994,3.013,3.733,"0.1_BB_am_no.harm.wav_44","simulations",NA,"0.1_BB_am_no.harm.wav_44",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_44","200303-000.wav_825-1",4.72652202990981
"200303-013.wav_825",1,0.04,0.140022675736994,3.013,3.733,"0.1_BB_am_no.harm.wav_44","simulations",NA,"0.1_BB_am_no.harm.wav_44",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_44","200303-000.wav_825-1",3.87066643421158
"200303-015.wav_825",1,0.04,0.140022675736994,3.013,3.733,"0.1_BB_am_no.harm.wav_44","simulations",NA,"0.1_BB_am_no.harm.wav_44",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_44","200303-000.wav_825-1",4.41085716716884
"200303-021.wav_825",1,0.04,0.140022675736994,3.013,3.733,"0.1_BB_am_no.harm.wav_44","simulations",NA,"0.1_BB_am_no.harm.wav_44",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_44","200303-000.wav_825-1",3.67119266614975
"200303-022.wav_825",1,0.04,0.140022675736994,3.013,3.733,"0.1_BB_am_no.harm.wav_44","simulations",NA,"0.1_BB_am_no.harm.wav_44",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_44","200303-000.wav_825-1",3.93117934897587
"200303-006.wav_826",1,0.04,0.140022675736994,9.733,10.857,"0.1_BB_am_no.harm.wav_45","simulations",NA,"0.1_BB_am_no.harm.wav_45",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_45","200303-000.wav_826-1",5.0191397517852
"200303-007.wav_826",1,0.04,0.140022675736994,9.733,10.857,"0.1_BB_am_no.harm.wav_45","simulations",NA,"0.1_BB_am_no.harm.wav_45",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_45","200303-000.wav_826-1",4.57151085498918
"200303-013.wav_826",1,0.04,0.140022675736994,9.733,10.857,"0.1_BB_am_no.harm.wav_45","simulations",NA,"0.1_BB_am_no.harm.wav_45",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_45","200303-000.wav_826-1",5.17510385748758
"200303-015.wav_826",1,0.04,0.140022675736994,9.733,10.857,"0.1_BB_am_no.harm.wav_45","simulations",NA,"0.1_BB_am_no.harm.wav_45",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_45","200303-000.wav_826-1",5.08649202307941
"200303-021.wav_826",1,0.04,0.140022675736994,9.733,10.857,"0.1_BB_am_no.harm.wav_45","simulations",NA,"0.1_BB_am_no.harm.wav_45",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_45","200303-000.wav_826-1",4.36660237241634
"200303-022.wav_826",1,0.04,0.140022675736994,9.733,10.857,"0.1_BB_am_no.harm.wav_45","simulations",NA,"0.1_BB_am_no.harm.wav_45",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_45","200303-000.wav_826-1",4.65343839494724
"200303-006.wav_827",1,0.04,0.140022675736994,8.284,9.321,"0.1_BB_am_no.harm.wav_46","simulations",NA,"0.1_BB_am_no.harm.wav_46",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_46","200303-000.wav_827-1",4.78452354327902
"200303-007.wav_827",1,0.04,0.140022675736994,8.284,9.321,"0.1_BB_am_no.harm.wav_46","simulations",NA,"0.1_BB_am_no.harm.wav_46",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_46","200303-000.wav_827-1",4.91072513695599
"200303-013.wav_827",1,0.04,0.140022675736994,8.284,9.321,"0.1_BB_am_no.harm.wav_46","simulations",NA,"0.1_BB_am_no.harm.wav_46",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_46","200303-000.wav_827-1",5.39023450614758
"200303-015.wav_827",1,0.04,0.140022675736994,8.284,9.321,"0.1_BB_am_no.harm.wav_46","simulations",NA,"0.1_BB_am_no.harm.wav_46",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_46","200303-000.wav_827-1",5.62692848603264
"200303-021.wav_827",1,0.04,0.140022675736994,8.284,9.321,"0.1_BB_am_no.harm.wav_46","simulations",NA,"0.1_BB_am_no.harm.wav_46",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_46","200303-000.wav_827-1",4.49456400250596
"200303-022.wav_827",1,0.04,0.140022675736994,8.284,9.321,"0.1_BB_am_no.harm.wav_46","simulations",NA,"0.1_BB_am_no.harm.wav_46",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_46","200303-000.wav_827-1",5.14989713897255
"200303-006.wav_828",1,0.04,0.140022675736994,8,8.539,"0.1_BB_am_no.harm.wav_47","simulations",NA,"0.1_BB_am_no.harm.wav_47",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_47","200303-000.wav_828-1",4.68094815126394
"200303-007.wav_828",1,0.04,0.140022675736994,8,8.539,"0.1_BB_am_no.harm.wav_47","simulations",NA,"0.1_BB_am_no.harm.wav_47",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_47","200303-000.wav_828-1",4.99744296445007
"200303-013.wav_828",1,0.04,0.140022675736994,8,8.539,"0.1_BB_am_no.harm.wav_47","simulations",NA,"0.1_BB_am_no.harm.wav_47",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_47","200303-000.wav_828-1",5.10147833221442
"200303-015.wav_828",1,0.04,0.140022675736994,8,8.539,"0.1_BB_am_no.harm.wav_47","simulations",NA,"0.1_BB_am_no.harm.wav_47",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_47","200303-000.wav_828-1",5.80301396073785
"200303-021.wav_828",1,0.04,0.140022675736994,8,8.539,"0.1_BB_am_no.harm.wav_47","simulations",NA,"0.1_BB_am_no.harm.wav_47",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_47","200303-000.wav_828-1",4.48202504340088
"200303-022.wav_828",1,0.04,0.140022675736994,8,8.539,"0.1_BB_am_no.harm.wav_47","simulations",NA,"0.1_BB_am_no.harm.wav_47",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_47","200303-000.wav_828-1",5.35990136166848
"200303-006.wav_829",1,0.04,0.140022675737023,2.366,3.388,"0.1_BB_am_no.harm.wav_48","simulations",NA,"0.1_BB_am_no.harm.wav_48",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_48","200303-000.wav_829-1",4.56196230036023
"200303-007.wav_829",1,0.04,0.140022675737023,2.366,3.388,"0.1_BB_am_no.harm.wav_48","simulations",NA,"0.1_BB_am_no.harm.wav_48",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_48","200303-000.wav_829-1",4.44242743868457
"200303-013.wav_829",1,0.04,0.140022675737023,2.366,3.388,"0.1_BB_am_no.harm.wav_48","simulations",NA,"0.1_BB_am_no.harm.wav_48",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_48","200303-000.wav_829-1",3.840320467542
"200303-015.wav_829",1,0.04,0.140022675737023,2.366,3.388,"0.1_BB_am_no.harm.wav_48","simulations",NA,"0.1_BB_am_no.harm.wav_48",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_48","200303-000.wav_829-1",4.2233457501928
"200303-021.wav_829",1,0.04,0.140022675737023,2.366,3.388,"0.1_BB_am_no.harm.wav_48","simulations",NA,"0.1_BB_am_no.harm.wav_48",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_48","200303-000.wav_829-1",3.95898382536307
"200303-022.wav_829",1,0.04,0.140022675737023,2.366,3.388,"0.1_BB_am_no.harm.wav_48","simulations",NA,"0.1_BB_am_no.harm.wav_48",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_48","200303-000.wav_829-1",4.38464594055884
"200303-006.wav_830",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_am_no.harm.wav_49","simulations",NA,"0.1_BB_am_no.harm.wav_49",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_49","200303-000.wav_830-1",3.93691187936593
"200303-007.wav_830",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_am_no.harm.wav_49","simulations",NA,"0.1_BB_am_no.harm.wav_49",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_49","200303-000.wav_830-1",4.36505556981713
"200303-013.wav_830",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_am_no.harm.wav_49","simulations",NA,"0.1_BB_am_no.harm.wav_49",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_49","200303-000.wav_830-1",3.72985976738319
"200303-015.wav_830",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_am_no.harm.wav_49","simulations",NA,"0.1_BB_am_no.harm.wav_49",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_49","200303-000.wav_830-1",3.89863633966838
"200303-021.wav_830",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_am_no.harm.wav_49","simulations",NA,"0.1_BB_am_no.harm.wav_49",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_49","200303-000.wav_830-1",3.73820625282472
"200303-022.wav_830",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_am_no.harm.wav_49","simulations",NA,"0.1_BB_am_no.harm.wav_49",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_49","200303-000.wav_830-1",4.50234457030144
"200303-006.wav_786",1,0.04,0.140022675736994,8.417,9.416,"0.1_BB_am_no.harm.wav_5","simulations",NA,"0.1_BB_am_no.harm.wav_5",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_5","200303-000.wav_786-1",5.01939946006301
"200303-007.wav_786",1,0.04,0.140022675736994,8.417,9.416,"0.1_BB_am_no.harm.wav_5","simulations",NA,"0.1_BB_am_no.harm.wav_5",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_5","200303-000.wav_786-1",5.03352217173571
"200303-013.wav_786",1,0.04,0.140022675736994,8.417,9.416,"0.1_BB_am_no.harm.wav_5","simulations",NA,"0.1_BB_am_no.harm.wav_5",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_5","200303-000.wav_786-1",5.3154617972163
"200303-015.wav_786",1,0.04,0.140022675736994,8.417,9.416,"0.1_BB_am_no.harm.wav_5","simulations",NA,"0.1_BB_am_no.harm.wav_5",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_5","200303-000.wav_786-1",5.71818731383442
"200303-021.wav_786",1,0.04,0.140022675736994,8.417,9.416,"0.1_BB_am_no.harm.wav_5","simulations",NA,"0.1_BB_am_no.harm.wav_5",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_5","200303-000.wav_786-1",4.7423142429309
"200303-022.wav_786",1,0.04,0.140022675736994,8.417,9.416,"0.1_BB_am_no.harm.wav_5","simulations",NA,"0.1_BB_am_no.harm.wav_5",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_5","200303-000.wav_786-1",5.03235834040939
"200303-006.wav_831",1,0.04,0.140022675736994,7.427,8.24,"0.1_BB_am_no.harm.wav_50","simulations",NA,"0.1_BB_am_no.harm.wav_50",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_50","200303-000.wav_831-1",4.90471212133564
"200303-007.wav_831",1,0.04,0.140022675736994,7.427,8.24,"0.1_BB_am_no.harm.wav_50","simulations",NA,"0.1_BB_am_no.harm.wav_50",25,0.29,10,"cerrado",1,"0.1_BB_am_no.harm.wav_50","200303-000.wav_831-1",4.62484317729347
"200303-013.wav_831",1,0.04,0.140022675736994,7.427,8.24,"0.1_BB_am_no.harm.wav_50","simulations",NA,"0.1_BB_am_no.harm.wav_50",25,0.23,10,"abierta",2,"0.1_BB_am_no.harm.wav_50","200303-000.wav_831-1",4.70449689014529
"200303-015.wav_831",1,0.04,0.140022675736994,7.427,8.24,"0.1_BB_am_no.harm.wav_50","simulations",NA,"0.1_BB_am_no.harm.wav_50",26.3,0.2,10,"cerrado",2,"0.1_BB_am_no.harm.wav_50","200303-000.wav_831-1",6.14641246057456
"200303-021.wav_831",1,0.04,0.140022675736994,7.427,8.24,"0.1_BB_am_no.harm.wav_50","simulations",NA,"0.1_BB_am_no.harm.wav_50",28,0.19,10,"abierta",3,"0.1_BB_am_no.harm.wav_50","200303-000.wav_831-1",4.28511050467318
"200303-022.wav_831",1,0.04,0.140022675736994,7.427,8.24,"0.1_BB_am_no.harm.wav_50","simulations",NA,"0.1_BB_am_no.harm.wav_50",26.6,0.195,10,"cerrado",3,"0.1_BB_am_no.harm.wav_50","200303-000.wav_831-1",4.95573152766216
"200303-006.wav_832",1,0.04,0.140022675736994,1.396,2.385,"0.1_BB_am_no.harm.wav_51","simulations",NA,"0.1_BB_am_no.harm.wav_51",25.1,0.31,10,"abierta",1,"0.1_BB_am_no.harm.wav_51","200303-000.wav_832-1",4.32232586300105
