"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.correlation"
"200303-010.wav_860",1,0.04,0.140022675736994,5.718,7.372,"0.1_BB_no.am_no.harm.wav_19","simulations",NA,"0.1_BB_no.am_no.harm.wav_19",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_19","200303-000.wav_860-1",-0.262747965101281
"200303-010.wav_861",1,0.04,0.140022675736994,4.792,5.287,"0.1_BB_no.am_no.harm.wav_20","simulations",NA,"0.1_BB_no.am_no.harm.wav_20",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_20","200303-000.wav_861-1",0.0555051116895236
"200303-010.wav_862",1,0.04,0.140022675736994,2.461,3.506,"0.1_BB_no.am_no.harm.wav_21","simulations",NA,"0.1_BB_no.am_no.harm.wav_21",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_21","200303-000.wav_862-1",0.752557902096073
"200303-010.wav_863",1,0.04,0.140022675736994,0.365,1.098,"0.1_BB_no.am_no.harm.wav_22","simulations",NA,"0.1_BB_no.am_no.harm.wav_22",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_22","200303-000.wav_863-1",0.63254651977442
"200303-010.wav_864",1,0.04,0.140022675736994,7.176,7.777,"0.1_BB_no.am_no.harm.wav_23","simulations",NA,"0.1_BB_no.am_no.harm.wav_23",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_23","200303-000.wav_864-1",-0.663585040692941
"200303-010.wav_865",1,0.04,0.140022675736994,3.654,5,"0.1_BB_no.am_no.harm.wav_24","simulations",NA,"0.1_BB_no.am_no.harm.wav_24",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_24","200303-000.wav_865-1",-0.059160513961506
"200303-010.wav_866",1,0.04,0.140022675736994,8.5,9.652,"0.1_BB_no.am_no.harm.wav_25","simulations",NA,"0.1_BB_no.am_no.harm.wav_25",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_25","200303-000.wav_866-1",-0.116402283827443
"200303-010.wav_867",1,0.04,0.140022675737023,4.933,6.011,"0.1_BB_no.am_no.harm.wav_26","simulations",NA,"0.1_BB_no.am_no.harm.wav_26",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_26","200303-000.wav_867-1",0.0670388568666069
"200303-010.wav_868",1,0.04,0.140022675736994,9.013,10.015,"0.1_BB_no.am_no.harm.wav_27","simulations",NA,"0.1_BB_no.am_no.harm.wav_27",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_27","200303-000.wav_868-1",-0.209393306687599
"200303-010.wav_869",1,0.04,0.140022675736994,3.624,4.12,"0.1_BB_no.am_no.harm.wav_28","simulations",NA,"0.1_BB_no.am_no.harm.wav_28",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_28","200303-000.wav_869-1",0.627708820406823
"200303-010.wav_870",1,0.04,0.140022675736994,5.027,5.695,"0.1_BB_no.am_no.harm.wav_29","simulations",NA,"0.1_BB_no.am_no.harm.wav_29",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_29","200303-000.wav_870-1",0.454061406340718
"200303-010.wav_871",1,0.04,0.140022675737023,4.788,5.593,"0.1_BB_no.am_no.harm.wav_30","simulations",NA,"0.1_BB_no.am_no.harm.wav_30",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_30","200303-000.wav_871-1",-0.519304923180316
"200303-010.wav_872",1,0.04,0.140022675736994,8.076,9.5,"0.1_BB_no.am_no.harm.wav_31","simulations",NA,"0.1_BB_no.am_no.harm.wav_31",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_31","200303-000.wav_872-1",0.252821775748514
"200303-010.wav_873",1,0.04,0.140022675736994,3.158,4.333,"0.1_BB_no.am_no.harm.wav_32","simulations",NA,"0.1_BB_no.am_no.harm.wav_32",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_32","200303-000.wav_873-1",0.313018165345282
"200303-010.wav_874",1,0.04,0.140022675736994,5.941,7.32,"0.1_BB_no.am_no.harm.wav_33","simulations",NA,"0.1_BB_no.am_no.harm.wav_33",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_33","200303-000.wav_874-1",-0.439951427501891
"200303-010.wav_875",1,0.04,0.140022675736994,6.838,7.5,"0.1_BB_no.am_no.harm.wav_34","simulations",NA,"0.1_BB_no.am_no.harm.wav_34",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_34","200303-000.wav_875-1",-0.612836743859638
"200303-010.wav_876",1,0.04,0.140022675737023,2.66,3.141,"0.1_BB_no.am_no.harm.wav_35","simulations",NA,"0.1_BB_no.am_no.harm.wav_35",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_35","200303-000.wav_876-1",-0.292484934770453
"200303-010.wav_877",1,0.04,0.140022675736994,1,2.164,"0.1_BB_no.am_no.harm.wav_36","simulations",NA,"0.1_BB_no.am_no.harm.wav_36",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_36","200303-000.wav_877-1",0.26613554271841
"200303-010.wav_878",1,0.04,0.140022675736994,2.077,2.5,"0.1_BB_no.am_no.harm.wav_37","simulations",NA,"0.1_BB_no.am_no.harm.wav_37",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_37","200303-000.wav_878-1",0.251278963236165
"200303-010.wav_879",1,0.04,0.140022675736994,6.752,7.606,"0.1_BB_no.am_no.harm.wav_38","simulations",NA,"0.1_BB_no.am_no.harm.wav_38",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_38","200303-000.wav_879-1",0.473127478869057
"200303-010.wav_880",1,0.04,0.140022675736994,0.5,1.555,"0.1_BB_no.am_no.harm.wav_39","simulations",NA,"0.1_BB_no.am_no.harm.wav_39",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_39","200303-000.wav_880-1",0.210331376690302
"200303-010.wav_881",1,0.04,0.140022675737023,4.209,4.815,"0.1_BB_no.am_no.harm.wav_40","simulations",NA,"0.1_BB_no.am_no.harm.wav_40",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_40","200303-000.wav_881-1",-0.490580635750928
"200303-010.wav_882",1,0.04,0.140022675736994,5.764,6.869,"0.1_BB_no.am_no.harm.wav_41","simulations",NA,"0.1_BB_no.am_no.harm.wav_41",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_41","200303-000.wav_882-1",0.323287861703085
"200303-010.wav_883",1,0.04,0.140022675736994,7.989,9.542,"0.1_BB_no.am_no.harm.wav_42","simulations",NA,"0.1_BB_no.am_no.harm.wav_42",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_42","200303-000.wav_883-1",-0.244597821554359
"200303-010.wav_884",1,0.04,0.140022675736994,5.973,6.905,"0.1_BB_no.am_no.harm.wav_43","simulations",NA,"0.1_BB_no.am_no.harm.wav_43",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_43","200303-000.wav_884-1",0.298283424943142
"200303-010.wav_885",1,0.04,0.140022675736994,3.013,3.733,"0.1_BB_no.am_no.harm.wav_44","simulations",NA,"0.1_BB_no.am_no.harm.wav_44",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_44","200303-000.wav_885-1",0.298634249013878
"200303-010.wav_886",1,0.04,0.140022675737023,9.733,10.857,"0.1_BB_no.am_no.harm.wav_45","simulations",NA,"0.1_BB_no.am_no.harm.wav_45",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_45","200303-000.wav_886-1",-0.531215904276391
"200303-010.wav_887",1,0.04,0.140022675736994,8.284,9.321,"0.1_BB_no.am_no.harm.wav_46","simulations",NA,"0.1_BB_no.am_no.harm.wav_46",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_46","200303-000.wav_887-1",0.361294552240065
"200303-010.wav_888",1,0.04,0.140022675736994,8,8.539,"0.1_BB_no.am_no.harm.wav_47","simulations",NA,"0.1_BB_no.am_no.harm.wav_47",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_47","200303-000.wav_888-1",-0.859176898072401
"200303-010.wav_889",1,0.04,0.140022675736994,2.366,3.388,"0.1_BB_no.am_no.harm.wav_48","simulations",NA,"0.1_BB_no.am_no.harm.wav_48",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_48","200303-000.wav_889-1",0.677149768900736
"200303-010.wav_890",1,0.04,0.140022675736994,1.048,2.28,"0.1_BB_no.am_no.harm.wav_49","simulations",NA,"0.1_BB_no.am_no.harm.wav_49",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_49","200303-000.wav_890-1",0.55369285640367
"200303-010.wav_891",1,0.04,0.140022675737023,7.427,8.24,"0.1_BB_no.am_no.harm.wav_50","simulations",NA,"0.1_BB_no.am_no.harm.wav_50",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_50","200303-000.wav_891-1",0.77030935698516
"200303-010.wav_892",1,0.04,0.140022675736994,1.396,2.385,"0.1_BB_no.am_no.harm.wav_51","simulations",NA,"0.1_BB_no.am_no.harm.wav_51",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_51","200303-000.wav_892-1",0.819263148205018
"200303-010.wav_893",1,0.04,0.140022675736994,3.882,5.129,"0.1_BB_no.am_no.harm.wav_52","simulations",NA,"0.1_BB_no.am_no.harm.wav_52",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_52","200303-000.wav_893-1",0.539211079393552
"200303-010.wav_894",1,0.04,0.140022675736994,8.618,9.923,"0.1_BB_no.am_no.harm.wav_53","simulations",NA,"0.1_BB_no.am_no.harm.wav_53",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_53","200303-000.wav_894-1",0.37018987195632
"200303-010.wav_895",1,0.04,0.140022675736994,3.511,4.562,"0.1_BB_no.am_no.harm.wav_54","simulations",NA,"0.1_BB_no.am_no.harm.wav_54",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_54","200303-000.wav_895-1",-0.663875245403054
"200303-010.wav_896",1,0.04,0.140022675736,4.983,6.01,"0.1_BB_no.am_no.harm.wav_55","simulations",NA,"0.1_BB_no.am_no.harm.wav_55",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_55","200303-000.wav_896-1",-0.569222954875261
"200303-010.wav_897",1,0.04,0.140022675736,1.168,2.06,"0.1_BB_no.am_no.harm.wav_56","simulations",NA,"0.1_BB_no.am_no.harm.wav_56",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_56","200303-000.wav_897-1",0.42085588161411
"200303-010.wav_898",1,0.04,0.140022675736994,5.895,6.947,"0.1_BB_no.am_no.harm.wav_57","simulations",NA,"0.1_BB_no.am_no.harm.wav_57",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_57","200303-000.wav_898-1",-0.124329652100931
"200303-010.wav_899",1,0.04,0.140022675736994,1.38,2.136,"0.1_BB_no.am_no.harm.wav_58","simulations",NA,"0.1_BB_no.am_no.harm.wav_58",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_58","200303-000.wav_899-1",0.724372046538932
"200303-010.wav_900",1,0.04,0.140022675737023,7.021,8.197,"0.1_BB_no.am_no.harm.wav_59","simulations",NA,"0.1_BB_no.am_no.harm.wav_59",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_59","200303-000.wav_900-1",0.209444323097703
"200303-010.wav_901",1,0.04,0.140022675736994,3.466,4.218,"0.1_BB_no.am_no.harm.wav_60","simulations",NA,"0.1_BB_no.am_no.harm.wav_60",27.1,0.2,100,"cerrado",1,"0.1_BB_no.am_no.harm.wav_60","200303-000.wav_901-1",0.158249516818208
"200303-010.wav_902",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_1","simulations",NA,"0.1_pure.tone_no.am_harm.wav_1",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_1","200303-000.wav_902-1",0.154618539774302
"200303-010.wav_903",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_2","simulations",NA,"0.1_pure.tone_no.am_harm.wav_2",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_2","200303-000.wav_903-1",0.19731285668979
"200303-010.wav_904",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_3","simulations",NA,"0.1_pure.tone_no.am_harm.wav_3",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_3","200303-000.wav_904-1",0.860792298893615
"200303-010.wav_905",1,0.04,0.140022675737023,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_4","simulations",NA,"0.1_pure.tone_no.am_harm.wav_4",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_4","200303-000.wav_905-1",0.275296795009057
"200303-010.wav_906",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_5","simulations",NA,"0.1_pure.tone_no.am_harm.wav_5",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_5","200303-000.wav_906-1",0.2087563698744
"200303-010.wav_907",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_6","simulations",NA,"0.1_pure.tone_no.am_harm.wav_6",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_6","200303-000.wav_907-1",0.487395395754089
"200303-010.wav_908",1,0.04,0.140022675736994,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_7","simulations",NA,"0.1_pure.tone_no.am_harm.wav_7",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_7","200303-000.wav_908-1",0.804865326598996
"200303-010.wav_909",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_8","simulations",NA,"0.1_pure.tone_no.am_harm.wav_8",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_8","200303-000.wav_909-1",0.300787968542187
"200303-010.wav_910",1,0.04,0.140022675737023,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_9","simulations",NA,"0.1_pure.tone_no.am_harm.wav_9",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_9","200303-000.wav_910-1",0.733399132868901
"200303-010.wav_911",1,0.04,0.140022675736994,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_10","simulations",NA,"0.1_pure.tone_no.am_harm.wav_10",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_10","200303-000.wav_911-1",-0.0475505814949698
"200303-010.wav_912",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_11","simulations",NA,"0.1_pure.tone_no.am_harm.wav_11",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_11","200303-000.wav_912-1",0.711689959784202
"200303-010.wav_913",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_12","simulations",NA,"0.1_pure.tone_no.am_harm.wav_12",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_12","200303-000.wav_913-1",0.164706869188733
"200303-010.wav_914",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_13","simulations",NA,"0.1_pure.tone_no.am_harm.wav_13",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_13","200303-000.wav_914-1",0.216068596180864
"200303-010.wav_915",1,0.04,0.140022675737023,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_14","simulations",NA,"0.1_pure.tone_no.am_harm.wav_14",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_14","200303-000.wav_915-1",-0.246942210073748
"200303-010.wav_916",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_15","simulations",NA,"0.1_pure.tone_no.am_harm.wav_15",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_15","200303-000.wav_916-1",-0.182287129383436
"200303-010.wav_917",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_16","simulations",NA,"0.1_pure.tone_no.am_harm.wav_16",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_16","200303-000.wav_917-1",0.379874227516354
"200303-010.wav_918",1,0.04,0.140022675736994,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_17","simulations",NA,"0.1_pure.tone_no.am_harm.wav_17",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_17","200303-000.wav_918-1",0.815660924585718
"200303-010.wav_919",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_18","simulations",NA,"0.1_pure.tone_no.am_harm.wav_18",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_18","200303-000.wav_919-1",0.727895786630381
"200303-010.wav_920",1,0.04,0.140022675737023,5.8,9.3,"0.1_pure.tone_no.am_harm.wav_19","simulations",NA,"0.1_pure.tone_no.am_harm.wav_19",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_19","200303-000.wav_920-1",0.143550898201201
"200303-010.wav_921",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_20","simulations",NA,"0.1_pure.tone_no.am_harm.wav_20",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_20","200303-000.wav_921-1",0.173138455109474
"200303-010.wav_922",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_21","simulations",NA,"0.1_pure.tone_no.am_harm.wav_21",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_21","200303-000.wav_922-1",0.236643375731698
"200303-010.wav_923",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_22","simulations",NA,"0.1_pure.tone_no.am_harm.wav_22",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_22","200303-000.wav_923-1",0.245675095888767
"200303-010.wav_924",1,0.04,0.140022675737023,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_23","simulations",NA,"0.1_pure.tone_no.am_harm.wav_23",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_23","200303-000.wav_924-1",0.0837633722890227
"200303-010.wav_925",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_24","simulations",NA,"0.1_pure.tone_no.am_harm.wav_24",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_24","200303-000.wav_925-1",0.31192309974236
"200303-010.wav_926",1,0.04,0.140022675736994,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_25","simulations",NA,"0.1_pure.tone_no.am_harm.wav_25",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_25","200303-000.wav_926-1",0.173084460336859
"200303-010.wav_927",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_26","simulations",NA,"0.1_pure.tone_no.am_harm.wav_26",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_26","200303-000.wav_927-1",0.2550882778166
"200303-010.wav_928",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_27","simulations",NA,"0.1_pure.tone_no.am_harm.wav_27",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_27","200303-000.wav_928-1",0.378334225851066
"200303-010.wav_929",1,0.04,0.140022675737023,3.8,6.3,"0.1_pure.tone_no.am_harm.wav_28","simulations",NA,"0.1_pure.tone_no.am_harm.wav_28",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_28","200303-000.wav_929-1",-0.145711026253593
"200303-010.wav_930",1,0.04,0.140022675736994,5.3,8.55,"0.1_pure.tone_no.am_harm.wav_29","simulations",NA,"0.1_pure.tone_no.am_harm.wav_29",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_29","200303-000.wav_930-1",-0.0200119380204272
"200303-010.wav_931",1,0.04,0.140022675736994,4.8,7.8,"0.1_pure.tone_no.am_harm.wav_30","simulations",NA,"0.1_pure.tone_no.am_harm.wav_30",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_30","200303-000.wav_931-1",-0.184790747677565
"200303-010.wav_932",1,0.04,0.140022675736994,9.3,14.55,"0.1_pure.tone_no.am_harm.wav_31","simulations",NA,"0.1_pure.tone_no.am_harm.wav_31",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_31","200303-000.wav_932-1",0.102232025898189
"200303-010.wav_933",1,0.04,0.140022675737023,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_32","simulations",NA,"0.1_pure.tone_no.am_harm.wav_32",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_32","200303-000.wav_933-1",0.291046077298791
"200303-010.wav_934",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_33","simulations",NA,"0.1_pure.tone_no.am_harm.wav_33",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_33","200303-000.wav_934-1",0.310435563650074
"200303-010.wav_935",1,0.04,0.140022675736994,7.3,11.55,"0.1_pure.tone_no.am_harm.wav_34","simulations",NA,"0.1_pure.tone_no.am_harm.wav_34",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_34","200303-000.wav_935-1",0.222568309203731
"200303-010.wav_936",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_35","simulations",NA,"0.1_pure.tone_no.am_harm.wav_35",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_35","200303-000.wav_936-1",0.219647789692125
"200303-010.wav_937",1,0.04,0.140022675736994,0.8,1.8,"0.1_pure.tone_no.am_harm.wav_36","simulations",NA,"0.1_pure.tone_no.am_harm.wav_36",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_36","200303-000.wav_937-1",0.568469567476695
"200303-010.wav_938",1,0.04,0.140022675737023,2.3,4.05,"0.1_pure.tone_no.am_harm.wav_37","simulations",NA,"0.1_pure.tone_no.am_harm.wav_37",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_37","200303-000.wav_938-1",0.758435688014836
"200303-010.wav_939",1,0.04,0.140022675736994,6.8,10.8,"0.1_pure.tone_no.am_harm.wav_38","simulations",NA,"0.1_pure.tone_no.am_harm.wav_38",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_38","200303-000.wav_939-1",0.42045890326112
"200303-010.wav_940",1,0.04,0.140022675736994,0.3,1.05,"0.1_pure.tone_no.am_harm.wav_39","simulations",NA,"0.1_pure.tone_no.am_harm.wav_39",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_39","200303-000.wav_940-1",-0.234613527211812
"200303-010.wav_941",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_40","simulations",NA,"0.1_pure.tone_no.am_harm.wav_40",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_40","200303-000.wav_941-1",-0.102197247269985
"200303-010.wav_942",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_41","simulations",NA,"0.1_pure.tone_no.am_harm.wav_41",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_41","200303-000.wav_942-1",0.277414529368503
"200303-010.wav_943",1,0.04,0.140022675737023,8.3,13.05,"0.1_pure.tone_no.am_harm.wav_42","simulations",NA,"0.1_pure.tone_no.am_harm.wav_42",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_42","200303-000.wav_943-1",0.330493358819213
"200303-010.wav_944",1,0.04,0.140022675736994,6.3,10.05,"0.1_pure.tone_no.am_harm.wav_43","simulations",NA,"0.1_pure.tone_no.am_harm.wav_43",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_43","200303-000.wav_944-1",0.367185788198471
"200303-010.wav_945",1,0.04,0.140022675736994,3.3,5.55,"0.1_pure.tone_no.am_harm.wav_44","simulations",NA,"0.1_pure.tone_no.am_harm.wav_44",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_44","200303-000.wav_945-1",0.420078597056008
"200303-010.wav_946",1,0.04,0.140022675736994,9.8,15.3,"0.1_pure.tone_no.am_harm.wav_45","simulations",NA,"0.1_pure.tone_no.am_harm.wav_45",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_45","200303-000.wav_946-1",0.260082513711693
"200303-010.wav_947",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_46","simulations",NA,"0.1_pure.tone_no.am_harm.wav_46",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_46","200303-000.wav_947-1",0.320594925533144
"200303-010.wav_948",1,0.04,0.140022675736,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_47","simulations",NA,"0.1_pure.tone_no.am_harm.wav_47",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_47","200303-000.wav_948-1",0.210434434185865
"200303-010.wav_949",1,0.04,0.140022675736994,2.8,4.8,"0.1_pure.tone_no.am_harm.wav_48","simulations",NA,"0.1_pure.tone_no.am_harm.wav_48",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_48","200303-000.wav_949-1",0.536581455408204
"200303-010.wav_950",1,0.04,0.140022675736994,1.8,3.3,"0.1_pure.tone_no.am_harm.wav_49","simulations",NA,"0.1_pure.tone_no.am_harm.wav_49",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_49","200303-000.wav_950-1",0.40560234125954
"200303-010.wav_951",1,0.04,0.140022675736994,7.8,12.3,"0.1_pure.tone_no.am_harm.wav_50","simulations",NA,"0.1_pure.tone_no.am_harm.wav_50",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_50","200303-000.wav_951-1",0.097863968310055
"200303-010.wav_952",1,0.04,0.140022675737023,1.3,2.55,"0.1_pure.tone_no.am_harm.wav_51","simulations",NA,"0.1_pure.tone_no.am_harm.wav_51",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_51","200303-000.wav_952-1",0.396982553102326
"200303-010.wav_953",1,0.04,0.140022675736994,4.3,7.05,"0.1_pure.tone_no.am_harm.wav_52","simulations",NA,"0.1_pure.tone_no.am_harm.wav_52",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_52","200303-000.wav_953-1",0.0148165668007473
"200303-010.wav_954",1,0.04,0.140022675736994,8.8,13.8,"0.1_pure.tone_no.am_harm.wav_53","simulations",NA,"0.1_pure.tone_no.am_harm.wav_53",27.1,0.2,100,"cerrado",1,"0.1_pure.tone_no.am_harm.wav_53","200303-000.wav_954-1",0.345714773434945
