"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","envelope.correlation"
"200303-009.wav_20",1,0.04,0.24002267573696,5.718,7.372,"0.2_BB_am_no.harm.wav_19","simulations",NA,"0.2_BB_am_no.harm.wav_19",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_19","200303-000.wav_20-1",0.659541273157718
"200303-009.wav_21",1,0.04,0.24002267573696,4.792,5.287,"0.2_BB_am_no.harm.wav_20","simulations",NA,"0.2_BB_am_no.harm.wav_20",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_20","200303-000.wav_21-1",0.827141961337668
"200303-009.wav_22",1,0.04,0.24002267573696,2.461,3.506,"0.2_BB_am_no.harm.wav_21","simulations",NA,"0.2_BB_am_no.harm.wav_21",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_21","200303-000.wav_22-1",0.90240643574485
"200303-009.wav_23",1,0.04,0.24002267573696,0.365,1.098,"0.2_BB_am_no.harm.wav_22","simulations",NA,"0.2_BB_am_no.harm.wav_22",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_22","200303-000.wav_23-1",0.874785337816629
"200303-009.wav_24",1,0.04,0.24002267573696,7.176,7.777,"0.2_BB_am_no.harm.wav_23","simulations",NA,"0.2_BB_am_no.harm.wav_23",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_23","200303-000.wav_24-1",0.871993027310512
"200303-009.wav_25",1,0.04,0.240022675736975,3.654,5,"0.2_BB_am_no.harm.wav_24","simulations",NA,"0.2_BB_am_no.harm.wav_24",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_24","200303-000.wav_25-1",0.658390553341878
"200303-009.wav_26",1,0.04,0.240022675736967,8.5,9.652,"0.2_BB_am_no.harm.wav_25","simulations",NA,"0.2_BB_am_no.harm.wav_25",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_25","200303-000.wav_26-1",0.802610639855012
"200303-009.wav_27",1,0.04,0.24002267573696,4.933,6.011,"0.2_BB_am_no.harm.wav_26","simulations",NA,"0.2_BB_am_no.harm.wav_26",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_26","200303-000.wav_27-1",0.711451347601545
"200303-009.wav_28",1,0.04,0.24002267573696,9.013,10.015,"0.2_BB_am_no.harm.wav_27","simulations",NA,"0.2_BB_am_no.harm.wav_27",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_27","200303-000.wav_28-1",0.734926782651601
"200303-009.wav_29",1,0.04,0.24002267573696,3.624,4.12,"0.2_BB_am_no.harm.wav_28","simulations",NA,"0.2_BB_am_no.harm.wav_28",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_28","200303-000.wav_29-1",0.835384083637062
"200303-009.wav_30",1,0.04,0.24002267573696,5.027,5.695,"0.2_BB_am_no.harm.wav_29","simulations",NA,"0.2_BB_am_no.harm.wav_29",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_29","200303-000.wav_30-1",0.833695954618836
"200303-009.wav_31",1,0.04,0.24002267573696,4.788,5.593,"0.2_BB_am_no.harm.wav_30","simulations",NA,"0.2_BB_am_no.harm.wav_30",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_30","200303-000.wav_31-1",0.841603529766477
"200303-009.wav_32",1,0.04,0.240022675736967,8.076,9.5,"0.2_BB_am_no.harm.wav_31","simulations",NA,"0.2_BB_am_no.harm.wav_31",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_31","200303-000.wav_32-1",0.813939320446334
"200303-009.wav_33",1,0.04,0.240022675736996,3.158,4.333,"0.2_BB_am_no.harm.wav_32","simulations",NA,"0.2_BB_am_no.harm.wav_32",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_32","200303-000.wav_33-1",0.844904583979012
"200303-009.wav_34",1,0.04,0.240022675736896,5.941,7.32,"0.2_BB_am_no.harm.wav_33","simulations",NA,"0.2_BB_am_no.harm.wav_33",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_33","200303-000.wav_34-1",0.837190217644365
"200303-009.wav_35",1,0.04,0.240022675736996,6.838,7.5,"0.2_BB_am_no.harm.wav_34","simulations",NA,"0.2_BB_am_no.harm.wav_34",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_34","200303-000.wav_35-1",0.751990463846373
"200303-009.wav_36",1,0.04,0.240022675736996,2.66,3.141,"0.2_BB_am_no.harm.wav_35","simulations",NA,"0.2_BB_am_no.harm.wav_35",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_35","200303-000.wav_36-1",0.890106839363383
"200303-009.wav_37",1,0.04,0.240022675736896,1,2.164,"0.2_BB_am_no.harm.wav_36","simulations",NA,"0.2_BB_am_no.harm.wav_36",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_36","200303-000.wav_37-1",0.9037332968324
"200303-009.wav_38",1,0.04,0.240022675737003,2.077,2.5,"0.2_BB_am_no.harm.wav_37","simulations",NA,"0.2_BB_am_no.harm.wav_37",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_37","200303-000.wav_38-1",0.880843715047756
"200303-009.wav_39",1,0.04,0.240022675736903,6.752,7.606,"0.2_BB_am_no.harm.wav_38","simulations",NA,"0.2_BB_am_no.harm.wav_38",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_38","200303-000.wav_39-1",0.767342749876421
"200303-009.wav_40",1,0.04,0.240022675737003,0.5,1.555,"0.2_BB_am_no.harm.wav_39","simulations",NA,"0.2_BB_am_no.harm.wav_39",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_39","200303-000.wav_40-1",0.816311200430434
"200303-009.wav_41",1,0.04,0.240022675737003,4.209,4.815,"0.2_BB_am_no.harm.wav_40","simulations",NA,"0.2_BB_am_no.harm.wav_40",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_40","200303-000.wav_41-1",0.743703002691468
"200303-009.wav_42",1,0.04,0.240022675736903,5.764,6.869,"0.2_BB_am_no.harm.wav_41","simulations",NA,"0.2_BB_am_no.harm.wav_41",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_41","200303-000.wav_42-1",0.761715628093759
"200303-009.wav_43",1,0.04,0.240022675737003,7.989,9.542,"0.2_BB_am_no.harm.wav_42","simulations",NA,"0.2_BB_am_no.harm.wav_42",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_42","200303-000.wav_43-1",0.603861908249624
"200303-009.wav_44",1,0.04,0.240022675736903,5.973,6.905,"0.2_BB_am_no.harm.wav_43","simulations",NA,"0.2_BB_am_no.harm.wav_43",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_43","200303-000.wav_44-1",0.782060052606348
"200303-009.wav_45",1,0.04,0.240022675737003,3.013,3.733,"0.2_BB_am_no.harm.wav_44","simulations",NA,"0.2_BB_am_no.harm.wav_44",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_44","200303-000.wav_45-1",0.856561309723056
"200303-009.wav_46",1,0.04,0.240022675736996,9.733,10.857,"0.2_BB_am_no.harm.wav_45","simulations",NA,"0.2_BB_am_no.harm.wav_45",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_45","200303-000.wav_46-1",0.728665925076966
"200303-009.wav_47",1,0.04,0.240022675736896,8.284,9.321,"0.2_BB_am_no.harm.wav_46","simulations",NA,"0.2_BB_am_no.harm.wav_46",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_46","200303-000.wav_47-1",0.907304675416205
"200303-009.wav_48",1,0.04,0.240022675736996,8,8.539,"0.2_BB_am_no.harm.wav_47","simulations",NA,"0.2_BB_am_no.harm.wav_47",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_47","200303-000.wav_48-1",0.854150163263665
"200303-009.wav_49",1,0.04,0.240022675736996,2.366,3.388,"0.2_BB_am_no.harm.wav_48","simulations",NA,"0.2_BB_am_no.harm.wav_48",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_48","200303-000.wav_49-1",0.880112884211679
"200303-009.wav_50",1,0.04,0.240022675736996,1.048,2.28,"0.2_BB_am_no.harm.wav_49","simulations",NA,"0.2_BB_am_no.harm.wav_49",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_49","200303-000.wav_50-1",0.888818540890259
"200303-009.wav_51",1,0.04,0.240022675736996,7.427,8.24,"0.2_BB_am_no.harm.wav_50","simulations",NA,"0.2_BB_am_no.harm.wav_50",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_50","200303-000.wav_51-1",0.942167692477465
"200303-009.wav_52",1,0.04,0.240022675736896,1.396,2.385,"0.2_BB_am_no.harm.wav_51","simulations",NA,"0.2_BB_am_no.harm.wav_51",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_51","200303-000.wav_52-1",0.923796583284207
"200303-009.wav_53",1,0.04,0.240022675736996,3.882,5.129,"0.2_BB_am_no.harm.wav_52","simulations",NA,"0.2_BB_am_no.harm.wav_52",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_52","200303-000.wav_53-1",0.75825820917498
"200303-009.wav_54",1,0.04,0.240022675736996,8.618,9.923,"0.2_BB_am_no.harm.wav_53","simulations",NA,"0.2_BB_am_no.harm.wav_53",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_53","200303-000.wav_54-1",0.86278281211831
"200303-009.wav_55",1,0.04,0.240022675736896,3.511,4.562,"0.2_BB_am_no.harm.wav_54","simulations",NA,"0.2_BB_am_no.harm.wav_54",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_54","200303-000.wav_55-1",0.746296136152244
"200303-009.wav_56",1,0.04,0.240022675737003,4.983,6.01,"0.2_BB_am_no.harm.wav_55","simulations",NA,"0.2_BB_am_no.harm.wav_55",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_55","200303-000.wav_56-1",0.895896376473763
"200303-009.wav_57",1,0.04,0.240022675736903,1.168,2.06,"0.2_BB_am_no.harm.wav_56","simulations",NA,"0.2_BB_am_no.harm.wav_56",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_56","200303-000.wav_57-1",0.890795085957946
"200303-009.wav_58",1,0.04,0.240022675737003,5.895,6.947,"0.2_BB_am_no.harm.wav_57","simulations",NA,"0.2_BB_am_no.harm.wav_57",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_57","200303-000.wav_58-1",0.912704590847263
"200303-009.wav_59",1,0.04,0.240022675737003,1.38,2.136,"0.2_BB_am_no.harm.wav_58","simulations",NA,"0.2_BB_am_no.harm.wav_58",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_58","200303-000.wav_59-1",0.843226269522807
"200303-009.wav_60",1,0.04,0.240022675736903,7.021,8.197,"0.2_BB_am_no.harm.wav_59","simulations",NA,"0.2_BB_am_no.harm.wav_59",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_59","200303-000.wav_60-1",0.973753355289676
"200303-009.wav_61",1,0.04,0.240022675737003,3.466,4.218,"0.2_BB_am_no.harm.wav_60","simulations",NA,"0.2_BB_am_no.harm.wav_60",28.1,0.19,30,"cerrado",1,"0.2_BB_am_no.harm.wav_60","200303-000.wav_61-1",0.896808638442552
"200303-009.wav_62",1,0.04,0.240022675736903,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_1","simulations",NA,"0.2_pure.tone_am_no.harm.wav_1",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_1","200303-000.wav_62-1",0.964330975314051
"200303-009.wav_63",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_2","simulations",NA,"0.2_pure.tone_am_no.harm.wav_2",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_2","200303-000.wav_63-1",0.993774480832788
"200303-009.wav_64",1,0.04,0.240022675737003,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_3","simulations",NA,"0.2_pure.tone_am_no.harm.wav_3",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_3","200303-000.wav_64-1",0.979499119422545
"200303-009.wav_65",1,0.04,0.240022675736903,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_4","simulations",NA,"0.2_pure.tone_am_no.harm.wav_4",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_4","200303-000.wav_65-1",0.98280149853676
"200303-009.wav_66",1,0.04,0.240022675737003,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_5","simulations",NA,"0.2_pure.tone_am_no.harm.wav_5",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_5","200303-000.wav_66-1",0.877450797316868
"200303-009.wav_67",1,0.04,0.240022675737003,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_6","simulations",NA,"0.2_pure.tone_am_no.harm.wav_6",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_6","200303-000.wav_67-1",0.981916288093151
"200303-009.wav_68",1,0.04,0.240022675736903,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_7","simulations",NA,"0.2_pure.tone_am_no.harm.wav_7",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_7","200303-000.wav_68-1",0.968555310588228
"200303-009.wav_69",1,0.04,0.240022675737003,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_8","simulations",NA,"0.2_pure.tone_am_no.harm.wav_8",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_8","200303-000.wav_69-1",0.9494570309613
"200303-009.wav_70",1,0.04,0.240022675736903,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_9","simulations",NA,"0.2_pure.tone_am_no.harm.wav_9",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_9","200303-000.wav_70-1",0.983438068756602
"200303-009.wav_71",1,0.04,0.240022675737003,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_10","simulations",NA,"0.2_pure.tone_am_no.harm.wav_10",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_10","200303-000.wav_71-1",0.895011525652523
"200303-009.wav_72",1,0.04,0.240022675737003,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_11","simulations",NA,"0.2_pure.tone_am_no.harm.wav_11",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_11","200303-000.wav_72-1",0.991134816595049
"200303-009.wav_73",1,0.04,0.240022675736903,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_12","simulations",NA,"0.2_pure.tone_am_no.harm.wav_12",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_12","200303-000.wav_73-1",0.947488643550844
"200303-009.wav_74",1,0.04,0.240022675737003,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_13","simulations",NA,"0.2_pure.tone_am_no.harm.wav_13",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_13","200303-000.wav_74-1",0.908749176195339
"200303-009.wav_75",1,0.04,0.240022675736903,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_14","simulations",NA,"0.2_pure.tone_am_no.harm.wav_14",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_14","200303-000.wav_75-1",0.962129878784396
"200303-009.wav_76",1,0.04,0.240022675737003,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_15","simulations",NA,"0.2_pure.tone_am_no.harm.wav_15",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_15","200303-000.wav_76-1",0.983260551065063
"200303-009.wav_77",1,0.04,0.240022675737003,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_16","simulations",NA,"0.2_pure.tone_am_no.harm.wav_16",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_16","200303-000.wav_77-1",0.970398300511113
"200303-009.wav_78",1,0.04,0.240022675736896,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_17","simulations",NA,"0.2_pure.tone_am_no.harm.wav_17",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_17","200303-000.wav_78-1",0.996628072090982
"200303-009.wav_79",1,0.04,0.240022675736996,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_18","simulations",NA,"0.2_pure.tone_am_no.harm.wav_18",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_18","200303-000.wav_79-1",0.978109417766757
"200303-009.wav_80",1,0.04,0.240022675736996,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_19","simulations",NA,"0.2_pure.tone_am_no.harm.wav_19",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_19","200303-000.wav_80-1",0.979904660220497
"200303-009.wav_81",1,0.04,0.240022675736896,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_20","simulations",NA,"0.2_pure.tone_am_no.harm.wav_20",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_20","200303-000.wav_81-1",0.887139349012368
"200303-009.wav_82",1,0.04,0.240022675736996,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_21","simulations",NA,"0.2_pure.tone_am_no.harm.wav_21",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_21","200303-000.wav_82-1",0.987736994533632
"200303-009.wav_83",1,0.04,0.240022675736896,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_22","simulations",NA,"0.2_pure.tone_am_no.harm.wav_22",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_22","200303-000.wav_83-1",0.947141403649549
"200303-009.wav_84",1,0.04,0.240022675736996,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_23","simulations",NA,"0.2_pure.tone_am_no.harm.wav_23",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_23","200303-000.wav_84-1",0.964866585324907
"200303-009.wav_85",1,0.04,0.240022675736996,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_24","simulations",NA,"0.2_pure.tone_am_no.harm.wav_24",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_24","200303-000.wav_85-1",0.9658582553013
"200303-009.wav_86",1,0.04,0.240022675736896,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_25","simulations",NA,"0.2_pure.tone_am_no.harm.wav_25",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_25","200303-000.wav_86-1",0.973289071802299
"200303-009.wav_87",1,0.04,0.240022675736996,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_26","simulations",NA,"0.2_pure.tone_am_no.harm.wav_26",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_26","200303-000.wav_87-1",0.97910995982724
"200303-009.wav_88",1,0.04,0.240022675736896,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_27","simulations",NA,"0.2_pure.tone_am_no.harm.wav_27",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_27","200303-000.wav_88-1",0.909881748756502
"200303-009.wav_89",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_28","simulations",NA,"0.2_pure.tone_am_no.harm.wav_28",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_28","200303-000.wav_89-1",0.958674430029999
"200303-009.wav_90",1,0.04,0.240022675736996,5.3,5.7,"0.2_pure.tone_am_no.harm.wav_29","simulations",NA,"0.2_pure.tone_am_no.harm.wav_29",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_29","200303-000.wav_90-1",0.991212451749644
"200303-009.wav_91",1,0.04,0.240022675736896,4.8,5.2,"0.2_pure.tone_am_no.harm.wav_30","simulations",NA,"0.2_pure.tone_am_no.harm.wav_30",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_30","200303-000.wav_91-1",0.976170618780721
"200303-009.wav_92",1,0.04,0.240022675736996,9.3,9.7,"0.2_pure.tone_am_no.harm.wav_31","simulations",NA,"0.2_pure.tone_am_no.harm.wav_31",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_31","200303-000.wav_92-1",0.890763628522644
"200303-009.wav_93",1,0.04,0.240022675736996,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_32","simulations",NA,"0.2_pure.tone_am_no.harm.wav_32",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_32","200303-000.wav_93-1",0.981487838551996
"200303-009.wav_94",1,0.04,0.240022675736896,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_33","simulations",NA,"0.2_pure.tone_am_no.harm.wav_33",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_33","200303-000.wav_94-1",0.978988196728569
"200303-009.wav_95",1,0.04,0.240022675736996,7.3,7.7,"0.2_pure.tone_am_no.harm.wav_34","simulations",NA,"0.2_pure.tone_am_no.harm.wav_34",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_34","200303-000.wav_95-1",0.970785189750488
"200303-009.wav_96",1,0.04,0.240022675736896,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_35","simulations",NA,"0.2_pure.tone_am_no.harm.wav_35",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_35","200303-000.wav_96-1",0.990081831187426
"200303-009.wav_97",1,0.04,0.240022675736996,0.8,1.2,"0.2_pure.tone_am_no.harm.wav_36","simulations",NA,"0.2_pure.tone_am_no.harm.wav_36",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_36","200303-000.wav_97-1",0.978513422638365
"200303-009.wav_98",1,0.04,0.240022675736996,2.3,2.7,"0.2_pure.tone_am_no.harm.wav_37","simulations",NA,"0.2_pure.tone_am_no.harm.wav_37",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_37","200303-000.wav_98-1",0.925042776168119
"200303-009.wav_99",1,0.04,0.240022675736896,6.8,7.2,"0.2_pure.tone_am_no.harm.wav_38","simulations",NA,"0.2_pure.tone_am_no.harm.wav_38",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_38","200303-000.wav_99-1",0.979991851204452
"200303-009.wav_100",1,0.04,0.240022675737003,0.3,0.7,"0.2_pure.tone_am_no.harm.wav_39","simulations",NA,"0.2_pure.tone_am_no.harm.wav_39",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_39","200303-000.wav_100-1",0.965490570780236
"200303-009.wav_101",1,0.04,0.240022675736903,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_40","simulations",NA,"0.2_pure.tone_am_no.harm.wav_40",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_40","200303-000.wav_101-1",0.989473071590045
"200303-009.wav_102",1,0.04,0.240022675737003,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_41","simulations",NA,"0.2_pure.tone_am_no.harm.wav_41",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_41","200303-000.wav_102-1",0.986454372885722
"200303-009.wav_103",1,0.04,0.240022675737003,8.3,8.7,"0.2_pure.tone_am_no.harm.wav_42","simulations",NA,"0.2_pure.tone_am_no.harm.wav_42",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_42","200303-000.wav_103-1",0.972334525137841
"200303-009.wav_104",1,0.04,0.240022675736903,6.3,6.7,"0.2_pure.tone_am_no.harm.wav_43","simulations",NA,"0.2_pure.tone_am_no.harm.wav_43",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_43","200303-000.wav_104-1",0.961575100094545
"200303-009.wav_105",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_am_no.harm.wav_44","simulations",NA,"0.2_pure.tone_am_no.harm.wav_44",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_44","200303-000.wav_105-1",0.990766104878605
"200303-009.wav_106",1,0.04,0.240022675736903,9.8,10.2,"0.2_pure.tone_am_no.harm.wav_45","simulations",NA,"0.2_pure.tone_am_no.harm.wav_45",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_45","200303-000.wav_106-1",0.94176443483562
"200303-009.wav_107",1,0.04,0.240022675736903,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_46","simulations",NA,"0.2_pure.tone_am_no.harm.wav_46",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_46","200303-000.wav_107-1",0.992122285982971
"200303-009.wav_108",1,0.04,0.240022675737003,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_47","simulations",NA,"0.2_pure.tone_am_no.harm.wav_47",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_47","200303-000.wav_108-1",0.989624357537247
"200303-009.wav_109",1,0.04,0.240022675736903,2.8,3.2,"0.2_pure.tone_am_no.harm.wav_48","simulations",NA,"0.2_pure.tone_am_no.harm.wav_48",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_48","200303-000.wav_109-1",0.990848697651557
"200303-009.wav_110",1,0.04,0.240022675737003,1.8,2.2,"0.2_pure.tone_am_no.harm.wav_49","simulations",NA,"0.2_pure.tone_am_no.harm.wav_49",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_49","200303-000.wav_110-1",0.981485807967783
"200303-009.wav_111",1,0.04,0.240022675737003,7.8,8.2,"0.2_pure.tone_am_no.harm.wav_50","simulations",NA,"0.2_pure.tone_am_no.harm.wav_50",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_50","200303-000.wav_111-1",0.987983107351312
"200303-009.wav_112",1,0.04,0.240022675736903,1.3,1.7,"0.2_pure.tone_am_no.harm.wav_51","simulations",NA,"0.2_pure.tone_am_no.harm.wav_51",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_51","200303-000.wav_112-1",0.990974692518
"200303-009.wav_113",1,0.04,0.240022675737003,4.3,4.7,"0.2_pure.tone_am_no.harm.wav_52","simulations",NA,"0.2_pure.tone_am_no.harm.wav_52",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_52","200303-000.wav_113-1",0.987799598869416
"200303-009.wav_114",1,0.04,0.240022675736903,8.8,9.2,"0.2_pure.tone_am_no.harm.wav_53","simulations",NA,"0.2_pure.tone_am_no.harm.wav_53",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_53","200303-000.wav_114-1",0.868748571038779
"200303-009.wav_115",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_am_no.harm.wav_54","simulations",NA,"0.2_pure.tone_am_no.harm.wav_54",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_54","200303-000.wav_115-1",0.920540980079735
"200303-009.wav_116",1,0.04,0.240022675737003,5.8,6.2,"0.2_pure.tone_am_no.harm.wav_55","simulations",NA,"0.2_pure.tone_am_no.harm.wav_55",28.1,0.19,30,"cerrado",1,"0.2_pure.tone_am_no.harm.wav_55","200303-000.wav_116-1",0.970147916553481
