"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","blur.ratio"
"200303-001.wav_273",1,0.04,0.140022675736909,3.3,3.7,"0.1_pure.tone_am_no.harm.wav_32","simulations",NA,"0.1_pure.tone_am_no.harm.wav_32",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_32","200303-000.wav_273-1",0.0650506093175962
"200303-001.wav_274",1,0.04,0.140022675736994,6.8,7.2,"0.1_pure.tone_am_no.harm.wav_33","simulations",NA,"0.1_pure.tone_am_no.harm.wav_33",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_33","200303-000.wav_274-1",0.0691056573225757
"200303-001.wav_275",1,0.04,0.140022675736909,7.3,7.7,"0.1_pure.tone_am_no.harm.wav_34","simulations",NA,"0.1_pure.tone_am_no.harm.wav_34",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_34","200303-000.wav_275-1",0.0558585370041745
"200303-001.wav_276",1,0.04,0.140022675736994,2.8,3.2,"0.1_pure.tone_am_no.harm.wav_35","simulations",NA,"0.1_pure.tone_am_no.harm.wav_35",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_35","200303-000.wav_276-1",0.0720113726311974
"200303-001.wav_277",1,0.04,0.140022675736994,0.8,1.2,"0.1_pure.tone_am_no.harm.wav_36","simulations",NA,"0.1_pure.tone_am_no.harm.wav_36",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_36","200303-000.wav_277-1",0.0720451552453789
"200303-001.wav_278",1,0.04,0.140022675736909,2.3,2.7,"0.1_pure.tone_am_no.harm.wav_37","simulations",NA,"0.1_pure.tone_am_no.harm.wav_37",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_37","200303-000.wav_278-1",0.0359076800082106
"200303-001.wav_279",1,0.04,0.140022675736994,6.8,7.2,"0.1_pure.tone_am_no.harm.wav_38","simulations",NA,"0.1_pure.tone_am_no.harm.wav_38",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_38","200303-000.wav_279-1",0.0466513889148791
"200303-001.wav_280",1,0.04,0.140022675736909,0.3,0.7,"0.1_pure.tone_am_no.harm.wav_39","simulations",NA,"0.1_pure.tone_am_no.harm.wav_39",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_39","200303-000.wav_280-1",0.0792336302380483
"200303-001.wav_281",1,0.04,0.140022675736994,4.3,4.7,"0.1_pure.tone_am_no.harm.wav_40","simulations",NA,"0.1_pure.tone_am_no.harm.wav_40",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_40","200303-000.wav_281-1",0.0897007573575285
"200303-001.wav_282",1,0.04,0.140022675736994,6.3,6.7,"0.1_pure.tone_am_no.harm.wav_41","simulations",NA,"0.1_pure.tone_am_no.harm.wav_41",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_41","200303-000.wav_282-1",0.0407635605190572
"200303-001.wav_283",1,0.04,0.140022675736895,8.3,8.7,"0.1_pure.tone_am_no.harm.wav_42","simulations",NA,"0.1_pure.tone_am_no.harm.wav_42",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_42","200303-000.wav_283-1",0.0679621029592426
"200303-001.wav_284",1,0.04,0.140022675736994,6.3,6.7,"0.1_pure.tone_am_no.harm.wav_43","simulations",NA,"0.1_pure.tone_am_no.harm.wav_43",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_43","200303-000.wav_284-1",0.0557667548528424
"200303-001.wav_285",1,0.04,0.140022675737009,3.3,3.7,"0.1_pure.tone_am_no.harm.wav_44","simulations",NA,"0.1_pure.tone_am_no.harm.wav_44",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_44","200303-000.wav_285-1",0.0555704545646311
"200303-001.wav_286",1,0.04,0.140022675736994,9.8,10.2,"0.1_pure.tone_am_no.harm.wav_45","simulations",NA,"0.1_pure.tone_am_no.harm.wav_45",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_45","200303-000.wav_286-1",0.0429473998091201
"200303-001.wav_287",1,0.04,0.140022675737009,8.8,9.2,"0.1_pure.tone_am_no.harm.wav_46","simulations",NA,"0.1_pure.tone_am_no.harm.wav_46",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_46","200303-000.wav_287-1",0.0340840080127349
"200303-001.wav_288",1,0.04,0.140022675736895,7.8,8.2,"0.1_pure.tone_am_no.harm.wav_47","simulations",NA,"0.1_pure.tone_am_no.harm.wav_47",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_47","200303-000.wav_288-1",0.0486872675307707
"200303-001.wav_289",1,0.04,0.140022675736994,2.8,3.2,"0.1_pure.tone_am_no.harm.wav_48","simulations",NA,"0.1_pure.tone_am_no.harm.wav_48",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_48","200303-000.wav_289-1",0.0549109477078887
"200303-001.wav_290",1,0.04,0.140022675737009,1.8,2.2,"0.1_pure.tone_am_no.harm.wav_49","simulations",NA,"0.1_pure.tone_am_no.harm.wav_49",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_49","200303-000.wav_290-1",0.0508960228373563
"200303-001.wav_291",1,0.04,0.140022675736895,7.8,8.2,"0.1_pure.tone_am_no.harm.wav_50","simulations",NA,"0.1_pure.tone_am_no.harm.wav_50",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_50","200303-000.wav_291-1",0.0533181386853791
"200303-001.wav_292",1,0.04,0.140022675737009,1.3,1.7,"0.1_pure.tone_am_no.harm.wav_51","simulations",NA,"0.1_pure.tone_am_no.harm.wav_51",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_51","200303-000.wav_292-1",0.0736596113382525
"200303-001.wav_293",1,0.04,0.140022675736895,4.3,4.7,"0.1_pure.tone_am_no.harm.wav_52","simulations",NA,"0.1_pure.tone_am_no.harm.wav_52",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_52","200303-000.wav_293-1",0.0502625741185095
"200303-001.wav_294",1,0.04,0.140022675737009,8.8,9.2,"0.1_pure.tone_am_no.harm.wav_53","simulations",NA,"0.1_pure.tone_am_no.harm.wav_53",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_53","200303-000.wav_294-1",0.0265978410448921
"200303-001.wav_295",1,0.04,0.140022675736994,3.8,4.2,"0.1_pure.tone_am_no.harm.wav_54","simulations",NA,"0.1_pure.tone_am_no.harm.wav_54",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_54","200303-000.wav_295-1",0.0542885856052183
"200303-001.wav_296",1,0.04,0.140022675736909,5.8,6.2,"0.1_pure.tone_am_no.harm.wav_55","simulations",NA,"0.1_pure.tone_am_no.harm.wav_55",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_55","200303-000.wav_296-1",0.0638272252646448
"200303-001.wav_297",1,0.04,0.140022675736994,1.8,2.2,"0.1_pure.tone_am_no.harm.wav_56","simulations",NA,"0.1_pure.tone_am_no.harm.wav_56",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_56","200303-000.wav_297-1",0.0501706470887346
"200303-001.wav_298",1,0.04,0.140022675736994,6.3,6.7,"0.1_pure.tone_am_no.harm.wav_57","simulations",NA,"0.1_pure.tone_am_no.harm.wav_57",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_57","200303-000.wav_298-1",0.0846445383627283
"200303-001.wav_299",1,0.04,0.140022675736895,1.8,2.2,"0.1_pure.tone_am_no.harm.wav_58","simulations",NA,"0.1_pure.tone_am_no.harm.wav_58",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_58","200303-000.wav_299-1",0.0517828869451307
"200303-001.wav_300",1,0.04,0.140022675736994,7.3,7.7,"0.1_pure.tone_am_no.harm.wav_59","simulations",NA,"0.1_pure.tone_am_no.harm.wav_59",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_59","200303-000.wav_300-1",0.0642462884839389
"200303-001.wav_301",1,0.04,0.140022675736909,3.8,4.2,"0.1_pure.tone_am_no.harm.wav_60","simulations",NA,"0.1_pure.tone_am_no.harm.wav_60",24,0.31,30,"abierta",1,"0.1_pure.tone_am_no.harm.wav_60","200303-000.wav_301-1",0.0505059508429759
"200303-001.wav_302",1,0.04,0.240022675737003,8.3,8.7,"0.2_pure.tone_no.am_no.harm.wav_1","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_1",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_1","200303-000.wav_302-1",0.0243054053242047
"200303-001.wav_303",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_no.am_no.harm.wav_2","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_2",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_2","200303-000.wav_303-1",0.0462257604636999
"200303-001.wav_304",1,0.04,0.240022675736903,0.8,1.2,"0.2_pure.tone_no.am_no.harm.wav_3","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_3",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_3","200303-000.wav_304-1",0.031385939345653
"200303-001.wav_305",1,0.04,0.240022675737003,6.8,7.2,"0.2_pure.tone_no.am_no.harm.wav_4","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_4",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_4","200303-000.wav_305-1",0.0341124188400245
"200303-001.wav_306",1,0.04,0.240022675736903,8.8,9.2,"0.2_pure.tone_no.am_no.harm.wav_5","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_5",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_5","200303-000.wav_306-1",0.0246651165093801
"200303-001.wav_307",1,0.04,0.240022675737003,4.3,4.7,"0.2_pure.tone_no.am_no.harm.wav_6","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_6",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_6","200303-000.wav_307-1",0.0152032662571274
"200303-001.wav_308",1,0.04,0.240022675736989,2.3,2.7,"0.2_pure.tone_no.am_no.harm.wav_7","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_7",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_7","200303-000.wav_308-1",0.0173808482809623
"200303-001.wav_309",1,0.04,0.240022675736889,9.3,9.7,"0.2_pure.tone_no.am_no.harm.wav_8","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_8",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_8","200303-000.wav_309-1",0.0274892446010557
"200303-001.wav_310",1,0.04,0.240022675736989,2.3,2.7,"0.2_pure.tone_no.am_no.harm.wav_9","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_9",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_9","200303-000.wav_310-1",0.0161787715566181
"200303-001.wav_311",1,0.04,0.240022675736989,5.8,6.2,"0.2_pure.tone_no.am_no.harm.wav_10","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_10",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_10","200303-000.wav_311-1",0.0201356717538245
"200303-001.wav_312",1,0.04,0.240022675736989,1.3,1.7,"0.2_pure.tone_no.am_no.harm.wav_11","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_11",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_11","200303-000.wav_312-1",0.0363397971312908
"200303-001.wav_313",1,0.04,0.240022675736989,9.8,10.2,"0.2_pure.tone_no.am_no.harm.wav_12","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_12",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_12","200303-000.wav_313-1",0.0282932173182599
"200303-001.wav_314",1,0.04,0.240022675736889,7.8,8.2,"0.2_pure.tone_no.am_no.harm.wav_13","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_13",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_13","200303-000.wav_314-1",0.0166105746596696
"200303-001.wav_315",1,0.04,0.240022675736989,0.3,0.7,"0.2_pure.tone_no.am_no.harm.wav_14","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_14",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_14","200303-000.wav_315-1",0.0690504460253812
"200303-001.wav_316",1,0.04,0.240022675736989,5.3,5.7,"0.2_pure.tone_no.am_no.harm.wav_15","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_15",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_15","200303-000.wav_316-1",0.022798012481544
"200303-001.wav_317",1,0.04,0.240022675736889,9.8,10.2,"0.2_pure.tone_no.am_no.harm.wav_16","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_16",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_16","200303-000.wav_317-1",0.0296531865135497
"200303-001.wav_318",1,0.04,0.240022675737003,1.3,1.7,"0.2_pure.tone_no.am_no.harm.wav_17","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_17",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_17","200303-000.wav_318-1",0.0368183546225845
"200303-001.wav_319",1,0.04,0.240022675736903,0.8,1.2,"0.2_pure.tone_no.am_no.harm.wav_18","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_18",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_18","200303-000.wav_319-1",0.0299808978960776
"200303-001.wav_320",1,0.04,0.240022675737003,5.8,6.2,"0.2_pure.tone_no.am_no.harm.wav_19","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_19",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_19","200303-000.wav_320-1",0.0167918188615528
"200303-001.wav_321",1,0.04,0.240022675737003,4.8,5.2,"0.2_pure.tone_no.am_no.harm.wav_20","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_20",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_20","200303-000.wav_321-1",0.0812315907004742
"200303-001.wav_322",1,0.04,0.240022675736903,2.8,3.2,"0.2_pure.tone_no.am_no.harm.wav_21","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_21",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_21","200303-000.wav_322-1",0.0317143609913967
"200303-001.wav_323",1,0.04,0.240022675737003,0.3,0.7,"0.2_pure.tone_no.am_no.harm.wav_22","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_22",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_22","200303-000.wav_323-1",0.140433466301871
"200303-001.wav_324",1,0.04,0.240022675736903,7.3,7.7,"0.2_pure.tone_no.am_no.harm.wav_23","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_23",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_23","200303-000.wav_324-1",0.027003829226702
"200303-001.wav_325",1,0.04,0.240022675736903,4.8,5.2,"0.2_pure.tone_no.am_no.harm.wav_24","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_24",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_24","200303-000.wav_325-1",0.0362692703902362
"200303-001.wav_326",1,0.04,0.240022675737003,8.3,8.7,"0.2_pure.tone_no.am_no.harm.wav_25","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_25",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_25","200303-000.wav_326-1",0.0291755923668674
"200303-001.wav_327",1,0.04,0.240022675736903,5.3,5.7,"0.2_pure.tone_no.am_no.harm.wav_26","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_26",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_26","200303-000.wav_327-1",0.0470258201085093
"200303-001.wav_328",1,0.04,0.240022675737003,9.3,9.7,"0.2_pure.tone_no.am_no.harm.wav_27","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_27",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_27","200303-000.wav_328-1",0.0300165743299895
"200303-001.wav_329",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_no.am_no.harm.wav_28","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_28",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_28","200303-000.wav_329-1",0.0139399681706487
"200303-001.wav_330",1,0.04,0.240022675736903,5.3,5.7,"0.2_pure.tone_no.am_no.harm.wav_29","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_29",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_29","200303-000.wav_330-1",0.0170418603752482
"200303-001.wav_331",1,0.04,0.240022675737003,4.8,5.2,"0.2_pure.tone_no.am_no.harm.wav_30","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_30",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_30","200303-000.wav_331-1",0.139202720214777
"200303-001.wav_332",1,0.04,0.240022675736903,9.3,9.7,"0.2_pure.tone_no.am_no.harm.wav_31","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_31",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_31","200303-000.wav_332-1",0.0322770799201412
"200303-001.wav_333",1,0.04,0.240022675737003,3.3,3.7,"0.2_pure.tone_no.am_no.harm.wav_32","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_32",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_32","200303-000.wav_333-1",0.0375860258428456
"200303-001.wav_334",1,0.04,0.240022675737003,6.8,7.2,"0.2_pure.tone_no.am_no.harm.wav_33","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_33",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_33","200303-000.wav_334-1",0.0119828113084758
"200303-001.wav_335",1,0.04,0.240022675736903,7.3,7.7,"0.2_pure.tone_no.am_no.harm.wav_34","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_34",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_34","200303-000.wav_335-1",0.0209326282231624
"200303-001.wav_336",1,0.04,0.240022675737003,2.8,3.2,"0.2_pure.tone_no.am_no.harm.wav_35","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_35",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_35","200303-000.wav_336-1",0.0266666086815997
"200303-001.wav_337",1,0.04,0.240022675736903,0.8,1.2,"0.2_pure.tone_no.am_no.harm.wav_36","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_36",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_36","200303-000.wav_337-1",0.0278847521661216
"200303-001.wav_338",1,0.04,0.240022675737003,2.3,2.7,"0.2_pure.tone_no.am_no.harm.wav_37","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_37",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_37","200303-000.wav_338-1",0.0166124505796445
"200303-001.wav_339",1,0.04,0.240022675737003,6.8,7.2,"0.2_pure.tone_no.am_no.harm.wav_38","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_38",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_38","200303-000.wav_339-1",0.0172632550264956
"200303-001.wav_340",1,0.04,0.240022675736903,0.3,0.7,"0.2_pure.tone_no.am_no.harm.wav_39","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_39",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_39","200303-000.wav_340-1",0.081958357858159
"200303-001.wav_341",1,0.04,0.240022675737003,4.3,4.7,"0.2_pure.tone_no.am_no.harm.wav_40","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_40",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_40","200303-000.wav_341-1",0.0473466983703001
"200303-001.wav_342",1,0.04,0.240022675737003,6.3,6.7,"0.2_pure.tone_no.am_no.harm.wav_41","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_41",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_41","200303-000.wav_342-1",0.0316900210145432
"200303-001.wav_343",1,0.04,0.240022675736903,8.3,8.7,"0.2_pure.tone_no.am_no.harm.wav_42","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_42",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_42","200303-000.wav_343-1",0.0286252000559777
"200303-001.wav_344",1,0.04,0.240022675737003,6.3,6.7,"0.2_pure.tone_no.am_no.harm.wav_43","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_43",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_43","200303-000.wav_344-1",0.0187913682887955
"200303-001.wav_345",1,0.04,0.240022675736903,3.3,3.7,"0.2_pure.tone_no.am_no.harm.wav_44","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_44",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_44","200303-000.wav_345-1",0.0258371709963248
"200303-001.wav_346",1,0.04,0.240022675737003,9.8,10.2,"0.2_pure.tone_no.am_no.harm.wav_45","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_45",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_45","200303-000.wav_346-1",0.0261308317361017
"200303-001.wav_347",1,0.04,0.240022675737003,8.8,9.2,"0.2_pure.tone_no.am_no.harm.wav_46","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_46",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_46","200303-000.wav_347-1",0.0198898285750095
"200303-001.wav_348",1,0.04,0.240022675736903,7.8,8.2,"0.2_pure.tone_no.am_no.harm.wav_47","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_47",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_47","200303-000.wav_348-1",0.0140056983760486
"200303-001.wav_349",1,0.04,0.240022675737003,2.8,3.2,"0.2_pure.tone_no.am_no.harm.wav_48","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_48",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_48","200303-000.wav_349-1",0.0230574208625652
"200303-001.wav_350",1,0.04,0.240022675736903,1.8,2.2,"0.2_pure.tone_no.am_no.harm.wav_49","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_49",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_49","200303-000.wav_350-1",0.0126499608290792
"200303-001.wav_351",1,0.04,0.240022675737003,7.8,8.2,"0.2_pure.tone_no.am_no.harm.wav_50","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_50",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_50","200303-000.wav_351-1",0.067190254508041
"200303-001.wav_352",1,0.04,0.240022675737003,1.3,1.7,"0.2_pure.tone_no.am_no.harm.wav_51","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_51",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_51","200303-000.wav_352-1",0.0416634407915604
"200303-001.wav_353",1,0.04,0.240022675736903,4.3,4.7,"0.2_pure.tone_no.am_no.harm.wav_52","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_52",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_52","200303-000.wav_353-1",0.0301059867615463
"200303-001.wav_354",1,0.04,0.240022675737003,8.8,9.2,"0.2_pure.tone_no.am_no.harm.wav_53","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_53",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_53","200303-000.wav_354-1",0.0429726111225282
"200303-001.wav_355",1,0.04,0.240022675737003,3.8,4.2,"0.2_pure.tone_no.am_no.harm.wav_54","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_54",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_54","200303-000.wav_355-1",0.0147716296268231
"200303-001.wav_356",1,0.04,0.240022675736989,5.8,6.2,"0.2_pure.tone_no.am_no.harm.wav_55","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_55",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_55","200303-000.wav_356-1",0.0341022667954447
"200303-001.wav_357",1,0.04,0.240022675736989,1.8,2.2,"0.2_pure.tone_no.am_no.harm.wav_56","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_56",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_56","200303-000.wav_357-1",0.016402103184913
"200303-001.wav_358",1,0.04,0.240022675736889,6.3,6.7,"0.2_pure.tone_no.am_no.harm.wav_57","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_57",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_57","200303-000.wav_358-1",0.0240480709354739
"200303-001.wav_359",1,0.04,0.240022675736989,1.8,2.2,"0.2_pure.tone_no.am_no.harm.wav_58","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_58",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_58","200303-000.wav_359-1",0.01553767581051
"200303-001.wav_360",1,0.04,0.240022675736989,7.3,7.7,"0.2_pure.tone_no.am_no.harm.wav_59","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_59",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_59","200303-000.wav_360-1",0.0268749443571543
"200303-001.wav_361",1,0.04,0.240022675736889,3.8,4.2,"0.2_pure.tone_no.am_no.harm.wav_60","simulations",NA,"0.2_pure.tone_no.am_no.harm.wav_60",24,0.31,30,"abierta",1,"0.2_pure.tone_no.am_no.harm.wav_60","200303-000.wav_361-1",0.0112500684685943
"200303-001.wav_362",1,0.04,0.140022675736994,8.5,14.025,"0.1_BB_no.am_harm.wav_1","simulations",NA,"0.1_BB_no.am_harm.wav_1",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_1","200303-000.wav_362-1",0.0832230510752457
"200303-001.wav_363",1,0.04,0.140022675736909,3.208,6.1035,"0.1_BB_no.am_harm.wav_2","simulations",NA,"0.1_BB_no.am_harm.wav_2",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_2","200303-000.wav_363-1",0.155908247886988
"200303-001.wav_364",1,0.04,0.140022675736994,0.422,1.8345,"0.1_BB_no.am_harm.wav_3","simulations",NA,"0.1_BB_no.am_harm.wav_3",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_3","200303-000.wav_364-1",0.0818320768609346
"200303-001.wav_365",1,0.04,0.140022675737009,6.905,11.8755,"0.1_BB_no.am_harm.wav_4","simulations",NA,"0.1_BB_no.am_harm.wav_4",24,0.31,30,"abierta",1,"0.1_BB_no.am_harm.wav_4","200303-000.wav_365-1",0.0961064159898903
