"sound.files","selec","start","end","bottom.freq","top.freq","sound.id"
"master.wav",1,1,2,1.33333333333333,2.66666666666667,"start_marker"
"master.wav",255,58.0057369614512,58.1057596371882,0.3,0.7,"dur:0.1;freq:0.5;tonal;am_1"
"master.wav",256,58.1557596371882,58.2557823129252,5.3,5.7,"dur:0.1;freq:5.5;tonal;am_1"
"master.wav",257,58.3057823129252,58.4058049886621,9.8,10.2,"dur:0.1;freq:10;tonal;am_2"
"master.wav",258,58.4558049886621,58.5558276643991,1.3,1.7,"dur:0.1;freq:1.5;tonal;am_2"
"master.wav",259,58.6058276643991,58.7058503401361,0.8,1.2,"dur:0.1;freq:1;tonal;am_2"
"master.wav",260,58.7558503401361,58.855873015873,5.8,6.2,"dur:0.1;freq:6;tonal;am_2"
"master.wav",261,58.905873015873,59.00589569161,4.8,5.2,"dur:0.1;freq:5;tonal;am_1"
"master.wav",262,59.05589569161,59.1559183673469,2.8,3.2,"dur:0.1;freq:3;tonal;am_1"
"master.wav",263,59.2059183673469,59.3059410430839,0.3,0.7,"dur:0.1;freq:0.5;tonal;am_2"
"master.wav",264,59.3559410430839,59.4559637188209,7.3,7.7,"dur:0.1;freq:7.5;tonal;am_1"
"master.wav",265,59.5059637188209,59.6059863945578,4.8,5.2,"dur:0.1;freq:5;tonal;am_2"
"master.wav",266,59.6559863945578,59.7560090702948,8.3,8.7,"dur:0.1;freq:8.5;tonal;am_2"
"master.wav",267,59.8060090702948,59.9060317460317,5.3,5.7,"dur:0.1;freq:5.5;tonal;am_2"
"master.wav",268,59.9560317460317,60.0560544217687,9.3,9.7,"dur:0.1;freq:9.5;tonal;am_2"
"master.wav",269,60.1060544217687,60.2060770975057,3.8,4.2,"dur:0.1;freq:4;tonal;am_1"
"master.wav",270,60.2560770975057,60.3560997732426,5.3,5.7,"dur:0.1;freq:5.5;tonal;am_3"
"master.wav",271,60.4060997732426,60.5061224489796,4.8,5.2,"dur:0.1;freq:5;tonal;am_3"
"master.wav",272,60.5561224489796,60.6561451247166,9.3,9.7,"dur:0.1;freq:9.5;tonal;am_3"
"master.wav",273,60.7061451247166,60.8061678004535,3.3,3.7,"dur:0.1;freq:3.5;tonal;am_2"
"master.wav",274,60.8561678004535,60.9561904761905,6.8,7.2,"dur:0.1;freq:7;tonal;am_2"
"master.wav",275,61.0061904761905,61.1062131519274,7.3,7.7,"dur:0.1;freq:7.5;tonal;am_2"
"master.wav",276,61.1562131519274,61.2562358276644,2.8,3.2,"dur:0.1;freq:3;tonal;am_2"
"master.wav",277,61.3062358276644,61.4062585034014,0.8,1.2,"dur:0.1;freq:1;tonal;am_3"
"master.wav",278,61.4562585034014,61.5562811791383,2.3,2.7,"dur:0.1;freq:2.5;tonal;am_3"
"master.wav",279,61.6062811791383,61.7063038548753,6.8,7.2,"dur:0.1;freq:7;tonal;am_3"
"master.wav",280,61.7563038548753,61.8563265306122,0.3,0.7,"dur:0.1;freq:0.5;tonal;am_3"
"master.wav",281,61.9063265306122,62.0063492063492,4.3,4.7,"dur:0.1;freq:4.5;tonal;am_2"
"master.wav",282,62.0563492063492,62.1563718820862,6.3,6.7,"dur:0.1;freq:6.5;tonal;am_1"
"master.wav",283,62.2063718820862,62.3063945578231,8.3,8.7,"dur:0.1;freq:8.5;tonal;am_3"
"master.wav",284,62.3563945578231,62.4564172335601,6.3,6.7,"dur:0.1;freq:6.5;tonal;am_2"
"master.wav",285,62.5064172335601,62.6064399092971,3.3,3.7,"dur:0.1;freq:3.5;tonal;am_3"
"master.wav",286,62.656439909297,62.756462585034,9.8,10.2,"dur:0.1;freq:10;tonal;am_3"
"master.wav",287,62.806462585034,62.906485260771,8.8,9.2,"dur:0.1;freq:9;tonal;am_2"
"master.wav",288,62.956485260771,63.0565079365079,7.8,8.2,"dur:0.1;freq:8;tonal;am_2"
"master.wav",289,63.1065079365079,63.2065306122449,2.8,3.2,"dur:0.1;freq:3;tonal;am_3"
"master.wav",290,63.2565306122449,63.3565532879819,1.8,2.2,"dur:0.1;freq:2;tonal;am_1"
"master.wav",291,63.4065532879819,63.5065759637188,7.8,8.2,"dur:0.1;freq:8;tonal;am_3"
"master.wav",292,63.5565759637188,63.6565986394558,1.3,1.7,"dur:0.1;freq:1.5;tonal;am_3"
"master.wav",293,63.7065986394558,63.8066213151927,4.3,4.7,"dur:0.1;freq:4.5;tonal;am_3"
"master.wav",294,63.8566213151927,63.9566439909297,8.8,9.2,"dur:0.1;freq:9;tonal;am_3"
"master.wav",295,64.0066439909297,64.1066666666667,3.8,4.2,"dur:0.1;freq:4;tonal;am_2"
"master.wav",296,64.1566666666667,64.2566893424036,5.8,6.2,"dur:0.1;freq:6;tonal;am_3"
"master.wav",297,64.3066893424036,64.4067120181406,1.8,2.2,"dur:0.1;freq:2;tonal;am_2"
"master.wav",298,64.4567120181406,64.5567346938776,6.3,6.7,"dur:0.1;freq:6.5;tonal;am_3"
"master.wav",299,64.6067346938776,64.7067573696145,1.8,2.2,"dur:0.1;freq:2;tonal;am_3"
"master.wav",300,64.7567573696145,64.8567800453515,7.3,7.7,"dur:0.1;freq:7.5;tonal;am_3"
"master.wav",301,64.9067800453515,65.0068027210884,3.8,4.2,"dur:0.1;freq:4;tonal;am_3"
"master.wav",302,65.0568027210884,65.2568253968254,8.3,8.7,"dur:0.2;freq:8.5;tonal;flat_1"
"master.wav",303,65.3068253968254,65.5068480725624,3.3,3.7,"dur:0.2;freq:3.5;tonal;flat_1"
"master.wav",304,65.5568480725624,65.7568707482993,0.8,1.2,"dur:0.2;freq:1;tonal;flat_1"
"master.wav",305,65.8068707482993,66.0068934240363,6.8,7.2,"dur:0.2;freq:7;tonal;flat_1"
"master.wav",306,66.0568934240363,66.2569160997732,8.8,9.2,"dur:0.2;freq:9;tonal;flat_1"
"master.wav",307,66.3069160997732,66.5069387755102,4.3,4.7,"dur:0.2;freq:4.5;tonal;flat_1"
"master.wav",308,66.5569387755102,66.7569614512472,2.3,2.7,"dur:0.2;freq:2.5;tonal;flat_1"
"master.wav",309,66.8069614512472,67.0069841269841,9.3,9.7,"dur:0.2;freq:9.5;tonal;flat_1"
"master.wav",310,67.0569841269841,67.2570068027211,2.3,2.7,"dur:0.2;freq:2.5;tonal;flat_2"
"master.wav",311,67.3070068027211,67.5070294784581,5.8,6.2,"dur:0.2;freq:6;tonal;flat_1"
"master.wav",312,67.557029478458,67.757052154195,1.3,1.7,"dur:0.2;freq:1.5;tonal;flat_1"
"master.wav",313,67.807052154195,68.007074829932,9.8,10.2,"dur:0.2;freq:10;tonal;flat_1"
"master.wav",314,68.057074829932,68.2570975056689,7.8,8.2,"dur:0.2;freq:8;tonal;flat_1"
"master.wav",315,68.3070975056689,68.5071201814059,0.3,0.7,"dur:0.2;freq:0.5;tonal;flat_1"
"master.wav",316,68.5571201814059,68.7571428571429,5.3,5.7,"dur:0.2;freq:5.5;tonal;flat_1"
"master.wav",317,68.8071428571429,69.0071655328798,9.8,10.2,"dur:0.2;freq:10;tonal;flat_2"
"master.wav",318,69.0571655328798,69.2571882086168,1.3,1.7,"dur:0.2;freq:1.5;tonal;flat_2"
"master.wav",319,69.3071882086168,69.5072108843537,0.8,1.2,"dur:0.2;freq:1;tonal;flat_2"
"master.wav",320,69.5572108843537,69.7572335600907,5.8,6.2,"dur:0.2;freq:6;tonal;flat_2"
"master.wav",321,69.8072335600907,70.0072562358277,4.8,5.2,"dur:0.2;freq:5;tonal;flat_1"
"master.wav",322,70.0572562358277,70.2572789115646,2.8,3.2,"dur:0.2;freq:3;tonal;flat_1"
"master.wav",323,70.3072789115646,70.5073015873016,0.3,0.7,"dur:0.2;freq:0.5;tonal;flat_2"
"master.wav",324,70.5573015873016,70.7573242630385,7.3,7.7,"dur:0.2;freq:7.5;tonal;flat_1"
"master.wav",325,70.8073242630386,71.0073469387755,4.8,5.2,"dur:0.2;freq:5;tonal;flat_2"
"master.wav",326,71.0573469387755,71.2573696145125,8.3,8.7,"dur:0.2;freq:8.5;tonal;flat_2"
"master.wav",327,71.3073696145125,71.5073922902494,5.3,5.7,"dur:0.2;freq:5.5;tonal;flat_2"
"master.wav",328,71.5573922902494,71.7574149659864,9.3,9.7,"dur:0.2;freq:9.5;tonal;flat_2"
"master.wav",329,71.8074149659864,72.0074376417234,3.8,4.2,"dur:0.2;freq:4;tonal;flat_1"
"master.wav",330,72.0574376417234,72.2574603174603,5.3,5.7,"dur:0.2;freq:5.5;tonal;flat_3"
"master.wav",331,72.3074603174603,72.5074829931973,4.8,5.2,"dur:0.2;freq:5;tonal;flat_3"
"master.wav",332,72.5574829931973,72.7575056689342,9.3,9.7,"dur:0.2;freq:9.5;tonal;flat_3"
"master.wav",333,72.8075056689342,73.0075283446712,3.3,3.7,"dur:0.2;freq:3.5;tonal;flat_2"
"master.wav",334,73.0575283446712,73.2575510204082,6.8,7.2,"dur:0.2;freq:7;tonal;flat_2"
"master.wav",335,73.3075510204082,73.5075736961451,7.3,7.7,"dur:0.2;freq:7.5;tonal;flat_2"
"master.wav",336,73.5575736961451,73.7575963718821,2.8,3.2,"dur:0.2;freq:3;tonal;flat_2"
"master.wav",337,73.8075963718821,74.007619047619,0.8,1.2,"dur:0.2;freq:1;tonal;flat_3"
"master.wav",338,74.057619047619,74.257641723356,2.3,2.7,"dur:0.2;freq:2.5;tonal;flat_3"
"master.wav",339,74.307641723356,74.507664399093,6.8,7.2,"dur:0.2;freq:7;tonal;flat_3"
"master.wav",340,74.557664399093,74.7576870748299,0.3,0.7,"dur:0.2;freq:0.5;tonal;flat_3"
"master.wav",341,74.8076870748299,75.0077097505669,4.3,4.7,"dur:0.2;freq:4.5;tonal;flat_2"
"master.wav",342,75.0577097505669,75.2577324263039,6.3,6.7,"dur:0.2;freq:6.5;tonal;flat_1"
"master.wav",343,75.3077324263039,75.5077551020408,8.3,8.7,"dur:0.2;freq:8.5;tonal;flat_3"
"master.wav",344,75.5577551020408,75.7577777777778,6.3,6.7,"dur:0.2;freq:6.5;tonal;flat_2"
"master.wav",345,75.8077777777778,76.0078004535147,3.3,3.7,"dur:0.2;freq:3.5;tonal;flat_3"
"master.wav",346,76.0578004535147,76.2578231292517,9.8,10.2,"dur:0.2;freq:10;tonal;flat_3"
"master.wav",347,76.3078231292517,76.5078458049887,8.8,9.2,"dur:0.2;freq:9;tonal;flat_2"
"master.wav",348,76.5578458049887,76.7578684807256,7.8,8.2,"dur:0.2;freq:8;tonal;flat_2"
"master.wav",349,76.8078684807256,77.0078911564626,2.8,3.2,"dur:0.2;freq:3;tonal;flat_3"
"master.wav",350,77.0578911564626,77.2579138321995,1.8,2.2,"dur:0.2;freq:2;tonal;flat_1"
"master.wav",351,77.3079138321995,77.5079365079365,7.8,8.2,"dur:0.2;freq:8;tonal;flat_3"
"master.wav",352,77.5579365079365,77.7579591836735,1.3,1.7,"dur:0.2;freq:1.5;tonal;flat_3"
"master.wav",353,77.8079591836735,78.0079818594104,4.3,4.7,"dur:0.2;freq:4.5;tonal;flat_3"
"master.wav",354,78.0579818594104,78.2580045351474,8.8,9.2,"dur:0.2;freq:9;tonal;flat_3"
"master.wav",355,78.3080045351474,78.5080272108844,3.8,4.2,"dur:0.2;freq:4;tonal;flat_2"
"master.wav",356,78.5580272108843,78.7580498866213,5.8,6.2,"dur:0.2;freq:6;tonal;flat_3"
"master.wav",357,78.8080498866213,79.0080725623583,1.8,2.2,"dur:0.2;freq:2;tonal;flat_2"
"master.wav",358,79.0580725623583,79.2580952380952,6.3,6.7,"dur:0.2;freq:6.5;tonal;flat_3"
"master.wav",359,79.3080952380952,79.5081179138322,1.8,2.2,"dur:0.2;freq:2;tonal;flat_3"
"master.wav",360,79.5581179138322,79.7581405895692,7.3,7.7,"dur:0.2;freq:7.5;tonal;flat_3"
"master.wav",361,79.8081405895692,80.0081632653061,3.8,4.2,"dur:0.2;freq:4;tonal;flat_3"
"master.wav",782,167.06768707483,167.167709750567,8.5,9.35,"dur:0.1;freq:9;fm;am_1"
"master.wav",783,167.217709750567,167.317732426304,3.208,4.069,"dur:0.1;freq:4;fm;am_1"
"master.wav",784,167.367732426304,167.467755102041,0.422,1.223,"dur:0.1;freq:1;fm;am_1"
"master.wav",785,167.517755102041,167.617777777778,6.905,7.917,"dur:0.1;freq:7;fm;am_1"
"master.wav",786,167.667777777778,167.767800453515,8.417,9.416,"dur:0.1;freq:9;fm;am_2"
"master.wav",787,167.817800453515,167.917823129252,4.171,4.839,"dur:0.1;freq:4.5;fm;am_1"
"master.wav",788,167.967823129252,168.067845804989,2.097,2.961,"dur:0.1;freq:3;fm;am_1"
"master.wav",789,168.117845804989,168.217868480726,9.181,10.033,"dur:0.1;freq:9;fm;am_3"
"master.wav",790,168.267868480726,168.367891156463,1.849,2.506,"dur:0.1;freq:2.5;fm;am_1"
"master.wav",791,168.417891156463,168.5179138322,5.632,6.83,"dur:0.1;freq:7;fm;am_2"
"master.wav",792,168.5679138322,168.667936507937,1.474,2.55,"dur:0.1;freq:1.5;fm;am_1"
"master.wav",793,168.717936507937,168.817959183673,9.598,10.233,"dur:0.1;freq:10;fm;am_1"
"master.wav",794,168.867959183673,168.96798185941,7.317,8.141,"dur:0.1;freq:7.5;fm;am_1"
"master.wav",795,169.01798185941,169.118004535147,0.1,0.81,"dur:0.1;freq:0.5;fm;am_1"
"master.wav",796,169.168004535147,169.268027210884,5.396,6.152,"dur:0.1;freq:5.5;fm;am_1"
"master.wav",797,169.318027210884,169.418049886621,9.435,10.377,"dur:0.1;freq:9.5;fm;am_1"
"master.wav",798,169.468049886621,169.568072562358,1.23,2.525,"dur:0.1;freq:2.5;fm;am_2"
"master.wav",799,169.618072562358,169.718095238095,0.836,1.646,"dur:0.1;freq:1;fm;am_2"
"master.wav",800,169.768095238095,169.868117913832,5.718,7.372,"dur:0.1;freq:6;fm;am_1"
"master.wav",801,169.918117913832,170.018140589569,4.792,5.287,"dur:0.1;freq:5;fm;am_1"
"master.wav",802,170.068140589569,170.168163265306,2.461,3.506,"dur:0.1;freq:2.5;fm;am_3"
"master.wav",803,170.218163265306,170.318185941043,0.365,1.098,"dur:0.1;freq:0.5;fm;am_2"
"master.wav",804,170.368185941043,170.46820861678,7.176,7.777,"dur:0.1;freq:7.5;fm;am_2"
"master.wav",805,170.51820861678,170.618231292517,3.654,5,"dur:0.1;freq:4.5;fm;am_2"
"master.wav",806,170.668231292517,170.768253968254,8.5,9.652,"dur:0.1;freq:9.5;fm;am_2"
"master.wav",807,170.818253968254,170.918276643991,4.933,6.011,"dur:0.1;freq:5.5;fm;am_2"
"master.wav",808,170.968276643991,171.068299319728,9.013,10.015,"dur:0.1;freq:10;fm;am_2"
"master.wav",809,171.118299319728,171.218321995465,3.624,4.12,"dur:0.1;freq:4;fm;am_2"
"master.wav",810,171.268321995465,171.368344671202,5.027,5.695,"dur:0.1;freq:5.5;fm;am_3"
"master.wav",811,171.418344671202,171.518367346939,4.788,5.593,"dur:0.1;freq:5.5;fm;am_4"
"master.wav",812,171.568367346939,171.668390022676,8.076,9.5,"dur:0.1;freq:9;fm;am_4"
"master.wav",813,171.718390022676,171.818412698413,3.158,4.333,"dur:0.1;freq:3.5;fm;am_1"
"master.wav",814,171.868412698413,171.96843537415,5.941,7.32,"dur:0.1;freq:7;fm;am_3"
"master.wav",815,172.01843537415,172.118458049887,6.838,7.5,"dur:0.1;freq:7;fm;am_4"
"master.wav",816,172.168458049887,172.268480725624,2.66,3.141,"dur:0.1;freq:3;fm;am_2"
"master.wav",817,172.318480725624,172.418503401361,1,2.164,"dur:0.1;freq:2;fm;am_1"
"master.wav",818,172.468503401361,172.568526077098,2.077,2.5,"dur:0.1;freq:2.5;fm;am_4"
"master.wav",819,172.618526077097,172.718548752834,6.752,7.606,"dur:0.1;freq:7;fm;am_5"
"master.wav",820,172.768548752834,172.868571428571,0.5,1.555,"dur:0.1;freq:1;fm;am_3"
"master.wav",821,172.918571428571,173.018594104308,4.209,4.815,"dur:0.1;freq:4.5;fm;am_3"
"master.wav",822,173.068594104308,173.168616780045,5.764,6.869,"dur:0.1;freq:6.5;fm;am_1"
"master.wav",823,173.218616780045,173.318639455782,7.989,9.542,"dur:0.1;freq:8.5;fm;am_1"
"master.wav",824,173.368639455782,173.468662131519,5.973,6.905,"dur:0.1;freq:6.5;fm;am_2"
"master.wav",825,173.518662131519,173.618684807256,3.013,3.733,"dur:0.1;freq:3.5;fm;am_2"
"master.wav",826,173.668684807256,173.768707482993,9.733,10.857,"dur:0.1;freq:10;fm;am_3"
"master.wav",827,173.818707482993,173.91873015873,8.284,9.321,"dur:0.1;freq:9;fm;am_5"
"master.wav",828,173.96873015873,174.068752834467,8,8.539,"dur:0.1;freq:8.5;fm;am_2"
"master.wav",829,174.118752834467,174.218775510204,2.366,3.388,"dur:0.1;freq:3;fm;am_3"
"master.wav",830,174.268775510204,174.368798185941,1.048,2.28,"dur:0.1;freq:1.5;fm;am_2"
"master.wav",831,174.418798185941,174.518820861678,7.427,8.24,"dur:0.1;freq:8;fm;am_1"
"master.wav",832,174.568820861678,174.668843537415,1.396,2.385,"dur:0.1;freq:1.5;fm;am_3"
"master.wav",833,174.718843537415,174.818866213152,3.882,5.129,"dur:0.1;freq:5;fm;am_2"
"master.wav",834,174.868866213152,174.968888888889,8.618,9.923,"dur:0.1;freq:9;fm;am_6"
"master.wav",835,175.018888888889,175.118911564626,3.511,4.562,"dur:0.1;freq:4;fm;am_3"
"master.wav",836,175.168911564626,175.268934240363,4.983,6.01,"dur:0.1;freq:6;fm;am_2"
"master.wav",837,175.318934240363,175.4189569161,1.168,2.06,"dur:0.1;freq:1.5;fm;am_4"
"master.wav",838,175.4689569161,175.568979591837,5.895,6.947,"dur:0.1;freq:7;fm;am_6"
"master.wav",839,175.618979591837,175.719002267574,1.38,2.136,"dur:0.1;freq:2;fm;am_2"
"master.wav",840,175.769002267574,175.869024943311,7.021,8.197,"dur:0.1;freq:8;fm;am_2"
"master.wav",841,175.919024943311,176.019047619048,3.466,4.218,"dur:0.1;freq:4;fm;am_4"
"master.wav",842,176.069047619048,176.169070294785,8.5,9.35,"dur:0.1;freq:9;fm;flat_1"
"master.wav",843,176.219070294785,176.319092970522,3.208,4.069,"dur:0.1;freq:4;fm;flat_1"
"master.wav",844,176.369092970522,176.469115646259,0.422,1.223,"dur:0.1;freq:1;fm;flat_1"
"master.wav",845,176.519115646259,176.619138321995,6.905,7.917,"dur:0.1;freq:7;fm;flat_1"
"master.wav",846,176.669138321995,176.769160997732,8.417,9.416,"dur:0.1;freq:9;fm;flat_2"
"master.wav",847,176.819160997732,176.919183673469,4.171,4.839,"dur:0.1;freq:4.5;fm;flat_1"
"master.wav",848,176.969183673469,177.069206349206,2.097,2.961,"dur:0.1;freq:3;fm;flat_1"
"master.wav",849,177.119206349206,177.219229024943,9.181,10.033,"dur:0.1;freq:9;fm;flat_3"
"master.wav",850,177.269229024943,177.36925170068,1.849,2.506,"dur:0.1;freq:2;fm;flat_1"
"master.wav",851,177.41925170068,177.519274376417,5.632,6.83,"dur:0.1;freq:7;fm;flat_2"
"master.wav",852,177.569274376417,177.669297052154,1.474,2.55,"dur:0.1;freq:1.5;fm;flat_1"
"master.wav",853,177.719297052154,177.819319727891,9.598,10.233,"dur:0.1;freq:10;fm;flat_1"
"master.wav",854,177.869319727891,177.969342403628,7.317,8.141,"dur:0.1;freq:8;fm;flat_1"
"master.wav",855,178.019342403628,178.119365079365,0.1,0.81,"dur:0.1;freq:0.5;fm;flat_1"
"master.wav",856,178.169365079365,178.269387755102,5.396,6.152,"dur:0.1;freq:5.5;fm;flat_1"
"master.wav",857,178.319387755102,178.419410430839,9.435,10.377,"dur:0.1;freq:9.5;fm;flat_1"
"master.wav",858,178.469410430839,178.569433106576,1.23,2.525,"dur:0.1;freq:2.5;fm;flat_1"
"master.wav",859,178.619433106576,178.719455782313,0.836,1.646,"dur:0.1;freq:1;fm;flat_2"
"master.wav",860,178.769455782313,178.86947845805,5.718,7.372,"dur:0.1;freq:6;fm;flat_1"
"master.wav",861,178.91947845805,179.019501133787,4.792,5.287,"dur:0.1;freq:5;fm;flat_1"
"master.wav",862,179.069501133787,179.169523809524,2.461,3.506,"dur:0.1;freq:2.5;fm;flat_2"
"master.wav",863,179.219523809524,179.319546485261,0.365,1.098,"dur:0.1;freq:0.5;fm;flat_2"
"master.wav",864,179.369546485261,179.469569160998,7.176,7.777,"dur:0.1;freq:7.5;fm;flat_1"
"master.wav",865,179.519569160998,179.619591836735,3.654,5,"dur:0.1;freq:4.5;fm;flat_2"
"master.wav",866,179.669591836735,179.769614512472,8.5,9.652,"dur:0.1;freq:9.5;fm;flat_2"
"master.wav",867,179.819614512472,179.919637188209,4.933,6.011,"dur:0.1;freq:5.5;fm;flat_2"
"master.wav",868,179.969637188209,180.069659863946,9.013,10.015,"dur:0.1;freq:9.5;fm;flat_3"
"master.wav",869,180.119659863946,180.219682539683,3.624,4.12,"dur:0.1;freq:4;fm;flat_2"
"master.wav",870,180.269682539683,180.36970521542,5.027,5.695,"dur:0.1;freq:5.5;fm;flat_3"
"master.wav",871,180.419705215419,180.519727891156,4.788,5.593,"dur:0.1;freq:5.5;fm;flat_4"
"master.wav",872,180.569727891156,180.669750566893,8.076,9.5,"dur:0.1;freq:9;fm;flat_4"
"master.wav",873,180.719750566893,180.81977324263,3.158,4.333,"dur:0.1;freq:3.5;fm;flat_1"
"master.wav",874,180.86977324263,180.969795918367,5.941,7.32,"dur:0.1;freq:7;fm;flat_3"
"master.wav",875,181.019795918367,181.119818594104,6.838,7.5,"dur:0.1;freq:7;fm;flat_4"
"master.wav",876,181.169818594104,181.269841269841,2.66,3.141,"dur:0.1;freq:3;fm;flat_2"
"master.wav",877,181.319841269841,181.419863945578,1,2.164,"dur:0.1;freq:2;fm;flat_2"
"master.wav",878,181.469863945578,181.569886621315,2.077,2.5,"dur:0.1;freq:2.5;fm;flat_3"
"master.wav",879,181.619886621315,181.719909297052,6.752,7.606,"dur:0.1;freq:7;fm;flat_5"
"master.wav",880,181.769909297052,181.869931972789,0.5,1.555,"dur:0.1;freq:1;fm;flat_3"
"master.wav",881,181.919931972789,182.019954648526,4.209,4.815,"dur:0.1;freq:4.5;fm;flat_3"
"master.wav",882,182.069954648526,182.169977324263,5.764,6.869,"dur:0.1;freq:6.5;fm;flat_1"
"master.wav",883,182.219977324263,182.32,7.989,9.542,"dur:0.1;freq:8;fm;flat_2"
"master.wav",884,182.37,182.470022675737,5.973,6.905,"dur:0.1;freq:6.5;fm;flat_2"
"master.wav",885,182.520022675737,182.620045351474,3.013,3.733,"dur:0.1;freq:3.5;fm;flat_2"
"master.wav",886,182.670045351474,182.770068027211,9.733,10.857,"dur:0.1;freq:10;fm;flat_2"
"master.wav",887,182.820068027211,182.920090702948,8.284,9.321,"dur:0.1;freq:9;fm;flat_5"
"master.wav",888,182.970090702948,183.070113378685,8,8.539,"dur:0.1;freq:8.5;fm;flat_1"
"master.wav",889,183.120113378685,183.220136054422,2.366,3.388,"dur:0.1;freq:3;fm;flat_3"
"master.wav",890,183.270136054422,183.370158730159,1.048,2.28,"dur:0.1;freq:2;fm;flat_3"
"master.wav",891,183.420158730159,183.520181405896,7.427,8.24,"dur:0.1;freq:8;fm;flat_3"
"master.wav",892,183.570181405896,183.670204081633,1.396,2.385,"dur:0.1;freq:1.5;fm;flat_2"
"master.wav",893,183.720204081633,183.82022675737,3.882,5.129,"dur:0.1;freq:5;fm;flat_2"
"master.wav",894,183.87022675737,183.970249433107,8.618,9.923,"dur:0.1;freq:8.5;fm;flat_2"
"master.wav",895,184.020249433107,184.120272108844,3.511,4.562,"dur:0.1;freq:4;fm;flat_3"
"master.wav",896,184.170272108844,184.27029478458,4.983,6.01,"dur:0.1;freq:6;fm;flat_2"
"master.wav",897,184.320294784581,184.420317460317,1.168,2.06,"dur:0.1;freq:1.5;fm;flat_3"
"master.wav",898,184.470317460317,184.570340136054,5.895,6.947,"dur:0.1;freq:7;fm;flat_6"
"master.wav",899,184.620340136054,184.720362811791,1.38,2.136,"dur:0.1;freq:2;fm;flat_4"
"master.wav",900,184.770362811791,184.870385487528,7.021,8.197,"dur:0.1;freq:8;fm;flat_4"
"master.wav",901,184.920385487528,185.020408163265,3.466,4.218,"dur:0.1;freq:4;fm;flat_4"
"master.wav",1279,252.621428571429,253.621428571429,1.33333333333333,2.66666666666667,"end_marker"
