"sound.files","selec","start","end","bottom.freq","top.freq","orig.sound.file"
"consolidated_master.wav",463,95.2104535147392,95.3104761904762,8.3,13.05,"0.1_pure.tone_am_harm.wav_42"
"consolidated_master.wav",464,95.3604761904762,95.4604988662132,6.3,10.05,"0.1_pure.tone_am_harm.wav_43"
"consolidated_master.wav",465,95.5104988662132,95.6105215419501,3.3,5.55,"0.1_pure.tone_am_harm.wav_44"
"consolidated_master.wav",466,95.6605215419501,95.7605442176871,9.8,15.3,"0.1_pure.tone_am_harm.wav_45"
"consolidated_master.wav",467,95.8105442176871,95.910566893424,8.8,13.8,"0.1_pure.tone_am_harm.wav_46"
"consolidated_master.wav",468,95.960566893424,96.060589569161,7.8,12.3,"0.1_pure.tone_am_harm.wav_47"
"consolidated_master.wav",469,96.110589569161,96.210612244898,2.8,4.8,"0.1_pure.tone_am_harm.wav_48"
"consolidated_master.wav",470,96.260612244898,96.3606349206349,1.8,3.3,"0.1_pure.tone_am_harm.wav_49"
"consolidated_master.wav",471,96.4106349206349,96.5106575963719,7.8,12.3,"0.1_pure.tone_am_harm.wav_50"
"consolidated_master.wav",472,96.5606575963719,96.6606802721088,1.3,2.55,"0.1_pure.tone_am_harm.wav_51"
"consolidated_master.wav",473,96.7106802721088,96.8107029478458,4.3,7.05,"0.1_pure.tone_am_harm.wav_52"
"consolidated_master.wav",474,96.8607029478458,96.9607256235828,8.8,13.8,"0.1_pure.tone_am_harm.wav_53"
"consolidated_master.wav",475,97.0107256235828,97.1107482993197,3.8,6.3,"0.1_pure.tone_am_harm.wav_54"
"consolidated_master.wav",476,97.1607482993197,97.2607709750567,5.8,9.3,"0.1_pure.tone_am_harm.wav_55"
"consolidated_master.wav",477,97.3107709750567,97.4107936507937,1.8,3.3,"0.1_pure.tone_am_harm.wav_56"
"consolidated_master.wav",478,97.4607936507936,97.5608163265306,6.3,10.05,"0.1_pure.tone_am_harm.wav_57"
"consolidated_master.wav",479,97.6108163265306,97.7108390022676,1.8,3.3,"0.1_pure.tone_am_harm.wav_58"
"consolidated_master.wav",480,97.7608390022676,97.8608616780045,7.3,11.55,"0.1_pure.tone_am_harm.wav_59"
"consolidated_master.wav",481,97.9108616780045,98.0108843537415,3.8,6.3,"0.1_pure.tone_am_harm.wav_60"
"consolidated_master.wav",482,98.0608843537415,98.2609070294785,7.875,13.2075,"0.2_BB_no.am_harm.wav_1"
"consolidated_master.wav",483,98.3109070294785,98.5109297052154,3.208,6.1035,"0.2_BB_no.am_harm.wav_2"
"consolidated_master.wav",484,98.5609297052154,98.7609523809524,0.422,1.8345,"0.2_BB_no.am_harm.wav_3"
"consolidated_master.wav",485,98.8109523809524,99.0109750566893,6.905,11.8755,"0.2_BB_no.am_harm.wav_4"
"consolidated_master.wav",486,99.0609750566893,99.2609977324263,8.417,14.124,"0.2_BB_no.am_harm.wav_5"
"consolidated_master.wav",487,99.3109977324263,99.5110204081633,4.171,7.2585,"0.2_BB_no.am_harm.wav_6"
"consolidated_master.wav",488,99.5610204081633,99.7610430839002,2.097,4.4415,"0.2_BB_no.am_harm.wav_7"
"consolidated_master.wav",489,99.8110430839002,100.011065759637,9.181,15.0495,"0.2_BB_no.am_harm.wav_8"
"consolidated_master.wav",490,100.061065759637,100.261088435374,1.849,3.759,"0.2_BB_no.am_harm.wav_9"
"consolidated_master.wav",491,100.311088435374,100.511111111111,5.632,10.245,"0.2_BB_no.am_harm.wav_10"
"consolidated_master.wav",492,100.561111111111,100.761133786848,1.474,3.825,"0.2_BB_no.am_harm.wav_11"
"consolidated_master.wav",493,100.811133786848,101.011156462585,9.598,15.3495,"0.2_BB_no.am_harm.wav_12"
"consolidated_master.wav",494,101.061156462585,101.261179138322,7.317,12.2115,"0.2_BB_no.am_harm.wav_13"
"consolidated_master.wav",495,101.311179138322,101.511201814059,0.1,1.215,"0.2_BB_no.am_harm.wav_14"
"consolidated_master.wav",496,101.561201814059,101.761224489796,5.396,9.228,"0.2_BB_no.am_harm.wav_15"
"consolidated_master.wav",497,101.811224489796,102.011247165533,9.435,15.5655,"0.2_BB_no.am_harm.wav_16"
"consolidated_master.wav",498,102.061247165533,102.26126984127,1.23,3.7875,"0.2_BB_no.am_harm.wav_17"
"consolidated_master.wav",499,102.31126984127,102.511292517007,0.836,2.469,"0.2_BB_no.am_harm.wav_18"
"consolidated_master.wav",500,102.561292517007,102.761315192744,5.718,11.058,"0.2_BB_no.am_harm.wav_19"
"consolidated_master.wav",501,102.811315192744,103.011337868481,4.792,7.9305,"0.2_BB_no.am_harm.wav_20"
"consolidated_master.wav",502,103.061337868481,103.261360544218,2.461,5.259,"0.2_BB_no.am_harm.wav_21"
"consolidated_master.wav",503,103.311360544218,103.511383219955,0.365,1.647,"0.2_BB_no.am_harm.wav_22"
"consolidated_master.wav",504,103.561383219955,103.761405895692,7.176,11.6655,"0.2_BB_no.am_harm.wav_23"
"consolidated_master.wav",505,103.811405895692,104.011428571429,3.654,7.5,"0.2_BB_no.am_harm.wav_24"
"consolidated_master.wav",506,104.061428571429,104.261451247166,8.5,14.478,"0.2_BB_no.am_harm.wav_25"
"consolidated_master.wav",507,104.311451247166,104.511473922902,4.933,9.0165,"0.2_BB_no.am_harm.wav_26"
"consolidated_master.wav",508,104.561473922902,104.761496598639,9.013,15.0225,"0.2_BB_no.am_harm.wav_27"
"consolidated_master.wav",509,104.811496598639,105.011519274376,3.624,6.18,"0.2_BB_no.am_harm.wav_28"
"consolidated_master.wav",510,105.061519274376,105.261541950113,5.027,8.5425,"0.2_BB_no.am_harm.wav_29"
"consolidated_master.wav",511,105.311541950113,105.51156462585,4.788,8.3895,"0.2_BB_no.am_harm.wav_30"
"consolidated_master.wav",512,105.56156462585,105.761587301587,8.076,14.25,"0.2_BB_no.am_harm.wav_31"
"consolidated_master.wav",513,105.811587301587,106.011609977324,3.158,6.4995,"0.2_BB_no.am_harm.wav_32"
"consolidated_master.wav",514,106.061609977324,106.261632653061,5.941,10.98,"0.2_BB_no.am_harm.wav_33"
"consolidated_master.wav",515,106.311632653061,106.511655328798,6.838,11.25,"0.2_BB_no.am_harm.wav_34"
"consolidated_master.wav",516,106.561655328798,106.761678004535,2.66,4.7115,"0.2_BB_no.am_harm.wav_35"
"consolidated_master.wav",517,106.811678004535,107.011700680272,1,3.246,"0.2_BB_no.am_harm.wav_36"
"consolidated_master.wav",518,107.061700680272,107.261723356009,2.077,3.75,"0.2_BB_no.am_harm.wav_37"
"consolidated_master.wav",519,107.311723356009,107.511746031746,6.752,11.409,"0.2_BB_no.am_harm.wav_38"
"consolidated_master.wav",520,107.561746031746,107.761768707483,0.5,2.3325,"0.2_BB_no.am_harm.wav_39"
"consolidated_master.wav",521,107.811768707483,108.01179138322,4.209,7.2225,"0.2_BB_no.am_harm.wav_40"
"consolidated_master.wav",522,108.06179138322,108.261814058957,5.764,10.3035,"0.2_BB_no.am_harm.wav_41"
"consolidated_master.wav",523,108.311814058957,108.511836734694,7.989,14.313,"0.2_BB_no.am_harm.wav_42"
"consolidated_master.wav",524,108.561836734694,108.761859410431,5.973,10.3575,"0.2_BB_no.am_harm.wav_43"
"consolidated_master.wav",525,108.811859410431,109.011882086168,3.013,5.5995,"0.2_BB_no.am_harm.wav_44"
"consolidated_master.wav",526,109.061882086168,109.261904761905,9.733,16.2855,"0.2_BB_no.am_harm.wav_45"
"consolidated_master.wav",527,109.311904761905,109.511927437642,8.284,13.9815,"0.2_BB_no.am_harm.wav_46"
"consolidated_master.wav",528,109.561927437642,109.761950113379,8,12.8085,"0.2_BB_no.am_harm.wav_47"
"consolidated_master.wav",529,109.811950113379,110.011972789116,2.366,5.082,"0.2_BB_no.am_harm.wav_48"
"consolidated_master.wav",530,110.061972789116,110.261995464853,1.048,3.42,"0.2_BB_no.am_harm.wav_49"
"consolidated_master.wav",531,110.311995464853,110.51201814059,7.427,12.36,"0.2_BB_no.am_harm.wav_50"
"consolidated_master.wav",532,110.56201814059,110.762040816327,1.396,3.5775,"0.2_BB_no.am_harm.wav_51"
"consolidated_master.wav",533,110.812040816327,111.012063492063,3.882,7.6935,"0.2_BB_no.am_harm.wav_52"
"consolidated_master.wav",534,111.062063492063,111.2620861678,8.618,14.8845,"0.2_BB_no.am_harm.wav_53"
"consolidated_master.wav",535,111.3120861678,111.512108843537,3.511,6.843,"0.2_BB_no.am_harm.wav_54"
"consolidated_master.wav",536,111.562108843537,111.762131519274,4.983,9.015,"0.2_BB_no.am_harm.wav_55"
"consolidated_master.wav",537,111.812131519274,112.012154195011,1.168,3.09,"0.2_BB_no.am_harm.wav_56"
"consolidated_master.wav",538,112.062154195011,112.262176870748,5.895,10.4205,"0.2_BB_no.am_harm.wav_57"
"consolidated_master.wav",539,112.312176870748,112.512199546485,1.38,3.204,"0.2_BB_no.am_harm.wav_58"
"consolidated_master.wav",540,112.562199546485,112.762222222222,7.021,12.2955,"0.2_BB_no.am_harm.wav_59"
"consolidated_master.wav",541,112.812222222222,113.012244897959,3.466,6.327,"0.2_BB_no.am_harm.wav_60"
"consolidated_master.wav",542,113.062244897959,113.262267573696,8.3,13.05,"0.2_pure.tone_am_harm.wav_1"
"consolidated_master.wav",543,113.312267573696,113.512290249433,3.3,5.55,"0.2_pure.tone_am_harm.wav_2"
"consolidated_master.wav",544,113.562290249433,113.76231292517,0.8,1.8,"0.2_pure.tone_am_harm.wav_3"
"consolidated_master.wav",545,113.81231292517,114.012335600907,6.8,10.8,"0.2_pure.tone_am_harm.wav_4"
"consolidated_master.wav",546,114.062335600907,114.262358276644,8.8,13.8,"0.2_pure.tone_am_harm.wav_5"
"consolidated_master.wav",547,114.312358276644,114.512380952381,4.3,7.05,"0.2_pure.tone_am_harm.wav_6"
"consolidated_master.wav",548,114.562380952381,114.762403628118,2.3,4.05,"0.2_pure.tone_am_harm.wav_7"
"consolidated_master.wav",549,114.812403628118,115.012426303855,9.3,14.55,"0.2_pure.tone_am_harm.wav_8"
"consolidated_master.wav",550,115.062426303855,115.262448979592,2.3,4.05,"0.2_pure.tone_am_harm.wav_9"
"consolidated_master.wav",551,115.312448979592,115.512471655329,5.8,9.3,"0.2_pure.tone_am_harm.wav_10"
"consolidated_master.wav",552,115.562471655329,115.762494331066,1.3,2.55,"0.2_pure.tone_am_harm.wav_11"
"consolidated_master.wav",553,115.812494331066,116.012517006803,9.8,15.3,"0.2_pure.tone_am_harm.wav_12"
"consolidated_master.wav",554,116.062517006803,116.26253968254,7.8,12.3,"0.2_pure.tone_am_harm.wav_13"
"consolidated_master.wav",555,116.31253968254,116.512562358277,0.3,1.05,"0.2_pure.tone_am_harm.wav_14"
"consolidated_master.wav",556,116.562562358277,116.762585034014,5.3,8.55,"0.2_pure.tone_am_harm.wav_15"
"consolidated_master.wav",557,116.812585034014,117.012607709751,9.8,15.3,"0.2_pure.tone_am_harm.wav_16"
"consolidated_master.wav",558,117.062607709751,117.262630385488,1.3,2.55,"0.2_pure.tone_am_harm.wav_17"
"consolidated_master.wav",559,117.312630385488,117.512653061224,0.8,1.8,"0.2_pure.tone_am_harm.wav_18"
"consolidated_master.wav",560,117.562653061224,117.762675736961,5.8,9.3,"0.2_pure.tone_am_harm.wav_19"
"consolidated_master.wav",561,117.812675736961,118.012698412698,4.8,7.8,"0.2_pure.tone_am_harm.wav_20"
"consolidated_master.wav",562,118.062698412698,118.262721088435,2.8,4.8,"0.2_pure.tone_am_harm.wav_21"
"consolidated_master.wav",563,118.312721088435,118.512743764172,0.3,1.05,"0.2_pure.tone_am_harm.wav_22"
"consolidated_master.wav",564,118.562743764172,118.762766439909,7.3,11.55,"0.2_pure.tone_am_harm.wav_23"
"consolidated_master.wav",565,118.812766439909,119.012789115646,4.8,7.8,"0.2_pure.tone_am_harm.wav_24"
"consolidated_master.wav",566,119.062789115646,119.262811791383,8.3,13.05,"0.2_pure.tone_am_harm.wav_25"
"consolidated_master.wav",567,119.312811791383,119.51283446712,5.3,8.55,"0.2_pure.tone_am_harm.wav_26"
"consolidated_master.wav",568,119.56283446712,119.762857142857,9.3,14.55,"0.2_pure.tone_am_harm.wav_27"
"consolidated_master.wav",569,119.812857142857,120.012879818594,3.8,6.3,"0.2_pure.tone_am_harm.wav_28"
"consolidated_master.wav",570,120.062879818594,120.262902494331,5.3,8.55,"0.2_pure.tone_am_harm.wav_29"
"consolidated_master.wav",571,120.312902494331,120.512925170068,4.8,7.8,"0.2_pure.tone_am_harm.wav_30"
"consolidated_master.wav",572,120.562925170068,120.762947845805,9.3,14.55,"0.2_pure.tone_am_harm.wav_31"
"consolidated_master.wav",573,120.812947845805,121.012970521542,3.3,5.55,"0.2_pure.tone_am_harm.wav_32"
"consolidated_master.wav",574,121.062970521542,121.262993197279,6.8,10.8,"0.2_pure.tone_am_harm.wav_33"
"consolidated_master.wav",575,121.312993197279,121.513015873016,7.3,11.55,"0.2_pure.tone_am_harm.wav_34"
"consolidated_master.wav",576,121.563015873016,121.763038548753,2.8,4.8,"0.2_pure.tone_am_harm.wav_35"
"consolidated_master.wav",577,121.813038548753,122.01306122449,0.8,1.8,"0.2_pure.tone_am_harm.wav_36"
"consolidated_master.wav",578,122.06306122449,122.263083900227,2.3,4.05,"0.2_pure.tone_am_harm.wav_37"
"consolidated_master.wav",579,122.313083900227,122.513106575964,6.8,10.8,"0.2_pure.tone_am_harm.wav_38"
"consolidated_master.wav",580,122.563106575964,122.763129251701,0.3,1.05,"0.2_pure.tone_am_harm.wav_39"
"consolidated_master.wav",581,122.813129251701,123.013151927438,4.3,7.05,"0.2_pure.tone_am_harm.wav_40"
"consolidated_master.wav",582,123.063151927438,123.263174603175,6.3,10.05,"0.2_pure.tone_am_harm.wav_41"
"consolidated_master.wav",583,123.313174603175,123.513197278912,8.3,13.05,"0.2_pure.tone_am_harm.wav_42"
"consolidated_master.wav",584,123.563197278912,123.763219954649,6.3,10.05,"0.2_pure.tone_am_harm.wav_43"
"consolidated_master.wav",585,123.813219954649,124.013242630385,3.3,5.55,"0.2_pure.tone_am_harm.wav_44"
"consolidated_master.wav",586,124.063242630385,124.263265306122,9.8,15.3,"0.2_pure.tone_am_harm.wav_45"
"consolidated_master.wav",587,124.313265306122,124.513287981859,8.8,13.8,"0.2_pure.tone_am_harm.wav_46"
"consolidated_master.wav",588,124.563287981859,124.763310657596,7.8,12.3,"0.2_pure.tone_am_harm.wav_47"
"consolidated_master.wav",589,124.813310657596,125.013333333333,2.8,4.8,"0.2_pure.tone_am_harm.wav_48"
"consolidated_master.wav",590,125.063333333333,125.26335600907,1.8,3.3,"0.2_pure.tone_am_harm.wav_49"
"consolidated_master.wav",591,125.31335600907,125.513378684807,7.8,12.3,"0.2_pure.tone_am_harm.wav_50"
"consolidated_master.wav",592,125.563378684807,125.763401360544,1.3,2.55,"0.2_pure.tone_am_harm.wav_51"
"consolidated_master.wav",593,125.813401360544,126.013424036281,4.3,7.05,"0.2_pure.tone_am_harm.wav_52"
"consolidated_master.wav",594,126.063424036281,126.263446712018,8.8,13.8,"0.2_pure.tone_am_harm.wav_53"
"consolidated_master.wav",595,126.313446712018,126.513469387755,3.8,6.3,"0.2_pure.tone_am_harm.wav_54"
"consolidated_master.wav",596,126.563469387755,126.763492063492,5.8,9.3,"0.2_pure.tone_am_harm.wav_55"
"consolidated_master.wav",597,126.813492063492,127.013514739229,1.8,3.3,"0.2_pure.tone_am_harm.wav_56"
"consolidated_master.wav",598,127.063514739229,127.263537414966,6.3,10.05,"0.2_pure.tone_am_harm.wav_57"
"consolidated_master.wav",599,127.313537414966,127.513560090703,1.8,3.3,"0.2_pure.tone_am_harm.wav_58"
"consolidated_master.wav",600,127.563560090703,127.76358276644,7.3,11.55,"0.2_pure.tone_am_harm.wav_59"
"consolidated_master.wav",601,127.81358276644,128.013605442177,3.8,6.3,"0.2_pure.tone_am_harm.wav_60"
"consolidated_master.wav",602,128.063605442177,128.263628117914,7.875,13.2075,"0.2_BB_am_harm.wav_1"
"consolidated_master.wav",603,128.313628117914,128.513650793651,3.208,6.1035,"0.2_BB_am_harm.wav_2"
"consolidated_master.wav",604,128.563650793651,128.763673469388,0.422,1.8345,"0.2_BB_am_harm.wav_3"
"consolidated_master.wav",605,128.813673469388,129.013696145125,6.905,11.8755,"0.2_BB_am_harm.wav_4"
"consolidated_master.wav",606,129.063696145125,129.263718820862,8.417,14.124,"0.2_BB_am_harm.wav_5"
"consolidated_master.wav",607,129.313718820862,129.513741496599,4.171,7.2585,"0.2_BB_am_harm.wav_6"
"consolidated_master.wav",608,129.563741496599,129.763764172336,2.097,4.4415,"0.2_BB_am_harm.wav_7"
"consolidated_master.wav",609,129.813764172336,130.013786848073,9.181,15.0495,"0.2_BB_am_harm.wav_8"
"consolidated_master.wav",610,130.063786848073,130.26380952381,1.849,3.759,"0.2_BB_am_harm.wav_9"
"consolidated_master.wav",611,130.31380952381,130.513832199546,5.632,10.245,"0.2_BB_am_harm.wav_10"
"consolidated_master.wav",612,130.563832199546,130.763854875283,1.474,3.825,"0.2_BB_am_harm.wav_11"
"consolidated_master.wav",613,130.813854875283,131.01387755102,9.598,15.3495,"0.2_BB_am_harm.wav_12"
"consolidated_master.wav",614,131.06387755102,131.263900226757,7.317,12.2115,"0.2_BB_am_harm.wav_13"
"consolidated_master.wav",615,131.313900226757,131.513922902494,0.1,1.215,"0.2_BB_am_harm.wav_14"
"consolidated_master.wav",616,131.563922902494,131.763945578231,5.396,9.228,"0.2_BB_am_harm.wav_15"
"consolidated_master.wav",617,131.813945578231,132.013968253968,9.435,15.5655,"0.2_BB_am_harm.wav_16"
"consolidated_master.wav",618,132.063968253968,132.263990929705,1.23,3.7875,"0.2_BB_am_harm.wav_17"
"consolidated_master.wav",619,132.313990929705,132.514013605442,0.836,2.469,"0.2_BB_am_harm.wav_18"
"consolidated_master.wav",620,132.564013605442,132.764036281179,5.718,11.058,"0.2_BB_am_harm.wav_19"
"consolidated_master.wav",621,132.814036281179,133.014058956916,4.792,7.9305,"0.2_BB_am_harm.wav_20"
"consolidated_master.wav",622,133.064058956916,133.264081632653,2.461,5.259,"0.2_BB_am_harm.wav_21"
"consolidated_master.wav",623,133.314081632653,133.51410430839,0.365,1.647,"0.2_BB_am_harm.wav_22"
"consolidated_master.wav",624,133.56410430839,133.764126984127,7.176,11.6655,"0.2_BB_am_harm.wav_23"
"consolidated_master.wav",625,133.814126984127,134.014149659864,3.654,7.5,"0.2_BB_am_harm.wav_24"
"consolidated_master.wav",626,134.064149659864,134.264172335601,8.5,14.478,"0.2_BB_am_harm.wav_25"
"consolidated_master.wav",627,134.314172335601,134.514195011338,4.933,9.0165,"0.2_BB_am_harm.wav_26"
"consolidated_master.wav",628,134.564195011338,134.764217687075,9.013,15.0225,"0.2_BB_am_harm.wav_27"
"consolidated_master.wav",629,134.814217687075,135.014240362812,3.624,6.18,"0.2_BB_am_harm.wav_28"
"consolidated_master.wav",630,135.064240362812,135.264263038549,5.027,8.5425,"0.2_BB_am_harm.wav_29"
"consolidated_master.wav",631,135.314263038549,135.514285714286,4.788,8.3895,"0.2_BB_am_harm.wav_30"
"consolidated_master.wav",632,135.564285714286,135.764308390023,8.076,14.25,"0.2_BB_am_harm.wav_31"
"consolidated_master.wav",633,135.814308390023,136.01433106576,3.158,6.4995,"0.2_BB_am_harm.wav_32"
"consolidated_master.wav",634,136.06433106576,136.264353741497,5.941,10.98,"0.2_BB_am_harm.wav_33"
"consolidated_master.wav",635,136.314353741497,136.514376417234,6.838,11.25,"0.2_BB_am_harm.wav_34"
"consolidated_master.wav",636,136.564376417234,136.764399092971,2.66,4.7115,"0.2_BB_am_harm.wav_35"
"consolidated_master.wav",637,136.814399092971,137.014421768707,1,3.246,"0.2_BB_am_harm.wav_36"
"consolidated_master.wav",638,137.064421768707,137.264444444444,2.077,3.75,"0.2_BB_am_harm.wav_37"
"consolidated_master.wav",639,137.314444444444,137.514467120181,6.752,11.409,"0.2_BB_am_harm.wav_38"
"consolidated_master.wav",640,137.564467120181,137.764489795918,0.5,2.3325,"0.2_BB_am_harm.wav_39"
"consolidated_master.wav",641,137.814489795918,138.014512471655,4.209,7.2225,"0.2_BB_am_harm.wav_40"
"consolidated_master.wav",642,138.064512471655,138.264535147392,5.764,10.3035,"0.2_BB_am_harm.wav_41"
"consolidated_master.wav",643,138.314535147392,138.514557823129,7.989,14.313,"0.2_BB_am_harm.wav_42"
"consolidated_master.wav",644,138.564557823129,138.764580498866,5.973,10.3575,"0.2_BB_am_harm.wav_43"
"consolidated_master.wav",645,138.814580498866,139.014603174603,3.013,5.5995,"0.2_BB_am_harm.wav_44"
"consolidated_master.wav",646,139.064603174603,139.26462585034,9.733,16.2855,"0.2_BB_am_harm.wav_45"
"consolidated_master.wav",647,139.31462585034,139.514648526077,8.284,13.9815,"0.2_BB_am_harm.wav_46"
"consolidated_master.wav",648,139.564648526077,139.764671201814,8,12.8085,"0.2_BB_am_harm.wav_47"
"consolidated_master.wav",649,139.814671201814,140.014693877551,2.366,5.082,"0.2_BB_am_harm.wav_48"
"consolidated_master.wav",650,140.064693877551,140.264716553288,1.048,3.42,"0.2_BB_am_harm.wav_49"
"consolidated_master.wav",651,140.314716553288,140.514739229025,7.427,12.36,"0.2_BB_am_harm.wav_50"
"consolidated_master.wav",652,140.564739229025,140.764761904762,1.396,3.5775,"0.2_BB_am_harm.wav_51"
"consolidated_master.wav",653,140.814761904762,141.014784580499,3.882,7.6935,"0.2_BB_am_harm.wav_52"
"consolidated_master.wav",654,141.064784580499,141.264807256236,8.618,14.8845,"0.2_BB_am_harm.wav_53"
"consolidated_master.wav",655,141.314807256236,141.514829931973,3.511,6.843,"0.2_BB_am_harm.wav_54"
"consolidated_master.wav",656,141.564829931973,141.76485260771,4.983,9.015,"0.2_BB_am_harm.wav_55"
"consolidated_master.wav",657,141.81485260771,142.014875283447,1.168,3.09,"0.2_BB_am_harm.wav_56"
"consolidated_master.wav",658,142.064875283447,142.264897959184,5.895,10.4205,"0.2_BB_am_harm.wav_57"
"consolidated_master.wav",659,142.314897959184,142.514920634921,1.38,3.204,"0.2_BB_am_harm.wav_58"
"consolidated_master.wav",660,142.564920634921,142.764943310658,7.021,12.2955,"0.2_BB_am_harm.wav_59"
"consolidated_master.wav",661,142.814943310658,143.014965986395,3.466,6.327,"0.2_BB_am_harm.wav_60"
"consolidated_master.wav",662,143.064965986395,143.264988662132,8.3,13.05,"0.2_pure.tone_no.am_harm.wav_1"
"consolidated_master.wav",663,143.314988662132,143.515011337868,3.3,5.55,"0.2_pure.tone_no.am_harm.wav_2"
"consolidated_master.wav",664,143.565011337868,143.765034013605,0.8,1.8,"0.2_pure.tone_no.am_harm.wav_3"
"consolidated_master.wav",665,143.815034013605,144.015056689342,6.8,10.8,"0.2_pure.tone_no.am_harm.wav_4"
"consolidated_master.wav",666,144.065056689342,144.265079365079,8.8,13.8,"0.2_pure.tone_no.am_harm.wav_5"
"consolidated_master.wav",667,144.315079365079,144.515102040816,4.3,7.05,"0.2_pure.tone_no.am_harm.wav_6"
"consolidated_master.wav",668,144.565102040816,144.765124716553,2.3,4.05,"0.2_pure.tone_no.am_harm.wav_7"
"consolidated_master.wav",669,144.815124716553,145.01514739229,9.3,14.55,"0.2_pure.tone_no.am_harm.wav_8"
"consolidated_master.wav",670,145.06514739229,145.265170068027,2.3,4.05,"0.2_pure.tone_no.am_harm.wav_9"
"consolidated_master.wav",671,145.315170068027,145.515192743764,5.8,9.3,"0.2_pure.tone_no.am_harm.wav_10"
"consolidated_master.wav",672,145.565192743764,145.765215419501,1.3,2.55,"0.2_pure.tone_no.am_harm.wav_11"
"consolidated_master.wav",673,145.815215419501,146.015238095238,9.8,15.3,"0.2_pure.tone_no.am_harm.wav_12"
"consolidated_master.wav",674,146.065238095238,146.265260770975,7.8,12.3,"0.2_pure.tone_no.am_harm.wav_13"
"consolidated_master.wav",675,146.315260770975,146.515283446712,0.3,1.05,"0.2_pure.tone_no.am_harm.wav_14"
"consolidated_master.wav",676,146.565283446712,146.765306122449,5.3,8.55,"0.2_pure.tone_no.am_harm.wav_15"
"consolidated_master.wav",677,146.815306122449,147.015328798186,9.8,15.3,"0.2_pure.tone_no.am_harm.wav_16"
"consolidated_master.wav",678,147.065328798186,147.265351473923,1.3,2.55,"0.2_pure.tone_no.am_harm.wav_17"
"consolidated_master.wav",679,147.315351473923,147.51537414966,0.8,1.8,"0.2_pure.tone_no.am_harm.wav_18"
"consolidated_master.wav",680,147.56537414966,147.765396825397,5.8,9.3,"0.2_pure.tone_no.am_harm.wav_19"
"consolidated_master.wav",681,147.815396825397,148.015419501134,4.8,7.8,"0.2_pure.tone_no.am_harm.wav_20"
"consolidated_master.wav",682,148.065419501134,148.265442176871,2.8,4.8,"0.2_pure.tone_no.am_harm.wav_21"
"consolidated_master.wav",683,148.315442176871,148.515464852608,0.3,1.05,"0.2_pure.tone_no.am_harm.wav_22"
"consolidated_master.wav",684,148.565464852608,148.765487528345,7.3,11.55,"0.2_pure.tone_no.am_harm.wav_23"
"consolidated_master.wav",685,148.815487528345,149.015510204082,4.8,7.8,"0.2_pure.tone_no.am_harm.wav_24"
"consolidated_master.wav",686,149.065510204082,149.265532879819,8.3,13.05,"0.2_pure.tone_no.am_harm.wav_25"
"consolidated_master.wav",687,149.315532879819,149.515555555556,5.3,8.55,"0.2_pure.tone_no.am_harm.wav_26"
"consolidated_master.wav",688,149.565555555556,149.765578231293,9.3,14.55,"0.2_pure.tone_no.am_harm.wav_27"
"consolidated_master.wav",689,149.815578231293,150.015600907029,3.8,6.3,"0.2_pure.tone_no.am_harm.wav_28"
"consolidated_master.wav",690,150.065600907029,150.265623582766,5.3,8.55,"0.2_pure.tone_no.am_harm.wav_29"
"consolidated_master.wav",691,150.315623582766,150.515646258503,4.8,7.8,"0.2_pure.tone_no.am_harm.wav_30"
"consolidated_master.wav",692,150.565646258503,150.76566893424,9.3,14.55,"0.2_pure.tone_no.am_harm.wav_31"
"consolidated_master.wav",693,150.81566893424,151.015691609977,3.3,5.55,"0.2_pure.tone_no.am_harm.wav_32"
"consolidated_master.wav",694,151.065691609977,151.265714285714,6.8,10.8,"0.2_pure.tone_no.am_harm.wav_33"
"consolidated_master.wav",695,151.315714285714,151.515736961451,7.3,11.55,"0.2_pure.tone_no.am_harm.wav_34"
"consolidated_master.wav",696,151.565736961451,151.765759637188,2.8,4.8,"0.2_pure.tone_no.am_harm.wav_35"
"consolidated_master.wav",697,151.815759637188,152.015782312925,0.8,1.8,"0.2_pure.tone_no.am_harm.wav_36"
"consolidated_master.wav",698,152.065782312925,152.265804988662,2.3,4.05,"0.2_pure.tone_no.am_harm.wav_37"
"consolidated_master.wav",699,152.315804988662,152.515827664399,6.8,10.8,"0.2_pure.tone_no.am_harm.wav_38"
"consolidated_master.wav",700,152.565827664399,152.765850340136,0.3,1.05,"0.2_pure.tone_no.am_harm.wav_39"
"consolidated_master.wav",701,152.815850340136,153.015873015873,4.3,7.05,"0.2_pure.tone_no.am_harm.wav_40"
"consolidated_master.wav",702,153.065873015873,153.26589569161,6.3,10.05,"0.2_pure.tone_no.am_harm.wav_41"
"consolidated_master.wav",703,153.31589569161,153.515918367347,8.3,13.05,"0.2_pure.tone_no.am_harm.wav_42"
"consolidated_master.wav",704,153.565918367347,153.765941043084,6.3,10.05,"0.2_pure.tone_no.am_harm.wav_43"
"consolidated_master.wav",705,153.815941043084,154.015963718821,3.3,5.55,"0.2_pure.tone_no.am_harm.wav_44"
"consolidated_master.wav",706,154.065963718821,154.265986394558,9.8,15.3,"0.2_pure.tone_no.am_harm.wav_45"
"consolidated_master.wav",707,154.315986394558,154.516009070295,8.8,13.8,"0.2_pure.tone_no.am_harm.wav_46"
