"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","envelope.correlation"
"200303-008.wav_1129",1,0.04,0.298390022675997,1.5114,5.0912,"Melospiza-melodia-134180.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_3","200303-000.wav_1129-1",0.506762275689887
"200303-008.wav_1130",1,0.04,0.263356009070017,1.7501,5.4889,"Melospiza-melodia-134180.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_4","200303-000.wav_1130-1",0.567976159044245
"200303-008.wav_1131",1,0.04,0.153877551021005,0.9546,7.239,"Melospiza-melodia-134180.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_5","200303-000.wav_1131-1",0.455006119217231
"200303-008.wav_1132",1,0.04,0.223945578230976,7.0799,9.3868,"Melospiza-melodia-134180.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_6","200303-000.wav_1132-1",0.52298289699852
"200303-008.wav_1133",1,0.04,0.272108843538015,2.8638,6.7617,"Melospiza-melodia-134180.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_7","200303-000.wav_1133-1",0.564035764016255
"200303-008.wav_1134",1,0.04,0.307142857142062,0.7159,3.4206,"Melospiza-melodia-134180.wav_8","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_8","200303-000.wav_1134-1",0.580726355239482
"200303-008.wav_1135",1,0.04,0.167029478457985,4.2161,8.7504,"Melospiza-melodia-134180.wav_9","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-134180.wav_9","200303-000.wav_1135-1",0.333083767353167
"200303-008.wav_1136",1,0.04,0.193287981859989,2.9433,6.364,"Melospiza-melodia-159966.wav_1","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_1","200303-000.wav_1136-1",0.547177699174105
"200303-008.wav_1137",1,0.04,0.272108843537048,3.0229,6.6026,"Melospiza-melodia-159966.wav_2","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_2","200303-000.wav_1137-1",0.508454970971806
"200303-008.wav_1138",1,0.04,0.237074829932035,2.7842,7.0799,"Melospiza-melodia-159966.wav_3","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_3","200303-000.wav_1138-1",0.670597317458592
"200303-008.wav_1139",1,0.04,0.11009070294805,3.182,8.5913,"Melospiza-melodia-159966.wav_4","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_4","200303-000.wav_1139-1",0.554803678634088
"200303-008.wav_1140",1,0.04,0.114467120180998,3.2615,8.5913,"Melospiza-melodia-159966.wav_5","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_5","200303-000.wav_1140-1",0.204880152252812
"200303-008.wav_1141",1,0.04,0.114467120182021,3.3411,8.4322,"Melospiza-melodia-159966.wav_6","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_6","200303-000.wav_1141-1",0.351737214625127
"200303-008.wav_1142",1,0.04,0.118843537414969,3.2615,8.4322,"Melospiza-melodia-159966.wav_7","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_7","200303-000.wav_1142-1",0.553134950164967
"200303-008.wav_1143",1,0.04,0.114467120180998,3.2615,8.4322,"Melospiza-melodia-159966.wav_8","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_8","200303-000.wav_1143-1",0.507122009623945
"200303-008.wav_1144",1,0.04,0.114467120182021,3.1024,8.6709,"Melospiza-melodia-159966.wav_9","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_9","200303-000.wav_1144-1",0.341595088769277
"200303-008.wav_1145",1,0.04,0.114467120180998,2.7842,8.5913,"Melospiza-melodia-159966.wav_10","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_10","200303-000.wav_1145-1",0.428315147284803
"200303-008.wav_1146",1,0.04,0.272108843536992,2.466,5.7276,"Melospiza-melodia-159966.wav_11","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_11","200303-000.wav_1146-1",0.545366634055766
"200303-008.wav_1147",1,0.04,0.0881859410430161,1.3523,2.7047,"Melospiza-melodia-159966.wav_12","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_12","200303-000.wav_1147-1",0.622577096635059
"200303-008.wav_1148",1,0.04,0.307142857142005,3.2615,8.3527,"Melospiza-melodia-159966.wav_13","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_13","200303-000.wav_1148-1",0.402819092089798
"200303-008.wav_1149",1,0.04,0.28088435374199,1.4319,4.8525,"Melospiza-melodia-159966.wav_14","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_14","200303-000.wav_1149-1",0.523744364861789
"200303-008.wav_1150",1,0.04,0.110090702947994,2.7047,9.2277,"Melospiza-melodia-159966.wav_15","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_15","200303-000.wav_1150-1",0.642074575206893
"200303-008.wav_1151",1,0.04,0.232698412697951,1.1932,3.6593,"Melospiza-melodia-159966.wav_16","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_16",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_16","200303-000.wav_1151-1",0.581201249861522
"200303-008.wav_1152",1,0.04,0.083809523809955,4.4548,7.1595,"Melospiza-melodia-159966.wav_17","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_17",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_17","200303-000.wav_1152-1",0.605229721135301
"200303-008.wav_1153",1,0.04,0.0925623582760204,2.6251,4.773,"Melospiza-melodia-159966.wav_18","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_18",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_18","200303-000.wav_1153-1",0.499415742890316
"200303-008.wav_1154",1,0.04,0.114467120182021,1.5114,2.7047,"Melospiza-melodia-159966.wav_19","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_19",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_19","200303-000.wav_1154-1",0.706545697509991
"200303-008.wav_1155",1,0.04,0.142199546484997,2.3625,4.9875,"Melospiza-melodia-179640.wav_1","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_1","200303-000.wav_1155-1",0.548425995741038
"200303-008.wav_1156",1,0.04,0.145306122449008,2.2312,5.25,"Melospiza-melodia-179640.wav_2","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_2","200303-000.wav_1156-1",0.502389859134202
"200303-008.wav_1157",1,0.04,0.154603174603019,2.7562,4.725,"Melospiza-melodia-179640.wav_3","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_3","200303-000.wav_1157-1",0.616454596852129
"200303-008.wav_1158",1,0.04,0.145306122448951,1.9687,4.8562,"Melospiza-melodia-179640.wav_4","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_4","200303-000.wav_1158-1",0.467285039858645
"200303-008.wav_1159",1,0.04,0.145306122448951,2.3625,4.8562,"Melospiza-melodia-179640.wav_5","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_5","200303-000.wav_1159-1",0.606440383172949
"200303-008.wav_1160",1,0.04,0.154603174603019,2.2312,4.9875,"Melospiza-melodia-179640.wav_6","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_6","200303-000.wav_1160-1",0.630589103456369
"200303-008.wav_1161",1,0.04,0.151496598640031,1.9687,5.25,"Melospiza-melodia-179640.wav_7","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_7","200303-000.wav_1161-1",0.65679270531545
"200303-008.wav_1162",1,0.04,0.278458049885992,3.2812,7.7437,"Melospiza-melodia-179640.wav_8","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_8","200303-000.wav_1162-1",0.643056953831613
"200303-008.wav_1163",1,0.04,0.0709977324269539,4.0687,8.0062,"Melospiza-melodia-179640.wav_9","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_9","200303-000.wav_1163-1",0.617132553445629
"200303-008.wav_1164",1,0.04,0.213424036280949,1.05,4.0687,"Melospiza-melodia-179640.wav_12","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_12","200303-000.wav_1164-1",0.83904997656542
"200303-008.wav_1165",1,0.04,0.0864625850340212,2.3625,6.1687,"Melospiza-melodia-179640.wav_13","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_13","200303-000.wav_1165-1",0.759230013143147
"200303-008.wav_1166",1,0.04,0.204149659864052,6.3,9.3187,"Melospiza-melodia-179640.wav_14","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_14","200303-000.wav_1166-1",0.36805421940395
"200303-008.wav_1167",1,0.04,0.0617006802720334,4.2,8.5312,"Melospiza-melodia-179640.wav_15","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_15","200303-000.wav_1167-1",0.541513556580545
"200303-008.wav_1168",1,0.04,0.207233560091063,0.9187,3.2812,"Melospiza-melodia-179640.wav_16","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_16",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_16","200303-000.wav_1168-1",0.665452158807471
"200303-008.wav_1169",1,0.04,0.0895691609970095,1.7062,5.9062,"Melospiza-melodia-179640.wav_17","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_17",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_17","200303-000.wav_1169-1",0.605638219659962
"200303-008.wav_1170",1,0.04,0.11433106576002,1.4437,3.9375,"Melospiza-melodia-179640.wav_18","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_18",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_18","200303-000.wav_1170-1",0.6255298528972
"200303-008.wav_1171",1,0.04,0.111247165533009,1.3125,3.9375,"Melospiza-melodia-179640.wav_19","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_19",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_19","200303-000.wav_1171-1",0.639194486635935
"200303-008.wav_1172",1,0.04,0.108140589568998,1.1812,3.9375,"Melospiza-melodia-179640.wav_20","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_20",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_20","200303-000.wav_1172-1",0.593690147714403
"200303-008.wav_1173",1,0.04,0.108140589568998,1.1812,3.8062,"Melospiza-melodia-179640.wav_21","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_21",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_21","200303-000.wav_1173-1",0.497147387214694
"200303-008.wav_1174",1,0.04,0.114331065759964,1.1812,3.8062,"Melospiza-melodia-179640.wav_22","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_22",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_22","200303-000.wav_1174-1",0.476047072958809
"200303-008.wav_1175",1,0.04,0.101950113379055,1.1812,4.0687,"Melospiza-melodia-179640.wav_23","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_23",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_23","200303-000.wav_1175-1",0.553081357191943
"200303-008.wav_1176",1,0.04,0.114331065758997,1.05,3.8062,"Melospiza-melodia-179640.wav_24","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_24",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_24","200303-000.wav_1176-1",0.639727709090271
"200303-008.wav_1177",1,0.04,0.111247165533009,1.1812,3.675,"Melospiza-melodia-179640.wav_25","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_25",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_25","200303-000.wav_1177-1",0.550312359614021
"200303-008.wav_1178",1,0.04,0.114331065759964,1.05,4.0687,"Melospiza-melodia-179640.wav_26","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_26",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_26","200303-000.wav_1178-1",0.551184273287363
"200303-008.wav_1179",1,0.04,0.0988662131519868,0.9187,3.9375,"Melospiza-melodia-179640.wav_27","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_27",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_27","200303-000.wav_1179-1",0.590920638937523
"200303-008.wav_1180",1,0.04,0.127596371882,3.7123,8.3527,"Melospiza-melodia-183355.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_1","200303-000.wav_1180-1",0.596109448138414
"200303-008.wav_1181",1,0.04,0.12321995464803,2.7842,7.7959,"Melospiza-melodia-183355.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_2","200303-000.wav_1181-1",0.480209296793019
"200303-008.wav_1182",1,0.04,0.123219954648996,3.7123,7.9815,"Melospiza-melodia-183355.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_3","200303-000.wav_1182-1",0.560001085283062
"200303-008.wav_1183",1,0.04,0.543628117913991,0.5568,12.065,"Melospiza-melodia-183355.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_4","200303-000.wav_1183-1",0.569007126980968
"200303-008.wav_1184",1,0.04,0.0969614512469912,3.3411,8.3527,"Melospiza-melodia-183355.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_5","200303-000.wav_1184-1",0.432695598255279
"200303-008.wav_1185",1,0.04,0.250226757368957,2.413,5.9397,"Melospiza-melodia-183355.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_6","200303-000.wav_1185-1",0.517331013080702
"200303-008.wav_1186",1,0.04,0.175782312925983,5.9397,10.3945,"Melospiza-melodia-183355.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_7","200303-000.wav_1186-1",0.430004816844877
"200303-008.wav_1187",1,0.04,0.149501133786011,2.7842,10.0232,"Melospiza-melodia-183355.wav_8","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_8","200303-000.wav_1187-1",0.433003690913034
"200303-008.wav_1188",1,0.04,0.101337868481019,0.7425,4.6404,"Melospiza-melodia-183355.wav_9","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_9","200303-000.wav_1188-1",0.531279639404873
"200303-008.wav_1189",1,0.04,0.151496598640031,3.1555,9.4664,"Melospiza-melodia-321882.wav_1","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_1","200303-000.wav_1189-1",0.472910343636493
"200303-008.wav_1190",1,0.04,0.142199546484997,3.7123,8.9095,"Melospiza-melodia-321882.wav_2","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_2","200303-000.wav_1190-1",0.578307914075782
"200303-008.wav_1191",1,0.04,0.148412698412963,3.7123,8.9095,"Melospiza-melodia-321882.wav_3","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_3","200303-000.wav_1191-1",0.482109124994154
"200303-008.wav_1192",1,0.04,0.269160997731981,3.8979,9.4664,"Melospiza-melodia-321882.wav_4","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_4","200303-000.wav_1192-1",0.625183644874603
"200303-008.wav_1193",1,0.04,0.114331065759964,3.7123,8.7239,"Melospiza-melodia-321882.wav_5","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_5","200303-000.wav_1193-1",0.38778662499183
"200303-008.wav_1194",1,0.04,0.300136054420968,1.1137,7.7959,"Melospiza-melodia-321882.wav_6","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_6","200303-000.wav_1194-1",0.544076737246826
"200303-008.wav_1195",1,0.04,0.101950113378998,0.3712,7.0534,"Melospiza-melodia-321882.wav_7","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_7","200303-000.wav_1195-1",0.443343241953669
"200303-008.wav_1196",1,0.04,0.105056689341986,0.5568,6.4965,"Melospiza-melodia-321882.wav_8","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_8","200303-000.wav_1196-1",0.559148608287217
"200303-008.wav_1197",1,0.04,0.111247165533009,0.7425,7.0534,"Melospiza-melodia-321882.wav_9","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_9","200303-000.wav_1197-1",0.526920783984715
"200303-008.wav_1198",1,0.04,0.111247165533009,0.9281,6.8678,"Melospiza-melodia-321882.wav_10","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_10","200303-000.wav_1198-1",0.356652062402524
"200303-008.wav_1199",1,0.04,0.10505668934301,1.1137,7.0534,"Melospiza-melodia-321882.wav_11","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_11","200303-000.wav_1199-1",0.386983811108573
"200303-008.wav_1200",1,0.04,0.111247165531986,1.1137,6.6822,"Melospiza-melodia-321882.wav_12","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_12","200303-000.wav_1200-1",0.266602862910878
"200303-008.wav_1201",1,0.04,0.0988662131519868,1.2993,6.6822,"Melospiza-melodia-321882.wav_13","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_13","200303-000.wav_1201-1",0.344691727368259
"200303-008.wav_1202",1,0.04,0.117437641723975,1.1137,6.6822,"Melospiza-melodia-321882.wav_14","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_14","200303-000.wav_1202-1",0.432909519530721
"200303-008.wav_1203",1,0.04,0.12052154195002,3.8979,9.2808,"Melospiza-melodia-321882.wav_15","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_15","200303-000.wav_1203-1",0.452943467909393
"200303-008.wav_1204",1,0.04,0.0740816326529421,0.7425,5.9397,"Melospiza-melodia-321882.wav_16","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_16",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_16","200303-000.wav_1204-1",0.354730067148682
"200303-008.wav_1205",1,0.04,0.108140589568998,2.9698,10.0232,"Melospiza-melodia-321882.wav_17","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_17",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_17","200303-000.wav_1205-1",0.548153043806303
"200303-008.wav_1206",1,0.04,0.352766439909012,2.2274,10.3945,"Melospiza-melodia-325932.wav_1","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_1","200303-000.wav_1206-1",0.474670516024495
"200303-008.wav_1207",1,0.04,0.331088435375002,2.0418,10.2089,"Melospiza-melodia-325932.wav_2","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_2","200303-000.wav_1207-1",0.466791680511042
"200303-008.wav_1208",1,0.04,0.0802721088429416,3.5267,10.5801,"Melospiza-melodia-325932.wav_3","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_3","200303-000.wav_1208-1",0.504998510815351
"200303-008.wav_1209",1,0.04,0.396122448979931,2.2274,9.2808,"Melospiza-melodia-325932.wav_4","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_4","200303-000.wav_1209-1",0.716355126179179
"200303-008.wav_1210",1,0.04,0.111247165533009,1.6705,9.4664,"Melospiza-melodia-325932.wav_5","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_5","200303-000.wav_1210-1",0.643889684368566
"200303-008.wav_1211",1,0.04,0.111247165531986,1.4849,9.0952,"Melospiza-melodia-325932.wav_6","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_6","200303-000.wav_1211-1",0.607352863139648
"200303-008.wav_1212",1,0.04,0.10505668934301,1.6705,9.4664,"Melospiza-melodia-325932.wav_7","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_7","200303-000.wav_1212-1",0.578211332847641
"200303-008.wav_1213",1,0.04,0.105056689341986,1.2993,9.4664,"Melospiza-melodia-325932.wav_8","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_8","200303-000.wav_1213-1",0.633737030639502
"200303-008.wav_1214",1,0.04,0.101950113378998,2.0418,9.652,"Melospiza-melodia-325932.wav_9","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_9","200303-000.wav_1214-1",0.676813909961653
"200303-008.wav_1215",1,0.04,0.117437641723009,1.6705,9.8376,"Melospiza-melodia-325932.wav_10","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_10","200303-000.wav_1215-1",0.640979522869629
"200303-008.wav_1216",1,0.04,0.11433106576002,1.8562,9.2808,"Melospiza-melodia-325932.wav_11","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_11","200303-000.wav_1216-1",0.603211189422057
"200303-008.wav_1217",1,0.04,0.108140589568998,1.4849,9.8376,"Melospiza-melodia-325932.wav_12","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_12","200303-000.wav_1217-1",0.519333329443379
"200303-008.wav_1218",1,0.04,0.197936507936938,0.7425,5.0116,"Melospiza-melodia-325932.wav_13","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_13","200303-000.wav_1218-1",0.727487490072317
"200303-008.wav_1219",1,0.04,0.160793650792962,1.6705,15.4061,"Melospiza-melodia-325932.wav_14","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_14","200303-000.wav_1219-1",0.410670747139016
"200303-008.wav_1220",1,0.04,0.163877551020996,0.9281,5.5685,"Melospiza-melodia-481865.wav_1","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_1","200303-000.wav_1220-1",0.545842521594923
"200303-008.wav_1221",1,0.04,0.148412698411996,1.1137,4.826,"Melospiza-melodia-481865.wav_2","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_2","200303-000.wav_1221-1",0.686012724639677
"200303-008.wav_1222",1,0.04,0.151496598639974,0.7425,4.6404,"Melospiza-melodia-481865.wav_3","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_3","200303-000.wav_1222-1",0.674201510791359
"200303-008.wav_1223",1,0.04,0.470430839001986,2.5986,10.2089,"Melospiza-melodia-481865.wav_4","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_4","200303-000.wav_1223-1",0.61540242197591
"200303-008.wav_1224",1,0.04,0.0709977324259876,1.2993,5.5685,"Melospiza-melodia-481865.wav_5","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_5","200303-000.wav_1224-1",0.549209640612642
