"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.correlation"
"200303-007.wav_982",1,0.04,0.13446712018098,2.9036,5.5685,"Haemorhous-mexicanus-220518.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_3",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_3","200303-000.wav_982-1",0.734998973031516
"200303-007.wav_983",1,0.04,0.185555555556001,3.0229,5.7673,"Haemorhous-mexicanus-220518.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_4",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_4","200303-000.wav_983-1",0.940824930958079
"200303-007.wav_984",1,0.04,0.201043083900012,2.9831,5.6878,"Haemorhous-mexicanus-220518.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_5",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_5","200303-000.wav_984-1",0.936903430887953
"200303-007.wav_985",1,0.04,0.0864625850339928,4.9761,7.9592,"Haemorhous-mexicanus-220518.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_6",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_6","200303-000.wav_985-1",0.896990919873634
"200303-007.wav_986",1,0.04,0.10970521541902,2.5896,4.3397,"Haemorhous-mexicanus-220518.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_7",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_7","200303-000.wav_986-1",0.958113289655264
"200303-007.wav_987",1,0.04,0.174716553288001,3.1067,4.6977,"Haemorhous-mexicanus-220518.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_8",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_8","200303-000.wav_987-1",0.932651340955003
"200303-007.wav_988",1,0.04,0.142199546485991,2.1919,5.3341,"Haemorhous-mexicanus-220518.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_9",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_9","200303-000.wav_988-1",0.930440630282659
"200303-007.wav_989",1,0.04,0.244399092969993,2.1521,4.5783,"Haemorhous-mexicanus-220518.wav_10","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_10",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_10","200303-000.wav_989-1",0.944224738048616
"200303-007.wav_990",1,0.04,0.264512471655004,1.7146,5.0556,"Haemorhous-mexicanus-220518.wav_11","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_11",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_11","200303-000.wav_990-1",0.982551553814097
"200303-007.wav_991",1,0.04,0.180907029478996,1.8339,5.692,"Haemorhous-mexicanus-220518.wav_12","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_12",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_12","200303-000.wav_991-1",0.935088749316686
"200303-007.wav_992",1,0.04,0.114331065758997,1.5555,4.4192,"Haemorhous-mexicanus-220518.wav_13","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_13",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_13","200303-000.wav_992-1",0.903785264404552
"200303-007.wav_993",1,0.04,0.13911564625898,1.5157,6.0898,"Haemorhous-mexicanus-220518.wav_14","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_14",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_14","200303-000.wav_993-1",0.753252125327675
"200303-007.wav_994",1,0.04,0.137573696144991,1.6748,6.3682,"Haemorhous-mexicanus-220518.wav_15","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_15",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_15","200303-000.wav_994-1",0.753566100852824
"200303-007.wav_995",1,0.04,0.148412698412991,1.635,6.3284,"Haemorhous-mexicanus-220518.wav_16","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_16",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-220518.wav_16","200303-000.wav_995-1",0.759934525870328
"200303-007.wav_996",1,0.04,0.14530612244898,2.413,3.8051,"Haemorhous-mexicanus-252731.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_1",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-252731.wav_1","200303-000.wav_996-1",0.965871812891932
"200303-007.wav_997",1,0.04,0.151496598639008,1.8562,4.0835,"Haemorhous-mexicanus-252731.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_2",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-252731.wav_2","200303-000.wav_997-1",0.935377008017824
"200303-007.wav_998",1,0.04,0.284648526077015,2.2274,4.826,"Haemorhous-mexicanus-252731.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_3",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-252731.wav_3","200303-000.wav_998-1",0.944122776992191
"200303-007.wav_999",1,0.04,0.30013605442202,1.5777,5.6613,"Haemorhous-mexicanus-252731.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_4",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-252731.wav_4","200303-000.wav_999-1",0.981358713353863
"200303-007.wav_1000",1,0.04,0.272267573696021,1.6705,3.3411,"Haemorhous-mexicanus-252731.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_5",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-252731.wav_5","200303-000.wav_1000-1",0.997180024890625
"200303-007.wav_1001",1,0.04,0.346575963719013,1.2065,5.1044,"Haemorhous-mexicanus-252731.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_6",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-252731.wav_6","200303-000.wav_1001-1",0.969236147936964
"200303-007.wav_1002",1,0.04,0.293945578230997,1.4849,5.0116,"Haemorhous-mexicanus-252731.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_7",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-252731.wav_7","200303-000.wav_1002-1",0.953350017039437
"200303-007.wav_1003",1,0.04,0.290839002268009,1.949,5.1972,"Haemorhous-mexicanus-252731.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_8",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-252731.wav_8","200303-000.wav_1003-1",0.94211466009831
"200303-007.wav_1004",1,0.04,0.306326530612019,2.1346,5.8469,"Haemorhous-mexicanus-252731.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_9",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-252731.wav_9","200303-000.wav_1004-1",0.916337015715635
"200303-007.wav_1005",1,0.04,0.105714285713995,2.8638,4.773,"Haemorhous-mexicanus-268457.wav_1","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_1",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_1","200303-000.wav_1005-1",0.95345931841671
"200303-007.wav_1006",1,0.04,0.129795918367997,2.8638,4.9321,"Haemorhous-mexicanus-268457.wav_2","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_2",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_2","200303-000.wav_1006-1",0.945482059034744
"200303-007.wav_1007",1,0.04,0.114467120180998,3.1024,4.773,"Haemorhous-mexicanus-268457.wav_3","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_3",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_3","200303-000.wav_1007-1",0.975774713563697
"200303-007.wav_1008",1,0.04,0.142925170068005,2.7047,4.8525,"Haemorhous-mexicanus-268457.wav_4","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_4",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_4","200303-000.wav_1008-1",0.926524072131871
"200303-007.wav_1009",1,0.04,0.127596371882,2.9433,4.8525,"Haemorhous-mexicanus-268457.wav_5","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_5",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_5","200303-000.wav_1009-1",0.963509002971638
"200303-007.wav_1010",1,0.04,0.151700680272008,2.8638,4.6139,"Haemorhous-mexicanus-268457.wav_6","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_6",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_6","200303-000.wav_1010-1",0.940588077514292
"200303-007.wav_1011",1,0.04,0.129795918367997,2.7047,5.1707,"Haemorhous-mexicanus-268457.wav_7","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_7",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_7","200303-000.wav_1011-1",0.979538239774182
"200303-007.wav_1012",1,0.04,0.182335600907018,1.8296,5.0116,"Haemorhous-mexicanus-268457.wav_8","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_8",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_8","200303-000.wav_1012-1",0.846326282440323
"200303-007.wav_1013",1,0.04,0.127596371882,1.9092,4.3752,"Haemorhous-mexicanus-268457.wav_9","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_9",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_9","200303-000.wav_1013-1",0.939346931578849
"200303-007.wav_1014",1,0.04,0.140748299320003,2.1478,4.4548,"Haemorhous-mexicanus-268457.wav_10","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_10",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_10","200303-000.wav_1014-1",0.910718905641104
"200303-007.wav_1015",1,0.04,0.14074829931898,2.0683,4.2161,"Haemorhous-mexicanus-268457.wav_11","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_11",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_11","200303-000.wav_1015-1",0.883223473367076
"200303-007.wav_1016",1,0.04,0.191111111110993,1.4319,4.1366,"Haemorhous-mexicanus-268457.wav_12","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_12",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_12","200303-000.wav_1016-1",0.986992720173695
"200303-007.wav_1017",1,0.04,0.16263038548798,1.8296,4.2957,"Haemorhous-mexicanus-268457.wav_13","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_13",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268457.wav_13","200303-000.wav_1017-1",0.969536092643303
"200303-007.wav_1018",1,0.04,0.136371882086004,2.9433,4.4548,"Haemorhous-mexicanus-268458.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_1",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_1","200303-000.wav_1018-1",0.998327082446359
"200303-007.wav_1019",1,0.04,0.153877551021005,2.7047,4.9321,"Haemorhous-mexicanus-268458.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_2",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_2","200303-000.wav_1019-1",0.998232535150761
"200303-007.wav_1020",1,0.04,0.149501133785983,2.7047,5.3298,"Haemorhous-mexicanus-268458.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_3",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_3","200303-000.wav_1020-1",0.98937607744395
"200303-007.wav_1021",1,0.04,0.149501133787006,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_4","200303-000.wav_1021-1",0.95658843004885
"200303-007.wav_1022",1,0.04,0.136371882086004,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_5","200303-000.wav_1022-1",0.886027442208803
"200303-007.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_7","200303-000.wav_1023-1",0.802051393641844
"200303-007.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_8","200303-000.wav_1024-1",0.995172425382568
"200303-007.wav_1025",1,0.04,0.219569160998,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_9","200303-000.wav_1025-1",0.95600316410207
"200303-007.wav_1026",1,0.04,0.223945578230976,1.9092,5.7276,"Haemorhous-mexicanus-268458.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_10",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_10","200303-000.wav_1026-1",0.970866789189114
"200303-007.wav_1027",1,0.04,0.18891156462599,1.8296,4.4548,"Haemorhous-mexicanus-268458.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_11",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_11","200303-000.wav_1027-1",0.974975140566793
"200303-007.wav_1028",1,0.04,0.153877551021005,2.0683,5.2503,"Haemorhous-mexicanus-268458.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_12",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_12","200303-000.wav_1028-1",0.97069051808799
"200303-007.wav_1029",1,0.04,0.171405895691017,1.0341,7.3981,"Haemorhous-mexicanus-268458.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_13",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_13","200303-000.wav_1029-1",0.997929830748627
"200303-007.wav_1030",1,0.04,0.0969614512470196,1.6705,4.9321,"Haemorhous-mexicanus-268458.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_14",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_14","200303-000.wav_1030-1",0.608142349309099
"200303-007.wav_1031",1,0.04,0.232698412699002,1.2728,3.8184,"Haemorhous-mexicanus-268458.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_15",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_15","200303-000.wav_1031-1",0.957484419660659
"200303-007.wav_1032",1,0.04,0.429773242629985,1.3523,9.3073,"Haemorhous-mexicanus-268458.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_16",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-268458.wav_16","200303-000.wav_1032-1",0.974823213744757
"200303-007.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-378922.wav_1","200303-000.wav_1033-1",0.968874385037396
"200303-007.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-378922.wav_2","200303-000.wav_1034-1",0.966555791696502
"200303-007.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-378922.wav_3","200303-000.wav_1035-1",0.970128778644906
"200303-007.wav_1036",1,0.04,0.164829931972982,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-378922.wav_4","200303-000.wav_1036-1",0.916628616916831
"200303-007.wav_1037",1,0.04,0.175782312924988,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-378922.wav_5","200303-000.wav_1037-1",0.915619828191609
"200303-007.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-378922.wav_6","200303-000.wav_1038-1",0.966633287189332
"200303-007.wav_1039",1,0.04,0.142925170068005,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-378922.wav_7","200303-000.wav_1039-1",0.972348615229019
"200303-007.wav_1040",1,0.04,0.160453514739012,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-378922.wav_8","200303-000.wav_1040-1",0.999207151206362
"200303-007.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-378922.wav_9","200303-000.wav_1041-1",0.974281794971175
"200303-007.wav_1042",1,0.04,0.136009070294002,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_1","200303-000.wav_1042-1",0.920764490400739
"200303-007.wav_1043",1,0.04,0.139115646259008,2.2274,4.0968,"Haemorhous-mexicanus-469591.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_2",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_2","200303-000.wav_1043-1",0.886739959228882
"200303-007.wav_1044",1,0.04,0.114331065759992,3.1024,4.773,"Haemorhous-mexicanus-469591.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_3",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_3","200303-000.wav_1044-1",0.924329102220276
"200303-007.wav_1045",1,0.04,0.163877551019973,2.5854,4.8923,"Haemorhous-mexicanus-469591.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_4",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_4","200303-000.wav_1045-1",0.86740394159227
"200303-007.wav_1046",1,0.04,0.160793650794013,1.949,3.6991,"Haemorhous-mexicanus-469591.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_5",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_5","200303-000.wav_1046-1",0.973067545165872
"200303-007.wav_1047",1,0.04,0.129818594104003,2.2672,4.1366,"Haemorhous-mexicanus-469591.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_6",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_6","200303-000.wav_1047-1",0.839826290631493
"200303-007.wav_1048",1,0.04,0.191746031746001,2.3069,4.4548,"Haemorhous-mexicanus-469591.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_7",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_7","200303-000.wav_1048-1",0.916603954245215
"200303-007.wav_1049",1,0.04,0.297029478458008,1.6308,4.8923,"Haemorhous-mexicanus-469591.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_8",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_8","200303-000.wav_1049-1",0.955546755452994
"200303-007.wav_1050",1,0.04,0.166984126983984,4.2559,7.0799,"Haemorhous-mexicanus-469591.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_9",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_9","200303-000.wav_1050-1",0.977217711407379
"200303-007.wav_1051",1,0.04,0.136009070294997,2.1081,4.773,"Haemorhous-mexicanus-469591.wav_10","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_10",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_10","200303-000.wav_1051-1",0.895154903835573
"200303-007.wav_1052",1,0.04,0.182471655329018,4.4945,5.9662,"Haemorhous-mexicanus-469591.wav_11","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_11",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_11","200303-000.wav_1052-1",0.966049738342733
"200303-007.wav_1053",1,0.04,0.12052154195002,1.949,2.7445,"Haemorhous-mexicanus-469591.wav_12","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_12",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_12","200303-000.wav_1053-1",0.99618510208339
"200303-007.wav_1054",1,0.04,0.293945578230997,1.8694,5.4491,"Haemorhous-mexicanus-469591.wav_13","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_13",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-469591.wav_13","200303-000.wav_1054-1",0.905497162459824
"200303-007.wav_1055",1,0.04,0.118843537414997,3.0844,5.1187,"Haemorhous-mexicanus-474138.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_1",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-474138.wav_1","200303-000.wav_1055-1",0.949784987503345
"200303-007.wav_1056",1,0.04,0.136371882086004,1.6406,4.0687,"Haemorhous-mexicanus-474138.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_2",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-474138.wav_2","200303-000.wav_1056-1",0.886510508484914
"200303-007.wav_1057",1,0.04,0.298390022675997,2.4937,5.25,"Haemorhous-mexicanus-474138.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_3",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-474138.wav_3","200303-000.wav_1057-1",0.995279994608086
"200303-007.wav_1058",1,0.04,0.223945578231004,2.625,4.5281,"Haemorhous-mexicanus-474138.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_4",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-474138.wav_4","200303-000.wav_1058-1",0.975228660590501
"200303-007.wav_1059",1,0.04,0.149501133787006,1.9031,4.2656,"Haemorhous-mexicanus-474138.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_5",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-474138.wav_5","200303-000.wav_1059-1",0.929510325736714
"200303-007.wav_1060",1,0.04,0.298390022675997,1.7062,4.4625,"Haemorhous-mexicanus-474138.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_6",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-474138.wav_6","200303-000.wav_1060-1",0.935829883174874
"200303-007.wav_1061",1,0.04,0.250226757370009,2.2312,4.8562,"Haemorhous-mexicanus-474138.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_7",25,0.29,10,"cerrado",1,"Haemorhous-mexicanus-474138.wav_7","200303-000.wav_1061-1",0.958343505966762
"200303-007.wav_1062",1,0.04,0.127596371882,2.8638,5.8071,"Melospiza-melodia-111641.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-111641.wav_1","200303-000.wav_1062-1",0.899144579543227
"200303-007.wav_1063",1,0.04,0.136371882086004,3.1024,6.1253,"Melospiza-melodia-111641.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-111641.wav_2","200303-000.wav_1063-1",0.858061109095741
"200303-007.wav_1064",1,0.04,0.136371882086004,3.0229,5.8867,"Melospiza-melodia-111641.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-111641.wav_3","200303-000.wav_1064-1",0.821581468171914
"200303-007.wav_1065",1,0.04,0.635600907028995,2.2274,8.1141,"Melospiza-melodia-111641.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-111641.wav_4","200303-000.wav_1065-1",0.964623805442091
"200303-007.wav_1066",1,0.04,0.118843537414997,2.3069,8.9095,"Melospiza-melodia-111641.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-111641.wav_5","200303-000.wav_1066-1",0.860910662228504
"200303-007.wav_1067",1,0.04,0.10133786848099,2.9433,8.9891,"Melospiza-melodia-111641.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-111641.wav_6","200303-000.wav_1067-1",0.931159495409432
"200303-007.wav_1068",1,0.04,0.276507936507991,1.2728,5.0912,"Melospiza-melodia-111641.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-111641.wav_7","200303-000.wav_1068-1",0.94727204187918
"200303-007.wav_1069",1,0.04,0.171405895691984,1.6705,8.4322,"Melospiza-melodia-125721.wav_1","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_1","200303-000.wav_1069-1",0.826539057654327
"200303-007.wav_1070",1,0.04,0.136371882086004,1.9887,5.0116,"Melospiza-melodia-125721.wav_2","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_2","200303-000.wav_1070-1",0.753207329287684
"200303-007.wav_1071",1,0.04,0.149501133787006,1.7501,7.8754,"Melospiza-melodia-125721.wav_3","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_3","200303-000.wav_1071-1",0.864401444447568
"200303-007.wav_1072",1,0.04,0.162630385486985,2.3865,8.2731,"Melospiza-melodia-125721.wav_4","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_4","200303-000.wav_1072-1",0.894168333524003
"200303-007.wav_1073",1,0.04,0.16263038548798,2.2274,8.2731,"Melospiza-melodia-125721.wav_5","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_5","200303-000.wav_1073-1",0.892794956268576
"200303-007.wav_1074",1,0.04,0.447278911563992,2.7047,8.9891,"Melospiza-melodia-125721.wav_6","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_6","200303-000.wav_1074-1",0.967768584460632
