"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","excess.attenuation"
"200303-024.wav_1020",1,0.04,0.149501133785955,2.7047,5.3298,"Haemorhous-mexicanus-268458.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_3",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-268458.wav_3","200303-000.wav_1020-1",1.00691135317922
"200303-025.wav_1020",1,0.04,0.149501133785983,2.7047,5.3298,"Haemorhous-mexicanus-268458.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_3",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-268458.wav_3","200303-000.wav_1020-1",0.987352158441443
"200303-004.wav_1021",1,0.04,0.149501133786978,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_4","200303-000.wav_1021-1",1.1136759642744
"200303-008.wav_1021",1,0.04,0.149501133787006,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_4","200303-000.wav_1021-1",1.24655010977723
"200303-018.wav_1021",1,0.04,0.149501133787006,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-268458.wav_4","200303-000.wav_1021-1",1.10341326247778
"200303-019.wav_1021",1,0.04,0.149501133787006,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-268458.wav_4","200303-000.wav_1021-1",1.09472641768527
"200303-024.wav_1021",1,0.04,0.149501133787035,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-268458.wav_4","200303-000.wav_1021-1",1.12044038404288
"200303-025.wav_1021",1,0.04,0.149501133787006,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-268458.wav_4","200303-000.wav_1021-1",1.04854426297354
"200303-004.wav_1022",1,0.04,0.136371882085975,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_5","200303-000.wav_1022-1",1.13109840117156
"200303-008.wav_1022",1,0.04,0.136371882086004,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_5","200303-000.wav_1022-1",1.19010612591692
"200303-018.wav_1022",1,0.04,0.136371882086004,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-268458.wav_5","200303-000.wav_1022-1",1.0709745135677
"200303-019.wav_1022",1,0.04,0.136371882086004,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-268458.wav_5","200303-000.wav_1022-1",1.09975631595323
"200303-024.wav_1022",1,0.04,0.136371882086032,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-268458.wav_5","200303-000.wav_1022-1",1.05172553474357
"200303-025.wav_1022",1,0.04,0.136371882086004,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-268458.wav_5","200303-000.wav_1022-1",1.09032126307545
"200303-004.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_7","200303-000.wav_1023-1",1.1268537790632
"200303-008.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_7","200303-000.wav_1023-1",1.26589488721881
"200303-018.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-268458.wav_7","200303-000.wav_1023-1",1.05300527797026
"200303-019.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-268458.wav_7","200303-000.wav_1023-1",1.10602994736816
"200303-024.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-268458.wav_7","200303-000.wav_1023-1",1.12869163455008
"200303-025.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-268458.wav_7","200303-000.wav_1023-1",1.06531959335885
"200303-004.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_8","200303-000.wav_1024-1",1.07363463720096
"200303-008.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_8","200303-000.wav_1024-1",1.23720932912011
"200303-018.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-268458.wav_8","200303-000.wav_1024-1",1.11429412703281
"200303-019.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-268458.wav_8","200303-000.wav_1024-1",1.13711278651395
"200303-024.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-268458.wav_8","200303-000.wav_1024-1",1.09255458068805
"200303-025.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-268458.wav_8","200303-000.wav_1024-1",1.03555789818417
"200303-004.wav_1025",1,0.04,0.219569160998028,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-268458.wav_9","200303-000.wav_1025-1",1.0969741403895
"200303-008.wav_1025",1,0.04,0.219569160998,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_9","200303-000.wav_1025-1",1.14087175518546
"200303-018.wav_1025",1,0.04,0.219569160998,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-268458.wav_9","200303-000.wav_1025-1",1.01864271136721
"200303-019.wav_1025",1,0.04,0.219569160998,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-268458.wav_9","200303-000.wav_1025-1",1.08416914162151
"200303-024.wav_1025",1,0.04,0.219569160997971,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-268458.wav_9","200303-000.wav_1025-1",0.9389325813394
"200303-025.wav_1025",1,0.04,0.219569160998,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-268458.wav_9","200303-000.wav_1025-1",1.01715112466152
"200303-004.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_1","200303-000.wav_1033-1",1.13136148851413
"200303-008.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_1","200303-000.wav_1033-1",1.19936919006271
"200303-018.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-378922.wav_1","200303-000.wav_1033-1",1.07225170718364
"200303-019.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-378922.wav_1","200303-000.wav_1033-1",1.1109172611682
"200303-024.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-378922.wav_1","200303-000.wav_1033-1",1.01154023147626
"200303-025.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-378922.wav_1","200303-000.wav_1033-1",1.05862741356751
"200303-004.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_2","200303-000.wav_1034-1",1.14667037426822
"200303-008.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_2","200303-000.wav_1034-1",1.23802718834575
"200303-018.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-378922.wav_2","200303-000.wav_1034-1",1.07710892356161
"200303-019.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-378922.wav_2","200303-000.wav_1034-1",1.13283242841151
"200303-024.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-378922.wav_2","200303-000.wav_1034-1",1.07182231186767
"200303-025.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-378922.wav_2","200303-000.wav_1034-1",1.01574015816414
"200303-004.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_3","200303-000.wav_1035-1",1.10565487995608
"200303-008.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_3","200303-000.wav_1035-1",1.07683446242457
"200303-018.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-378922.wav_3","200303-000.wav_1035-1",0.992905335830002
"200303-019.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-378922.wav_3","200303-000.wav_1035-1",1.07782994536517
"200303-024.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-378922.wav_3","200303-000.wav_1035-1",0.840026234152894
"200303-025.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-378922.wav_3","200303-000.wav_1035-1",1.00688576934172
"200303-004.wav_1036",1,0.04,0.164829931972954,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_4","200303-000.wav_1036-1",1.11253966554031
"200303-008.wav_1036",1,0.04,0.164829931972982,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_4","200303-000.wav_1036-1",1.24686325331479
"200303-018.wav_1036",1,0.04,0.164829931972982,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-378922.wav_4","200303-000.wav_1036-1",1.02084864482304
"200303-019.wav_1036",1,0.04,0.164829931972982,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-378922.wav_4","200303-000.wav_1036-1",1.13089511261363
"200303-024.wav_1036",1,0.04,0.164829931973011,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-378922.wav_4","200303-000.wav_1036-1",0.966382095019979
"200303-025.wav_1036",1,0.04,0.164829931972982,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-378922.wav_4","200303-000.wav_1036-1",1.07509398771127
"200303-004.wav_1037",1,0.04,0.175782312925016,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_5","200303-000.wav_1037-1",1.14567047532431
"200303-008.wav_1037",1,0.04,0.175782312924988,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_5","200303-000.wav_1037-1",1.1753912725081
"200303-018.wav_1037",1,0.04,0.175782312924988,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-378922.wav_5","200303-000.wav_1037-1",1.01632414373716
"200303-019.wav_1037",1,0.04,0.175782312924988,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-378922.wav_5","200303-000.wav_1037-1",1.09145540677596
"200303-024.wav_1037",1,0.04,0.17578231292496,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-378922.wav_5","200303-000.wav_1037-1",0.983681081395576
"200303-025.wav_1037",1,0.04,0.175782312924988,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-378922.wav_5","200303-000.wav_1037-1",1.00342271245892
"200303-004.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_6","200303-000.wav_1038-1",1.17825463007525
"200303-008.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_6","200303-000.wav_1038-1",1.23954411625952
"200303-018.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-378922.wav_6","200303-000.wav_1038-1",1.02722204539336
"200303-019.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-378922.wav_6","200303-000.wav_1038-1",1.11768832104892
"200303-024.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-378922.wav_6","200303-000.wav_1038-1",0.93530071824556
"200303-025.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-378922.wav_6","200303-000.wav_1038-1",1.00928003826367
"200303-004.wav_1039",1,0.04,0.142925170067977,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_7","200303-000.wav_1039-1",1.1870964350672
"200303-008.wav_1039",1,0.04,0.142925170068005,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_7","200303-000.wav_1039-1",1.27804994066621
"200303-018.wav_1039",1,0.04,0.142925170068005,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-378922.wav_7","200303-000.wav_1039-1",1.02540003352101
"200303-019.wav_1039",1,0.04,0.142925170068005,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-378922.wav_7","200303-000.wav_1039-1",1.11656304120049
"200303-024.wav_1039",1,0.04,0.142925170068033,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-378922.wav_7","200303-000.wav_1039-1",0.975956692841382
"200303-025.wav_1039",1,0.04,0.142925170068005,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-378922.wav_7","200303-000.wav_1039-1",1.06171902684907
"200303-004.wav_1040",1,0.04,0.160453514738983,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_8","200303-000.wav_1040-1",1.11979914121281
"200303-008.wav_1040",1,0.04,0.160453514739012,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_8","200303-000.wav_1040-1",1.14379015686256
"200303-018.wav_1040",1,0.04,0.160453514739012,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-378922.wav_8","200303-000.wav_1040-1",0.990911060600959
"200303-019.wav_1040",1,0.04,0.160453514739012,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-378922.wav_8","200303-000.wav_1040-1",1.07202554760388
"200303-024.wav_1040",1,0.04,0.16045351473904,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-378922.wav_8","200303-000.wav_1040-1",0.855650425231692
"200303-025.wav_1040",1,0.04,0.160453514739012,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-378922.wav_8","200303-000.wav_1040-1",1.01075838342045
"200303-004.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-378922.wav_9","200303-000.wav_1041-1",1.09092833720152
"200303-008.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_9","200303-000.wav_1041-1",1.09142512707592
"200303-018.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-378922.wav_9","200303-000.wav_1041-1",0.928784935437412
"200303-019.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-378922.wav_9","200303-000.wav_1041-1",1.05398187538357
"200303-024.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-378922.wav_9","200303-000.wav_1041-1",0.820518616709965
"200303-025.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",26.2,0.2,65,"abierta",3,"Haemorhous-mexicanus-378922.wav_9","200303-000.wav_1041-1",1.03516956663336
"200303-004.wav_1042",1,0.04,0.136009070293974,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",23.8,0.31,65,"abierta",1,"Haemorhous-mexicanus-469591.wav_1","200303-000.wav_1042-1",1.05452354386083
"200303-008.wav_1042",1,0.04,0.136009070294002,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_1","200303-000.wav_1042-1",1.07000427103683
"200303-018.wav_1042",1,0.04,0.136009070294002,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",24.2,0.2,65,"abierta",2,"Haemorhous-mexicanus-469591.wav_1","200303-000.wav_1042-1",0.967922197958715
"200303-019.wav_1042",1,0.04,0.136009070294002,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",24.5,0.2,65,"cerrado",2,"Haemorhous-mexicanus-469591.wav_1","200303-000.wav_1042-1",0.995871778588525
"200303-024.wav_1042",1,0.04,0.136009070294031,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",28.2,0.2,65,"cerrado",3,"Haemorhous-mexicanus-469591.wav_1","200303-000.wav_1042-1",0.750315759444632
