"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","blur.ratio"
"200303-007.wav_1164",1,0.04,0.213424036281006,1.05,4.0687,"Melospiza-melodia-179640.wav_12","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_12","200303-000.wav_1164-1",0.0516343383939952
"200303-007.wav_1165",1,0.04,0.0864625850340781,2.3625,6.1687,"Melospiza-melodia-179640.wav_13","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_13",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_13","200303-000.wav_1165-1",0.119586845063043
"200303-007.wav_1166",1,0.04,0.204149659863995,6.3,9.3187,"Melospiza-melodia-179640.wav_14","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_14",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_14","200303-000.wav_1166-1",0.0574238299977784
"200303-007.wav_1167",1,0.04,0.0617006802720334,4.2,8.5312,"Melospiza-melodia-179640.wav_15","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_15",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_15","200303-000.wav_1167-1",0.16877827777574
"200303-007.wav_1168",1,0.04,0.207233560091006,0.9187,3.2812,"Melospiza-melodia-179640.wav_16","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_16",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_16","200303-000.wav_1168-1",0.048652900758762
"200303-007.wav_1169",1,0.04,0.0895691609969526,1.7062,5.9062,"Melospiza-melodia-179640.wav_17","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_17",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_17","200303-000.wav_1169-1",0.113900098775645
"200303-007.wav_1170",1,0.04,0.114331065759964,1.4437,3.9375,"Melospiza-melodia-179640.wav_18","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_18",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_18","200303-000.wav_1170-1",0.198793913693886
"200303-007.wav_1171",1,0.04,0.111247165533009,1.3125,3.9375,"Melospiza-melodia-179640.wav_19","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_19",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_19","200303-000.wav_1171-1",0.163615853676701
"200303-007.wav_1172",1,0.04,0.108140589568998,1.1812,3.9375,"Melospiza-melodia-179640.wav_20","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_20",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_20","200303-000.wav_1172-1",0.179064857390604
"200303-007.wav_1173",1,0.04,0.108140589568998,1.1812,3.8062,"Melospiza-melodia-179640.wav_21","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_21",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_21","200303-000.wav_1173-1",0.148636655207587
"200303-007.wav_1174",1,0.04,0.11433106576002,1.1812,3.8062,"Melospiza-melodia-179640.wav_22","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_22",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_22","200303-000.wav_1174-1",0.162585216872285
"200303-007.wav_1175",1,0.04,0.101950113379055,1.1812,4.0687,"Melospiza-melodia-179640.wav_23","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_23",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_23","200303-000.wav_1175-1",0.166153183312083
"200303-007.wav_1176",1,0.04,0.114331065758997,1.05,3.8062,"Melospiza-melodia-179640.wav_24","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_24",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_24","200303-000.wav_1176-1",0.129354305704892
"200303-007.wav_1177",1,0.04,0.111247165533009,1.1812,3.675,"Melospiza-melodia-179640.wav_25","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_25",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_25","200303-000.wav_1177-1",0.142361203894858
"200303-007.wav_1178",1,0.04,0.114331065759964,1.05,4.0687,"Melospiza-melodia-179640.wav_26","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_26",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_26","200303-000.wav_1178-1",0.204069533011716
"200303-007.wav_1179",1,0.04,0.0988662131519868,0.9187,3.9375,"Melospiza-melodia-179640.wav_27","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_27",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_27","200303-000.wav_1179-1",0.105364028827494
"200303-007.wav_1180",1,0.04,0.127596371882,3.7123,8.3527,"Melospiza-melodia-183355.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-183355.wav_1","200303-000.wav_1180-1",0.228221381618006
"200303-007.wav_1181",1,0.04,0.123219954647973,2.7842,7.7959,"Melospiza-melodia-183355.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-183355.wav_2","200303-000.wav_1181-1",0.176650552464879
"200303-007.wav_1182",1,0.04,0.123219954648939,3.7123,7.9815,"Melospiza-melodia-183355.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-183355.wav_3","200303-000.wav_1182-1",0.239967298961648
"200303-007.wav_1183",1,0.04,0.543628117913991,0.5568,12.065,"Melospiza-melodia-183355.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-183355.wav_4","200303-000.wav_1183-1",0.187155398378388
"200303-007.wav_1184",1,0.04,0.096961451247048,3.3411,8.3527,"Melospiza-melodia-183355.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-183355.wav_5","200303-000.wav_1184-1",0.334231366716277
"200303-007.wav_1185",1,0.04,0.250226757369014,2.413,5.9397,"Melospiza-melodia-183355.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-183355.wav_6","200303-000.wav_1185-1",0.193264612994437
"200303-007.wav_1186",1,0.04,0.175782312925983,5.9397,10.3945,"Melospiza-melodia-183355.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-183355.wav_7","200303-000.wav_1186-1",0.062544841281483
"200303-007.wav_1187",1,0.04,0.149501133786011,2.7842,10.0232,"Melospiza-melodia-183355.wav_8","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-183355.wav_8","200303-000.wav_1187-1",0.16939767773397
"200303-007.wav_1188",1,0.04,0.101337868481019,0.7425,4.6404,"Melospiza-melodia-183355.wav_9","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-183355.wav_9","200303-000.wav_1188-1",0.168179594457085
"200303-007.wav_1189",1,0.04,0.151496598639974,3.1555,9.4664,"Melospiza-melodia-321882.wav_1","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_1","200303-000.wav_1189-1",0.126499546746235
"200303-007.wav_1190",1,0.04,0.14219954648494,3.7123,8.9095,"Melospiza-melodia-321882.wav_2","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_2","200303-000.wav_1190-1",0.264522437366712
"200303-007.wav_1191",1,0.04,0.148412698413019,3.7123,8.9095,"Melospiza-melodia-321882.wav_3","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_3","200303-000.wav_1191-1",0.194662296487432
"200303-007.wav_1192",1,0.04,0.269160997732038,3.8979,9.4664,"Melospiza-melodia-321882.wav_4","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_4","200303-000.wav_1192-1",0.0619282867717137
"200303-007.wav_1193",1,0.04,0.114331065759964,3.7123,8.7239,"Melospiza-melodia-321882.wav_5","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_5","200303-000.wav_1193-1",0.219382059673958
"200303-007.wav_1194",1,0.04,0.300136054420968,1.1137,7.7959,"Melospiza-melodia-321882.wav_6","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_6","200303-000.wav_1194-1",0.185975794894215
"200303-007.wav_1195",1,0.04,0.101950113378998,0.3712,7.0534,"Melospiza-melodia-321882.wav_7","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_7","200303-000.wav_1195-1",0.289607593125992
"200303-007.wav_1196",1,0.04,0.105056689341986,0.5568,6.4965,"Melospiza-melodia-321882.wav_8","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_8","200303-000.wav_1196-1",0.139421860638907
"200303-007.wav_1197",1,0.04,0.111247165533009,0.7425,7.0534,"Melospiza-melodia-321882.wav_9","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_9","200303-000.wav_1197-1",0.123809598560936
"200303-007.wav_1198",1,0.04,0.111247165533009,0.9281,6.8678,"Melospiza-melodia-321882.wav_10","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_10",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_10","200303-000.wav_1198-1",0.131856752085381
"200303-007.wav_1199",1,0.04,0.10505668934301,1.1137,7.0534,"Melospiza-melodia-321882.wav_11","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_11",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_11","200303-000.wav_1199-1",0.344993604341722
"200303-007.wav_1200",1,0.04,0.111247165531986,1.1137,6.6822,"Melospiza-melodia-321882.wav_12","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_12","200303-000.wav_1200-1",0.348714952606842
"200303-007.wav_1201",1,0.04,0.0988662131519868,1.2993,6.6822,"Melospiza-melodia-321882.wav_13","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_13",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_13","200303-000.wav_1201-1",0.191044026466759
"200303-007.wav_1202",1,0.04,0.117437641724032,1.1137,6.6822,"Melospiza-melodia-321882.wav_14","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_14",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_14","200303-000.wav_1202-1",0.326794470069839
"200303-007.wav_1203",1,0.04,0.12052154195002,3.8979,9.2808,"Melospiza-melodia-321882.wav_15","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_15",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_15","200303-000.wav_1203-1",0.14076144755546
"200303-007.wav_1204",1,0.04,0.0740816326529989,0.7425,5.9397,"Melospiza-melodia-321882.wav_16","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_16",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_16","200303-000.wav_1204-1",0.105500927064209
"200303-007.wav_1205",1,0.04,0.108140589568998,2.9698,10.0232,"Melospiza-melodia-321882.wav_17","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_17",25,0.29,10,"cerrado",1,"Melospiza-melodia-321882.wav_17","200303-000.wav_1205-1",0.176526821127328
"200303-007.wav_1206",1,0.04,0.352766439908955,2.2274,10.3945,"Melospiza-melodia-325932.wav_1","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_1","200303-000.wav_1206-1",0.145241204807415
"200303-007.wav_1207",1,0.04,0.331088435374945,2.0418,10.2089,"Melospiza-melodia-325932.wav_2","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_2","200303-000.wav_1207-1",0.136634818388374
"200303-007.wav_1208",1,0.04,0.0802721088429985,3.5267,10.5801,"Melospiza-melodia-325932.wav_3","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_3","200303-000.wav_1208-1",0.31009752049115
"200303-007.wav_1209",1,0.04,0.396122448979988,2.2274,9.2808,"Melospiza-melodia-325932.wav_4","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_4","200303-000.wav_1209-1",0.0947765169773571
"200303-007.wav_1210",1,0.04,0.111247165533009,1.6705,9.4664,"Melospiza-melodia-325932.wav_5","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_5","200303-000.wav_1210-1",0.208698389000571
"200303-007.wav_1211",1,0.04,0.111247165531986,1.4849,9.0952,"Melospiza-melodia-325932.wav_6","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_6","200303-000.wav_1211-1",0.211471729896695
"200303-007.wav_1212",1,0.04,0.10505668934301,1.6705,9.4664,"Melospiza-melodia-325932.wav_7","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_7","200303-000.wav_1212-1",0.180523866881769
"200303-007.wav_1213",1,0.04,0.105056689341986,1.2993,9.4664,"Melospiza-melodia-325932.wav_8","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_8","200303-000.wav_1213-1",0.149700206945596
"200303-007.wav_1214",1,0.04,0.101950113378998,2.0418,9.652,"Melospiza-melodia-325932.wav_9","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_9","200303-000.wav_1214-1",0.153448786894859
"200303-007.wav_1215",1,0.04,0.117437641723009,1.6705,9.8376,"Melospiza-melodia-325932.wav_10","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_10",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_10","200303-000.wav_1215-1",0.161011441491461
"200303-007.wav_1216",1,0.04,0.11433106576002,1.8562,9.2808,"Melospiza-melodia-325932.wav_11","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_11",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_11","200303-000.wav_1216-1",0.168064666177348
"200303-007.wav_1217",1,0.04,0.108140589568998,1.4849,9.8376,"Melospiza-melodia-325932.wav_12","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_12","200303-000.wav_1217-1",0.14258757304417
"200303-007.wav_1218",1,0.04,0.197936507936995,0.7425,5.0116,"Melospiza-melodia-325932.wav_13","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_13",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_13","200303-000.wav_1218-1",0.0551830912291786
"200303-007.wav_1219",1,0.04,0.160793650793019,1.6705,15.4061,"Melospiza-melodia-325932.wav_14","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_14",25,0.29,10,"cerrado",1,"Melospiza-melodia-325932.wav_14","200303-000.wav_1219-1",0.081776226892313
"200303-007.wav_1220",1,0.04,0.163877551020996,0.9281,5.5685,"Melospiza-melodia-481865.wav_1","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_1","200303-000.wav_1220-1",0.183209863927425
"200303-007.wav_1221",1,0.04,0.148412698411939,1.1137,4.826,"Melospiza-melodia-481865.wav_2","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_2","200303-000.wav_1221-1",0.181670863332675
"200303-007.wav_1222",1,0.04,0.151496598640031,0.7425,4.6404,"Melospiza-melodia-481865.wav_3","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_3","200303-000.wav_1222-1",0.160439704930176
"200303-007.wav_1223",1,0.04,0.470430839002042,2.5986,10.2089,"Melospiza-melodia-481865.wav_4","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_4","200303-000.wav_1223-1",0.0660371183920169
"200303-007.wav_1224",1,0.04,0.0709977324260444,1.2993,5.5685,"Melospiza-melodia-481865.wav_5","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_5","200303-000.wav_1224-1",0.244773391670601
"200303-007.wav_1225",1,0.04,0.136009070295054,1.4849,8.3527,"Melospiza-melodia-481865.wav_6","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_6","200303-000.wav_1225-1",0.115945832342172
"200303-007.wav_1226",1,0.04,0.0771882086170103,1.6705,5.0116,"Melospiza-melodia-481865.wav_7","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_7","200303-000.wav_1226-1",0.167142031226927
"200303-007.wav_1227",1,0.04,0.142199546484997,1.6705,9.0952,"Melospiza-melodia-481865.wav_8","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_8","200303-000.wav_1227-1",0.0947080853016302
"200303-007.wav_1228",1,0.04,0.0678911564629993,1.6705,4.4548,"Melospiza-melodia-481865.wav_9","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_9","200303-000.wav_1228-1",0.249192973671007
"200303-007.wav_1229",1,0.04,0.136009070294997,1.1137,9.0952,"Melospiza-melodia-481865.wav_10","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_10",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_10","200303-000.wav_1229-1",0.0814776679917383
"200303-007.wav_1230",1,0.04,0.0709977324259876,1.8562,4.6404,"Melospiza-melodia-481865.wav_11","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_11",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_11","200303-000.wav_1230-1",0.214955737335792
"200303-007.wav_1231",1,0.04,0.14219954648494,1.4849,9.4664,"Melospiza-melodia-481865.wav_12","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_12","200303-000.wav_1231-1",0.100238234594594
"200303-007.wav_1232",1,0.04,0.0647845804989311,1.4849,4.4548,"Melospiza-melodia-481865.wav_13","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_13",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_13","200303-000.wav_1232-1",0.221324059846166
"200303-007.wav_1233",1,0.04,0.13600907029494,0.9281,9.8376,"Melospiza-melodia-481865.wav_14","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_14",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_14","200303-000.wav_1233-1",0.0940080005836442
"200303-007.wav_1234",1,0.04,0.315623582766002,0.7425,10.2089,"Melospiza-melodia-481865.wav_15","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_15",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_15","200303-000.wav_1234-1",0.252164861700025
"200303-007.wav_1235",1,0.04,0.287755102040969,1.1137,5.5685,"Melospiza-melodia-481865.wav_16","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_16",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_16","200303-000.wav_1235-1",0.0677247016967828
"200303-007.wav_1236",1,0.04,0.0988662131519868,2.0418,9.652,"Melospiza-melodia-481865.wav_17","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_17",25,0.29,10,"cerrado",1,"Melospiza-melodia-481865.wav_17","200303-000.wav_1236-1",0.0831557806286433
"200303-007.wav_1237",1,0.04,0.202040816327021,3.3411,7.3981,"Melospiza-melodia-484162.wav_1","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_1","200303-000.wav_1237-1",0.098639913910158
"200303-007.wav_1238",1,0.04,0.131995464852005,2.8638,4.773,"Melospiza-melodia-484162.wav_2","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_2","200303-000.wav_1238-1",0.113452637343153
"200303-007.wav_1239",1,0.04,0.263356009070017,1.1137,4.9321,"Melospiza-melodia-484162.wav_3","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_3","200303-000.wav_1239-1",0.149139877766385
"200303-007.wav_1240",1,0.04,0.0838095238100118,4.1366,8.4322,"Melospiza-melodia-484162.wav_4","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_4","200303-000.wav_1240-1",0.233214372844776
"200303-007.wav_1241",1,0.04,0.250226757370037,1.0341,5.5685,"Melospiza-melodia-484162.wav_5","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_5","200303-000.wav_1241-1",0.145871123987822
"200303-007.wav_1242",1,0.04,0.084920634920004,2.0683,9.2277,"Melospiza-melodia-484162.wav_6","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_6","200303-000.wav_1242-1",0.153666557125536
"200303-007.wav_1243",1,0.04,0.0849206349209703,1.591,9.3073,"Melospiza-melodia-484162.wav_7","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_7","200303-000.wav_1243-1",0.141457107412717
"200303-007.wav_1244",1,0.04,0.0818367346940158,1.6705,9.2277,"Melospiza-melodia-484162.wav_8","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_8","200303-000.wav_1244-1",0.128185658590428
"200303-007.wav_1245",1,0.04,0.0895691609970663,1.8296,9.3868,"Melospiza-melodia-484162.wav_9","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_9","200303-000.wav_1245-1",0.111009503629297
"200303-007.wav_1246",1,0.04,0.0895691609979758,1.591,9.3868,"Melospiza-melodia-484162.wav_10","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_10",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_10","200303-000.wav_1246-1",0.133601957298401
"200303-007.wav_1247",1,0.04,0.0895691609979758,1.9092,9.5459,"Melospiza-melodia-484162.wav_11","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_11",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_11","200303-000.wav_1247-1",0.0823523051045595
"200303-007.wav_1248",1,0.04,0.103492063492049,2.0683,8.83,"Melospiza-melodia-484162.wav_12","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_12","200303-000.wav_1248-1",0.186228955024773
"200303-007.wav_1249",1,0.04,0.103492063492049,1.6705,8.9095,"Melospiza-melodia-484162.wav_13","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_13",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_13","200303-000.wav_1249-1",0.133018773200683
"200303-007.wav_1250",1,0.04,0.0911111111110267,1.591,8.6709,"Melospiza-melodia-484162.wav_14","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_14",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_14","200303-000.wav_1250-1",0.0915424615376658
"200303-007.wav_1251",1,0.04,0.100408163265038,1.6705,8.9891,"Melospiza-melodia-484162.wav_15","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_15",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_15","200303-000.wav_1251-1",0.143360777039394
"200303-007.wav_1252",1,0.04,0.0973015873019926,1.2728,8.83,"Melospiza-melodia-484162.wav_16","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_16",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_16","200303-000.wav_1252-1",0.150086499490959
"200303-007.wav_1253",1,0.04,0.103492063491992,1.3523,8.83,"Melospiza-melodia-484162.wav_17","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_17",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_17","200303-000.wav_1253-1",0.111881274530611
"200303-007.wav_1254",1,0.04,0.109705215420072,1.5114,9.2277,"Melospiza-melodia-484162.wav_18","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_18",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_18","200303-000.wav_1254-1",0.111985919668562
"200303-007.wav_1255",1,0.04,0.100408163265038,1.3523,9.4664,"Melospiza-melodia-484162.wav_19","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_19",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_19","200303-000.wav_1255-1",0.127738483614994
"200303-007.wav_1256",1,0.04,0.224263038549034,0.5568,6.8413,"Melospiza-melodia-484162.wav_20","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_20",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_20","200303-000.wav_1256-1",0.180153408433169
"200303-007.wav_1257",1,0.04,0.103492063492049,1.1137,3.0229,"Melospiza-melodia-484162.wav_21","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_21",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_21","200303-000.wav_1257-1",0.164207361703382
"200303-007.wav_1258",1,0.04,0.117437641723009,0.7159,3.0229,"Melospiza-melodia-484162.wav_22","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_22",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_22","200303-000.wav_1258-1",0.199692063684641
"200303-007.wav_1259",1,0.04,0.111247165533009,0.7955,2.8638,"Melospiza-melodia-484162.wav_23","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_23",25,0.29,10,"cerrado",1,"Melospiza-melodia-484162.wav_23","200303-000.wav_1259-1",0.199530958533805
"200303-007.wav_1260",1,0.04,0.142199546484997,2.625,6.6937,"Melospiza-melodia-78060.wav_1","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-78060.wav_1","200303-000.wav_1260-1",0.172936827449829
