"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.blur.ratio"
"200303-008.wav_1149",1,0.04,0.28088435374199,1.4319,4.8525,"Melospiza-melodia-159966.wav_14","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_14","200303-000.wav_1149-1",0.589963582403342
"200303-008.wav_1150",1,0.04,0.110090702947994,2.7047,9.2277,"Melospiza-melodia-159966.wav_15","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_15","200303-000.wav_1150-1",0.520973544666046
"200303-008.wav_1151",1,0.04,0.232698412697951,1.1932,3.6593,"Melospiza-melodia-159966.wav_16","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_16",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_16","200303-000.wav_1151-1",0.560593242244125
"200303-008.wav_1152",1,0.04,0.083809523809955,4.4548,7.1595,"Melospiza-melodia-159966.wav_17","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_17",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_17","200303-000.wav_1152-1",0.753376226118988
"200303-008.wav_1153",1,0.04,0.0925623582760204,2.6251,4.773,"Melospiza-melodia-159966.wav_18","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_18",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_18","200303-000.wav_1153-1",0.679199545567618
"200303-008.wav_1154",1,0.04,0.114467120182021,1.5114,2.7047,"Melospiza-melodia-159966.wav_19","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_19",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-159966.wav_19","200303-000.wav_1154-1",0.522765750283143
"200303-008.wav_1155",1,0.04,0.142199546484997,2.3625,4.9875,"Melospiza-melodia-179640.wav_1","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_1","200303-000.wav_1155-1",0.662807690064193
"200303-008.wav_1156",1,0.04,0.145306122449008,2.2312,5.25,"Melospiza-melodia-179640.wav_2","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_2","200303-000.wav_1156-1",0.833248414271238
"200303-008.wav_1157",1,0.04,0.154603174603019,2.7562,4.725,"Melospiza-melodia-179640.wav_3","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_3","200303-000.wav_1157-1",0.775534902602857
"200303-008.wav_1158",1,0.04,0.145306122448951,1.9687,4.8562,"Melospiza-melodia-179640.wav_4","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_4","200303-000.wav_1158-1",0.753766183185182
"200303-008.wav_1159",1,0.04,0.145306122448951,2.3625,4.8562,"Melospiza-melodia-179640.wav_5","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_5","200303-000.wav_1159-1",0.736950318287497
"200303-008.wav_1160",1,0.04,0.154603174603019,2.2312,4.9875,"Melospiza-melodia-179640.wav_6","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_6","200303-000.wav_1160-1",0.731089063232709
"200303-008.wav_1161",1,0.04,0.151496598640031,1.9687,5.25,"Melospiza-melodia-179640.wav_7","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_7","200303-000.wav_1161-1",0.765384518447783
"200303-008.wav_1162",1,0.04,0.278458049885992,3.2812,7.7437,"Melospiza-melodia-179640.wav_8","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_8","200303-000.wav_1162-1",0.864365439306111
"200303-008.wav_1163",1,0.04,0.0709977324269539,4.0687,8.0062,"Melospiza-melodia-179640.wav_9","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_9","200303-000.wav_1163-1",0.717797118880656
"200303-008.wav_1164",1,0.04,0.213424036280949,1.05,4.0687,"Melospiza-melodia-179640.wav_12","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_12","200303-000.wav_1164-1",0.72718908042524
"200303-008.wav_1165",1,0.04,0.0864625850340212,2.3625,6.1687,"Melospiza-melodia-179640.wav_13","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_13","200303-000.wav_1165-1",0.577199868714764
"200303-008.wav_1166",1,0.04,0.204149659864052,6.3,9.3187,"Melospiza-melodia-179640.wav_14","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_14","200303-000.wav_1166-1",0.903055927017922
"200303-008.wav_1167",1,0.04,0.0617006802720334,4.2,8.5312,"Melospiza-melodia-179640.wav_15","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_15","200303-000.wav_1167-1",0.640219055010865
"200303-008.wav_1168",1,0.04,0.207233560091063,0.9187,3.2812,"Melospiza-melodia-179640.wav_16","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_16",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_16","200303-000.wav_1168-1",0.823547182498123
"200303-008.wav_1169",1,0.04,0.0895691609970095,1.7062,5.9062,"Melospiza-melodia-179640.wav_17","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_17",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_17","200303-000.wav_1169-1",0.50974722570165
"200303-008.wav_1170",1,0.04,0.11433106576002,1.4437,3.9375,"Melospiza-melodia-179640.wav_18","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_18",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_18","200303-000.wav_1170-1",0.647377206240996
"200303-008.wav_1171",1,0.04,0.111247165533009,1.3125,3.9375,"Melospiza-melodia-179640.wav_19","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_19",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_19","200303-000.wav_1171-1",0.63438082284683
"200303-008.wav_1172",1,0.04,0.108140589568998,1.1812,3.9375,"Melospiza-melodia-179640.wav_20","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_20",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_20","200303-000.wav_1172-1",0.710190987708792
"200303-008.wav_1173",1,0.04,0.108140589568998,1.1812,3.8062,"Melospiza-melodia-179640.wav_21","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_21",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_21","200303-000.wav_1173-1",0.738431453430909
"200303-008.wav_1174",1,0.04,0.114331065759964,1.1812,3.8062,"Melospiza-melodia-179640.wav_22","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_22",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_22","200303-000.wav_1174-1",0.610184824033217
"200303-008.wav_1175",1,0.04,0.101950113379055,1.1812,4.0687,"Melospiza-melodia-179640.wav_23","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_23",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_23","200303-000.wav_1175-1",0.646677285254536
"200303-008.wav_1176",1,0.04,0.114331065758997,1.05,3.8062,"Melospiza-melodia-179640.wav_24","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_24",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_24","200303-000.wav_1176-1",0.633109916378475
"200303-008.wav_1177",1,0.04,0.111247165533009,1.1812,3.675,"Melospiza-melodia-179640.wav_25","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_25",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_25","200303-000.wav_1177-1",0.665056195273376
"200303-008.wav_1178",1,0.04,0.114331065759964,1.05,4.0687,"Melospiza-melodia-179640.wav_26","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_26",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_26","200303-000.wav_1178-1",0.721365038597848
"200303-008.wav_1179",1,0.04,0.0988662131519868,0.9187,3.9375,"Melospiza-melodia-179640.wav_27","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_27",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-179640.wav_27","200303-000.wav_1179-1",0.677433223941133
"200303-008.wav_1180",1,0.04,0.127596371882,3.7123,8.3527,"Melospiza-melodia-183355.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_1","200303-000.wav_1180-1",0.644317971375277
"200303-008.wav_1181",1,0.04,0.12321995464803,2.7842,7.7959,"Melospiza-melodia-183355.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_2","200303-000.wav_1181-1",0.697036865034969
"200303-008.wav_1182",1,0.04,0.123219954648996,3.7123,7.9815,"Melospiza-melodia-183355.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_3","200303-000.wav_1182-1",0.636661315955606
"200303-008.wav_1183",1,0.04,0.543628117913991,0.5568,12.065,"Melospiza-melodia-183355.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_4","200303-000.wav_1183-1",0.613292395555109
"200303-008.wav_1184",1,0.04,0.0969614512469912,3.3411,8.3527,"Melospiza-melodia-183355.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_5","200303-000.wav_1184-1",0.701639319009567
"200303-008.wav_1185",1,0.04,0.250226757368957,2.413,5.9397,"Melospiza-melodia-183355.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_6","200303-000.wav_1185-1",0.849923550965803
"200303-008.wav_1186",1,0.04,0.175782312925983,5.9397,10.3945,"Melospiza-melodia-183355.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_7","200303-000.wav_1186-1",0.86103448782822
"200303-008.wav_1187",1,0.04,0.149501133786011,2.7842,10.0232,"Melospiza-melodia-183355.wav_8","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_8","200303-000.wav_1187-1",0.736211622055453
"200303-008.wav_1188",1,0.04,0.101337868481019,0.7425,4.6404,"Melospiza-melodia-183355.wav_9","Paulina","desierto_cerrado","Melospiza-melodia-183355.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-183355.wav_9","200303-000.wav_1188-1",0.514576220490122
"200303-008.wav_1189",1,0.04,0.151496598640031,3.1555,9.4664,"Melospiza-melodia-321882.wav_1","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_1","200303-000.wav_1189-1",0.754857897852286
"200303-008.wav_1190",1,0.04,0.142199546484997,3.7123,8.9095,"Melospiza-melodia-321882.wav_2","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_2","200303-000.wav_1190-1",0.75952311781007
"200303-008.wav_1191",1,0.04,0.148412698412963,3.7123,8.9095,"Melospiza-melodia-321882.wav_3","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_3","200303-000.wav_1191-1",0.776407464503977
"200303-008.wav_1192",1,0.04,0.269160997731981,3.8979,9.4664,"Melospiza-melodia-321882.wav_4","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_4","200303-000.wav_1192-1",0.825972189523608
"200303-008.wav_1193",1,0.04,0.114331065759964,3.7123,8.7239,"Melospiza-melodia-321882.wav_5","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_5","200303-000.wav_1193-1",0.654770510185858
"200303-008.wav_1194",1,0.04,0.300136054420968,1.1137,7.7959,"Melospiza-melodia-321882.wav_6","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_6","200303-000.wav_1194-1",0.616125544724313
"200303-008.wav_1195",1,0.04,0.101950113378998,0.3712,7.0534,"Melospiza-melodia-321882.wav_7","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_7","200303-000.wav_1195-1",0.713634962967214
"200303-008.wav_1196",1,0.04,0.105056689341986,0.5568,6.4965,"Melospiza-melodia-321882.wav_8","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_8","200303-000.wav_1196-1",0.686881399936003
"200303-008.wav_1197",1,0.04,0.111247165533009,0.7425,7.0534,"Melospiza-melodia-321882.wav_9","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_9","200303-000.wav_1197-1",0.666678338457376
"200303-008.wav_1198",1,0.04,0.111247165533009,0.9281,6.8678,"Melospiza-melodia-321882.wav_10","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_10","200303-000.wav_1198-1",0.664350855270518
"200303-008.wav_1199",1,0.04,0.10505668934301,1.1137,7.0534,"Melospiza-melodia-321882.wav_11","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_11","200303-000.wav_1199-1",0.637691621249022
"200303-008.wav_1200",1,0.04,0.111247165531986,1.1137,6.6822,"Melospiza-melodia-321882.wav_12","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_12","200303-000.wav_1200-1",0.65134528974632
"200303-008.wav_1201",1,0.04,0.0988662131519868,1.2993,6.6822,"Melospiza-melodia-321882.wav_13","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_13","200303-000.wav_1201-1",0.595445121385836
"200303-008.wav_1202",1,0.04,0.117437641723975,1.1137,6.6822,"Melospiza-melodia-321882.wav_14","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_14","200303-000.wav_1202-1",0.639175729973943
"200303-008.wav_1203",1,0.04,0.12052154195002,3.8979,9.2808,"Melospiza-melodia-321882.wav_15","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_15","200303-000.wav_1203-1",0.744950750609928
"200303-008.wav_1204",1,0.04,0.0740816326529421,0.7425,5.9397,"Melospiza-melodia-321882.wav_16","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_16",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_16","200303-000.wav_1204-1",0.54574990889543
"200303-008.wav_1205",1,0.04,0.108140589568998,2.9698,10.0232,"Melospiza-melodia-321882.wav_17","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_17",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-321882.wav_17","200303-000.wav_1205-1",0.755449974703723
"200303-008.wav_1206",1,0.04,0.352766439909012,2.2274,10.3945,"Melospiza-melodia-325932.wav_1","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_1","200303-000.wav_1206-1",0.667922356629129
"200303-008.wav_1207",1,0.04,0.331088435375002,2.0418,10.2089,"Melospiza-melodia-325932.wav_2","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_2","200303-000.wav_1207-1",0.667287322455633
"200303-008.wav_1208",1,0.04,0.0802721088429416,3.5267,10.5801,"Melospiza-melodia-325932.wav_3","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_3","200303-000.wav_1208-1",0.738567744170524
"200303-008.wav_1209",1,0.04,0.396122448979931,2.2274,9.2808,"Melospiza-melodia-325932.wav_4","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_4","200303-000.wav_1209-1",0.707099202114321
"200303-008.wav_1210",1,0.04,0.111247165533009,1.6705,9.4664,"Melospiza-melodia-325932.wav_5","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_5","200303-000.wav_1210-1",0.58878918794851
"200303-008.wav_1211",1,0.04,0.111247165531986,1.4849,9.0952,"Melospiza-melodia-325932.wav_6","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_6","200303-000.wav_1211-1",0.611734858821465
"200303-008.wav_1212",1,0.04,0.10505668934301,1.6705,9.4664,"Melospiza-melodia-325932.wav_7","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_7","200303-000.wav_1212-1",0.606302984402008
"200303-008.wav_1213",1,0.04,0.105056689341986,1.2993,9.4664,"Melospiza-melodia-325932.wav_8","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_8","200303-000.wav_1213-1",0.663808337073556
"200303-008.wav_1214",1,0.04,0.101950113378998,2.0418,9.652,"Melospiza-melodia-325932.wav_9","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_9","200303-000.wav_1214-1",0.64479368010885
"200303-008.wav_1215",1,0.04,0.117437641723009,1.6705,9.8376,"Melospiza-melodia-325932.wav_10","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_10","200303-000.wav_1215-1",0.586168631121046
"200303-008.wav_1216",1,0.04,0.11433106576002,1.8562,9.2808,"Melospiza-melodia-325932.wav_11","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_11","200303-000.wav_1216-1",0.601040306063625
"200303-008.wav_1217",1,0.04,0.108140589568998,1.4849,9.8376,"Melospiza-melodia-325932.wav_12","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_12","200303-000.wav_1217-1",0.601449618972109
"200303-008.wav_1218",1,0.04,0.197936507936938,0.7425,5.0116,"Melospiza-melodia-325932.wav_13","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_13","200303-000.wav_1218-1",0.608084928276704
"200303-008.wav_1219",1,0.04,0.160793650792962,1.6705,15.4061,"Melospiza-melodia-325932.wav_14","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-325932.wav_14","200303-000.wav_1219-1",0.697204865318988
"200303-008.wav_1220",1,0.04,0.163877551020996,0.9281,5.5685,"Melospiza-melodia-481865.wav_1","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_1","200303-000.wav_1220-1",0.661644906008748
"200303-008.wav_1221",1,0.04,0.148412698411996,1.1137,4.826,"Melospiza-melodia-481865.wav_2","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_2","200303-000.wav_1221-1",0.652067528908672
"200303-008.wav_1222",1,0.04,0.151496598639974,0.7425,4.6404,"Melospiza-melodia-481865.wav_3","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_3","200303-000.wav_1222-1",0.694218793818931
"200303-008.wav_1223",1,0.04,0.470430839001986,2.5986,10.2089,"Melospiza-melodia-481865.wav_4","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_4","200303-000.wav_1223-1",0.664586034011826
"200303-008.wav_1224",1,0.04,0.0709977324259876,1.2993,5.5685,"Melospiza-melodia-481865.wav_5","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_5","200303-000.wav_1224-1",0.512427730797505
"200303-008.wav_1225",1,0.04,0.136009070294997,1.4849,8.3527,"Melospiza-melodia-481865.wav_6","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_6","200303-000.wav_1225-1",0.715607451051789
"200303-008.wav_1226",1,0.04,0.0771882086170103,1.6705,5.0116,"Melospiza-melodia-481865.wav_7","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_7","200303-000.wav_1226-1",0.527633228580485
"200303-008.wav_1227",1,0.04,0.142199546485053,1.6705,9.0952,"Melospiza-melodia-481865.wav_8","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_8","200303-000.wav_1227-1",0.730559685062037
"200303-008.wav_1228",1,0.04,0.0678911564630562,1.6705,4.4548,"Melospiza-melodia-481865.wav_9","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_9","200303-000.wav_1228-1",0.6541339525132
"200303-008.wav_1229",1,0.04,0.136009070295054,1.1137,9.0952,"Melospiza-melodia-481865.wav_10","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_10","200303-000.wav_1229-1",0.763711365486563
"200303-008.wav_1230",1,0.04,0.0709977324260444,1.8562,4.6404,"Melospiza-melodia-481865.wav_11","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_11","200303-000.wav_1230-1",0.574406871327224
"200303-008.wav_1231",1,0.04,0.142199546484997,1.4849,9.4664,"Melospiza-melodia-481865.wav_12","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_12","200303-000.wav_1231-1",0.727773358395197
"200303-008.wav_1232",1,0.04,0.0647845804989879,1.4849,4.4548,"Melospiza-melodia-481865.wav_13","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_13","200303-000.wav_1232-1",0.549179099479104
"200303-008.wav_1233",1,0.04,0.136009070294997,0.9281,9.8376,"Melospiza-melodia-481865.wav_14","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_14","200303-000.wav_1233-1",0.808511572964309
"200303-008.wav_1234",1,0.04,0.315623582766002,0.7425,10.2089,"Melospiza-melodia-481865.wav_15","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_15","200303-000.wav_1234-1",0.639410213977784
"200303-008.wav_1235",1,0.04,0.287755102041026,1.1137,5.5685,"Melospiza-melodia-481865.wav_16","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_16",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_16","200303-000.wav_1235-1",0.697977190392872
"200303-008.wav_1236",1,0.04,0.0988662131519868,2.0418,9.652,"Melospiza-melodia-481865.wav_17","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_17",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-481865.wav_17","200303-000.wav_1236-1",0.741789312646366
"200303-008.wav_1237",1,0.04,0.202040816326964,3.3411,7.3981,"Melospiza-melodia-484162.wav_1","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-484162.wav_1","200303-000.wav_1237-1",0.7711033631323
"200303-008.wav_1238",1,0.04,0.131995464851948,2.8638,4.773,"Melospiza-melodia-484162.wav_2","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-484162.wav_2","200303-000.wav_1238-1",0.805520998470654
"200303-008.wav_1239",1,0.04,0.263356009070017,1.1137,4.9321,"Melospiza-melodia-484162.wav_3","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-484162.wav_3","200303-000.wav_1239-1",0.604043883298756
"200303-008.wav_1240",1,0.04,0.083809523809955,4.1366,8.4322,"Melospiza-melodia-484162.wav_4","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-484162.wav_4","200303-000.wav_1240-1",0.7669386395525
"200303-008.wav_1241",1,0.04,0.250226757369981,1.0341,5.5685,"Melospiza-melodia-484162.wav_5","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-484162.wav_5","200303-000.wav_1241-1",0.626466667783201
"200303-008.wav_1242",1,0.04,0.084920634920004,2.0683,9.2277,"Melospiza-melodia-484162.wav_6","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-484162.wav_6","200303-000.wav_1242-1",0.522886190302623
"200303-008.wav_1243",1,0.04,0.0849206349210272,1.591,9.3073,"Melospiza-melodia-484162.wav_7","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-484162.wav_7","200303-000.wav_1243-1",0.568630975527551
"200303-008.wav_1244",1,0.04,0.0818367346940158,1.6705,9.2277,"Melospiza-melodia-484162.wav_8","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-484162.wav_8","200303-000.wav_1244-1",0.531974890142313
