"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","spectral.blur.ratio"
"200303-007.wav_1071",1,0.04,0.149501133787006,1.7501,7.8754,"Melospiza-melodia-125721.wav_3","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_3","200303-000.wav_1071-1",0.0856466478614601
"200303-007.wav_1072",1,0.04,0.162630385486985,2.3865,8.2731,"Melospiza-melodia-125721.wav_4","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_4","200303-000.wav_1072-1",0.0860078019366192
"200303-007.wav_1073",1,0.04,0.16263038548798,2.2274,8.2731,"Melospiza-melodia-125721.wav_5","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_5","200303-000.wav_1073-1",0.0917714866511369
"200303-007.wav_1074",1,0.04,0.447278911563992,2.7047,8.9891,"Melospiza-melodia-125721.wav_6","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_6","200303-000.wav_1074-1",0.104383125596956
"200303-007.wav_1075",1,0.04,0.228321995465003,1.7501,4.5343,"Melospiza-melodia-125721.wav_7","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_7","200303-000.wav_1075-1",0.0777103821032642
"200303-007.wav_1076",1,0.04,0.0881859410430161,3.1024,8.9891,"Melospiza-melodia-125721.wav_8","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_8","200303-000.wav_1076-1",0.0506451466948148
"200303-007.wav_1077",1,0.04,0.127596371882,2.7047,6.7617,"Melospiza-melodia-125721.wav_9","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_9","200303-000.wav_1077-1",0.0617322043529956
"200303-007.wav_1078",1,0.04,0.329047619048006,2.0683,3.3411,"Melospiza-melodia-125721.wav_10","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_10",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_10","200303-000.wav_1078-1",0.0442666344170048
"200303-007.wav_1079",1,0.04,0.131995464852999,4.057,10.0232,"Melospiza-melodia-125721.wav_11","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_11",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_11","200303-000.wav_1079-1",0.0601788259206223
"200303-007.wav_1080",1,0.04,0.131995464852005,2.7842,5.2503,"Melospiza-melodia-125721.wav_12","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-125721.wav_12","200303-000.wav_1080-1",0.108067153187863
"200303-007.wav_1081",1,0.04,0.307142857143,2.1478,4.8525,"Melospiza-melodia-125723.wav_1","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_1","200303-000.wav_1081-1",0.192346087922645
"200303-007.wav_1082",1,0.04,0.355328798186044,1.9887,4.6934,"Melospiza-melodia-125723.wav_2","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_2","200303-000.wav_1082-1",0.235607840365833
"200303-007.wav_1083",1,0.04,0.355328798185988,1.9092,4.773,"Melospiza-melodia-125723.wav_3","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_3","200303-000.wav_1083-1",0.117673197371846
"200303-007.wav_1084",1,0.04,0.33342403628101,1.9887,4.6934,"Melospiza-melodia-125723.wav_4","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_4","200303-000.wav_1084-1",0.16147784307749
"200303-007.wav_1085",1,0.04,0.0881859410430161,3.182,8.3527,"Melospiza-melodia-125723.wav_5","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_5","200303-000.wav_1085-1",0.0443612408997014
"200303-007.wav_1086",1,0.04,0.0838095238100118,3.1024,8.2731,"Melospiza-melodia-125723.wav_6","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_6","200303-000.wav_1086-1",0.0438317984342093
"200303-007.wav_1087",1,0.04,0.0881859410429593,3.2615,8.5913,"Melospiza-melodia-125723.wav_7","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_7","200303-000.wav_1087-1",0.0533280511534166
"200303-007.wav_1088",1,0.04,0.0794331065759843,3.1024,8.4322,"Melospiza-melodia-125723.wav_8","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_8","200303-000.wav_1088-1",0.0557956703028729
"200303-007.wav_1089",1,0.04,0.0925623582760204,3.2615,8.2731,"Melospiza-melodia-125723.wav_9","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_9","200303-000.wav_1089-1",0.0405702408379423
"200303-007.wav_1090",1,0.04,0.0881859410439824,3.4206,8.5118,"Melospiza-melodia-125723.wav_10","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_10",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_10","200303-000.wav_1090-1",0.0462814027698948
"200303-007.wav_1091",1,0.04,0.0881859410430161,3.4206,8.0345,"Melospiza-melodia-125723.wav_11","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_11",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_11","200303-000.wav_1091-1",0.0412789241238264
"200303-007.wav_1092",1,0.04,0.0925623582760204,3.5002,7.955,"Melospiza-melodia-125723.wav_12","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_12","200303-000.wav_1092-1",0.0408794589681028
"200303-007.wav_1093",1,0.04,0.0925623582769868,3.5002,8.1141,"Melospiza-melodia-125723.wav_13","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_13",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_13","200303-000.wav_1093-1",0.0394607533417212
"200303-007.wav_1094",1,0.04,0.101337868480962,3.5002,8.1141,"Melospiza-melodia-125723.wav_14","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_14",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_14","200303-000.wav_1094-1",0.050071515269225
"200303-007.wav_1095",1,0.04,0.101337868479995,3.3411,8.1141,"Melospiza-melodia-125723.wav_15","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_15",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_15","200303-000.wav_1095-1",0.0588626254071882
"200303-007.wav_1096",1,0.04,0.0881859410430161,0.6364,3.2615,"Melospiza-melodia-125723.wav_16","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_16",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_16","200303-000.wav_1096-1",0.0391024762082221
"200303-007.wav_1097",1,0.04,0.188911564625962,2.8638,8.1936,"Melospiza-melodia-125723.wav_17","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_17",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_17","200303-000.wav_1097-1",0.12572065529066
"200303-007.wav_1098",1,0.04,0.320294784580974,1.4319,3.5002,"Melospiza-melodia-125723.wav_18","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_18",25,0.29,10,"cerrado",1,"Melospiza-melodia-125723.wav_18","200303-000.wav_1098-1",0.0589608538705904
"200303-007.wav_1099",1,0.04,0.285260770975051,2.1478,4.1366,"Melospiza-melodia-128904.wav_1","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_1","200303-000.wav_1099-1",0.0801241738772594
"200303-007.wav_1100",1,0.04,0.294013605442026,2.3865,4.057,"Melospiza-melodia-128904.wav_2","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_2","200303-000.wav_1100-1",0.0914184386908099
"200303-007.wav_1101",1,0.04,0.653106575964025,1.591,8.0345,"Melospiza-melodia-128904.wav_3","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_3","200303-000.wav_1101-1",0.157329792753209
"200303-007.wav_1102",1,0.04,0.267732426303987,2.6251,8.7504,"Melospiza-melodia-128904.wav_4","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_4","200303-000.wav_1102-1",0.11997857413198
"200303-007.wav_1103",1,0.04,0.105714285714023,1.1932,3.182,"Melospiza-melodia-128904.wav_5","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_5","200303-000.wav_1103-1",0.0567263091005273
"200303-007.wav_1104",1,0.04,0.276507936508019,1.1137,7.8754,"Melospiza-melodia-128904.wav_6","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_6","200303-000.wav_1104-1",0.136958117717824
"200303-007.wav_1105",1,0.04,0.171405895690989,1.1932,6.364,"Melospiza-melodia-128904.wav_7","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_7","200303-000.wav_1105-1",0.105995034602121
"200303-007.wav_1106",1,0.04,0.188911564625962,1.1932,6.364,"Melospiza-melodia-128904.wav_8","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_8","200303-000.wav_1106-1",0.109041317633559
"200303-007.wav_1107",1,0.04,0.206439909296969,0.7955,6.6822,"Melospiza-melodia-128904.wav_9","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_9","200303-000.wav_1107-1",0.14040555821602
"200303-007.wav_1108",1,0.04,0.188911564625962,1.1932,6.2049,"Melospiza-melodia-128904.wav_10","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_10",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_10","200303-000.wav_1108-1",0.125210905993715
"200303-007.wav_1109",1,0.04,0.0794331065759843,1.5114,6.2844,"Melospiza-melodia-128904.wav_11","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_11",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_11","200303-000.wav_1109-1",0.064879198055609
"200303-007.wav_1110",1,0.04,0.644353741496993,1.8296,4.4548,"Melospiza-melodia-128904.wav_12","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_12","200303-000.wav_1110-1",0.117692401122983
"200303-007.wav_1111",1,0.04,0.298390022674973,4.5343,7.7163,"Melospiza-melodia-128904.wav_13","Paulina","desierto_abierto","Melospiza-melodia-128904.wav_13",25,0.29,10,"cerrado",1,"Melospiza-melodia-128904.wav_13","200303-000.wav_1111-1",0.108205506471216
"200303-007.wav_1112",1,0.04,0.267732426303987,3.5797,5.8867,"Melospiza-melodia-134164.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_1","200303-000.wav_1112-1",0.0940182693774138
"200303-007.wav_1113",1,0.04,0.26335600907104,2.9433,6.6026,"Melospiza-melodia-134164.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_2","200303-000.wav_1113-1",0.117922732614945
"200303-007.wav_1114",1,0.04,0.12321995464803,3.2615,5.8867,"Melospiza-melodia-134164.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_3","200303-000.wav_1114-1",0.0924014140270143
"200303-007.wav_1115",1,0.04,0.683764172336034,1.5114,5.1707,"Melospiza-melodia-134164.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_4","200303-000.wav_1115-1",0.149606360971079
"200303-007.wav_1116",1,0.04,0.294013605441969,3.7388,9.6255,"Melospiza-melodia-134164.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_5","200303-000.wav_1116-1",0.244562153885301
"200303-007.wav_1117",1,0.04,0.114467120180998,1.1137,3.5797,"Melospiza-melodia-134164.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_6","200303-000.wav_1117-1",0.039303744986894
"200303-007.wav_1118",1,0.04,0.11009070294805,2.2274,8.1936,"Melospiza-melodia-134164.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_7","200303-000.wav_1118-1",0.0786394399723639
"200303-007.wav_1119",1,0.04,0.105714285714023,2.2274,8.1936,"Melospiza-melodia-134164.wav_8","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_8","200303-000.wav_1119-1",0.0582374328894892
"200303-007.wav_1120",1,0.04,0.105714285714989,2.2274,8.1936,"Melospiza-melodia-134164.wav_9","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_9","200303-000.wav_1120-1",0.0553039527412402
"200303-007.wav_1121",1,0.04,0.11009070294805,2.3069,8.3527,"Melospiza-melodia-134164.wav_10","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_10",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_10","200303-000.wav_1121-1",0.0542744225206965
"200303-007.wav_1122",1,0.04,0.110090702947027,2.2274,8.2731,"Melospiza-melodia-134164.wav_11","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_11",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_11","200303-000.wav_1122-1",0.0550462098379409
"200303-007.wav_1123",1,0.04,0.105714285714989,2.2274,8.1936,"Melospiza-melodia-134164.wav_12","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_12","200303-000.wav_1123-1",0.0612474602969926
"200303-007.wav_1124",1,0.04,0.114467120180998,2.2274,8.2731,"Melospiza-melodia-134164.wav_13","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_13",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_13","200303-000.wav_1124-1",0.0595824773644542
"200303-007.wav_1125",1,0.04,0.118843537415082,2.3069,8.1936,"Melospiza-melodia-134164.wav_14","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_14",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_14","200303-000.wav_1125-1",0.0527363068427679
"200303-007.wav_1126",1,0.04,0.0881859410430161,3.6593,6.7617,"Melospiza-melodia-134164.wav_15","Paulina","desierto_cerrado","Melospiza-melodia-134164.wav_15",25,0.29,10,"cerrado",1,"Melospiza-melodia-134164.wav_15","200303-000.wav_1126-1",0.141151134004666
"200303-007.wav_1127",1,0.04,0.35095238095304,1.9092,5.648,"Melospiza-melodia-134180.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-134180.wav_1","200303-000.wav_1127-1",0.157274930633159
"200303-007.wav_1128",1,0.04,0.425396825396015,2.2274,5.7276,"Melospiza-melodia-134180.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-134180.wav_2","200303-000.wav_1128-1",0.186092051999172
"200303-007.wav_1129",1,0.04,0.298390022675997,1.5114,5.0912,"Melospiza-melodia-134180.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-134180.wav_3","200303-000.wav_1129-1",0.115177887845573
"200303-007.wav_1130",1,0.04,0.263356009070017,1.7501,5.4889,"Melospiza-melodia-134180.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-134180.wav_4","200303-000.wav_1130-1",0.0859421907743641
"200303-007.wav_1131",1,0.04,0.153877551021005,0.9546,7.239,"Melospiza-melodia-134180.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-134180.wav_5","200303-000.wav_1131-1",0.151584865447486
"200303-007.wav_1132",1,0.04,0.223945578231032,7.0799,9.3868,"Melospiza-melodia-134180.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-134180.wav_6","200303-000.wav_1132-1",0.0794776188042863
"200303-007.wav_1133",1,0.04,0.272108843538072,2.8638,6.7617,"Melospiza-melodia-134180.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-134180.wav_7","200303-000.wav_1133-1",0.159142341898657
"200303-007.wav_1134",1,0.04,0.307142857142005,0.7159,3.4206,"Melospiza-melodia-134180.wav_8","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-134180.wav_8","200303-000.wav_1134-1",0.10174902002143
"200303-007.wav_1135",1,0.04,0.167029478457985,4.2161,8.7504,"Melospiza-melodia-134180.wav_9","Paulina","desierto_cerrado","Melospiza-melodia-134180.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-134180.wav_9","200303-000.wav_1135-1",0.0854794820375197
"200303-007.wav_1136",1,0.04,0.193287981859989,2.9433,6.364,"Melospiza-melodia-159966.wav_1","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_1","200303-000.wav_1136-1",0.116565039436626
"200303-007.wav_1137",1,0.04,0.272108843536992,3.0229,6.6026,"Melospiza-melodia-159966.wav_2","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_2","200303-000.wav_1137-1",0.142107226765569
"200303-007.wav_1138",1,0.04,0.237074829931978,2.7842,7.0799,"Melospiza-melodia-159966.wav_3","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_3","200303-000.wav_1138-1",0.133233641508763
"200303-007.wav_1139",1,0.04,0.110090702947994,3.182,8.5913,"Melospiza-melodia-159966.wav_4","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_4","200303-000.wav_1139-1",0.161331320503143
"200303-007.wav_1140",1,0.04,0.114467120180998,3.2615,8.5913,"Melospiza-melodia-159966.wav_5","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_5","200303-000.wav_1140-1",0.0805765713537422
"200303-007.wav_1141",1,0.04,0.114467120182021,3.3411,8.4322,"Melospiza-melodia-159966.wav_6","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_6","200303-000.wav_1141-1",0.101933967638405
"200303-007.wav_1142",1,0.04,0.118843537415025,3.2615,8.4322,"Melospiza-melodia-159966.wav_7","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_7","200303-000.wav_1142-1",0.0871133571689565
"200303-007.wav_1143",1,0.04,0.114467120180998,3.2615,8.4322,"Melospiza-melodia-159966.wav_8","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_8","200303-000.wav_1143-1",0.0759507416987105
"200303-007.wav_1144",1,0.04,0.114467120181964,3.1024,8.6709,"Melospiza-melodia-159966.wav_9","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_9","200303-000.wav_1144-1",0.201916909709696
"200303-007.wav_1145",1,0.04,0.114467120180998,2.7842,8.5913,"Melospiza-melodia-159966.wav_10","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_10",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_10","200303-000.wav_1145-1",0.180829854367095
"200303-007.wav_1146",1,0.04,0.272108843537048,2.466,5.7276,"Melospiza-melodia-159966.wav_11","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_11",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_11","200303-000.wav_1146-1",0.164483591776362
"200303-007.wav_1147",1,0.04,0.0881859410430161,1.3523,2.7047,"Melospiza-melodia-159966.wav_12","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_12","200303-000.wav_1147-1",0.0425504302701617
"200303-007.wav_1148",1,0.04,0.307142857142062,3.2615,8.3527,"Melospiza-melodia-159966.wav_13","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_13",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_13","200303-000.wav_1148-1",0.0731822719166909
"200303-007.wav_1149",1,0.04,0.28088435374199,1.4319,4.8525,"Melospiza-melodia-159966.wav_14","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_14",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_14","200303-000.wav_1149-1",0.0805767281275931
"200303-007.wav_1150",1,0.04,0.110090702947937,2.7047,9.2277,"Melospiza-melodia-159966.wav_15","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_15",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_15","200303-000.wav_1150-1",0.096074425299815
"200303-007.wav_1151",1,0.04,0.232698412697951,1.1932,3.6593,"Melospiza-melodia-159966.wav_16","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_16",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_16","200303-000.wav_1151-1",0.0589423791746658
"200303-007.wav_1152",1,0.04,0.0838095238100118,4.4548,7.1595,"Melospiza-melodia-159966.wav_17","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_17",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_17","200303-000.wav_1152-1",0.0489621609355552
"200303-007.wav_1153",1,0.04,0.0925623582760204,2.6251,4.773,"Melospiza-melodia-159966.wav_18","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_18",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_18","200303-000.wav_1153-1",0.133691720797837
"200303-007.wav_1154",1,0.04,0.114467120182021,1.5114,2.7047,"Melospiza-melodia-159966.wav_19","Paulina","bosque_cerrado","Melospiza-melodia-159966.wav_19",25,0.29,10,"cerrado",1,"Melospiza-melodia-159966.wav_19","200303-000.wav_1154-1",0.0395537668864764
"200303-007.wav_1155",1,0.04,0.142199546485053,2.3625,4.9875,"Melospiza-melodia-179640.wav_1","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_1",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_1","200303-000.wav_1155-1",0.330401439923352
"200303-007.wav_1156",1,0.04,0.145306122449008,2.2312,5.25,"Melospiza-melodia-179640.wav_2","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_2",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_2","200303-000.wav_1156-1",0.317450700551669
"200303-007.wav_1157",1,0.04,0.154603174602962,2.7562,4.725,"Melospiza-melodia-179640.wav_3","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_3",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_3","200303-000.wav_1157-1",0.214705651632169
"200303-007.wav_1158",1,0.04,0.145306122448951,1.9687,4.8562,"Melospiza-melodia-179640.wav_4","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_4",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_4","200303-000.wav_1158-1",0.246914889659381
"200303-007.wav_1159",1,0.04,0.145306122449008,2.3625,4.8562,"Melospiza-melodia-179640.wav_5","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_5",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_5","200303-000.wav_1159-1",0.258306195343257
"200303-007.wav_1160",1,0.04,0.154603174603076,2.2312,4.9875,"Melospiza-melodia-179640.wav_6","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_6",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_6","200303-000.wav_1160-1",0.297394308697562
"200303-007.wav_1161",1,0.04,0.151496598639974,1.9687,5.25,"Melospiza-melodia-179640.wav_7","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_7",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_7","200303-000.wav_1161-1",0.330477966533548
"200303-007.wav_1162",1,0.04,0.278458049885935,3.2812,7.7437,"Melospiza-melodia-179640.wav_8","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_8",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_8","200303-000.wav_1162-1",0.136249344175636
"200303-007.wav_1163",1,0.04,0.0709977324269539,4.0687,8.0062,"Melospiza-melodia-179640.wav_9","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_9",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_9","200303-000.wav_1163-1",0.0371084660994718
"200303-007.wav_1164",1,0.04,0.213424036281006,1.05,4.0687,"Melospiza-melodia-179640.wav_12","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_12",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_12","200303-000.wav_1164-1",0.0664097799715344
"200303-007.wav_1165",1,0.04,0.0864625850340781,2.3625,6.1687,"Melospiza-melodia-179640.wav_13","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_13",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_13","200303-000.wav_1165-1",0.0516138181559265
"200303-007.wav_1166",1,0.04,0.204149659863995,6.3,9.3187,"Melospiza-melodia-179640.wav_14","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_14",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_14","200303-000.wav_1166-1",0.0587607533443955
"200303-007.wav_1167",1,0.04,0.0617006802720334,4.2,8.5312,"Melospiza-melodia-179640.wav_15","Paulina","bosque_abierto","Melospiza-melodia-179640.wav_15",25,0.29,10,"cerrado",1,"Melospiza-melodia-179640.wav_15","200303-000.wav_1167-1",0.0479971928775164
