"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","blur.ratio"
"200303-008.wav_1004",1,0.04,0.306326530612019,2.1346,5.8469,"Haemorhous-mexicanus-252731.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-252731.wav_9",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-252731.wav_9","200303-000.wav_1004-1",0.174855798647154
"200303-008.wav_1005",1,0.04,0.105714285713995,2.8638,4.773,"Haemorhous-mexicanus-268457.wav_1","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_1",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_1","200303-000.wav_1005-1",0.292559792084051
"200303-008.wav_1006",1,0.04,0.129795918367997,2.8638,4.9321,"Haemorhous-mexicanus-268457.wav_2","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_2",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_2","200303-000.wav_1006-1",0.326138368234358
"200303-008.wav_1007",1,0.04,0.114467120180998,3.1024,4.773,"Haemorhous-mexicanus-268457.wav_3","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_3",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_3","200303-000.wav_1007-1",0.419850834496715
"200303-008.wav_1008",1,0.04,0.142925170068005,2.7047,4.8525,"Haemorhous-mexicanus-268457.wav_4","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_4",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_4","200303-000.wav_1008-1",0.202872682627251
"200303-008.wav_1009",1,0.04,0.127596371882,2.9433,4.8525,"Haemorhous-mexicanus-268457.wav_5","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_5",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_5","200303-000.wav_1009-1",0.308934633594535
"200303-008.wav_1010",1,0.04,0.151700680272008,2.8638,4.6139,"Haemorhous-mexicanus-268457.wav_6","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_6",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_6","200303-000.wav_1010-1",0.222879171581815
"200303-008.wav_1011",1,0.04,0.129795918367997,2.7047,5.1707,"Haemorhous-mexicanus-268457.wav_7","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_7",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_7","200303-000.wav_1011-1",0.307669437045668
"200303-008.wav_1012",1,0.04,0.182335600907018,1.8296,5.0116,"Haemorhous-mexicanus-268457.wav_8","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_8",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_8","200303-000.wav_1012-1",0.300955715038209
"200303-008.wav_1013",1,0.04,0.127596371882,1.9092,4.3752,"Haemorhous-mexicanus-268457.wav_9","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_9",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_9","200303-000.wav_1013-1",0.272110933385792
"200303-008.wav_1014",1,0.04,0.140748299320003,2.1478,4.4548,"Haemorhous-mexicanus-268457.wav_10","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_10",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_10","200303-000.wav_1014-1",0.32695574382616
"200303-008.wav_1015",1,0.04,0.14074829931898,2.0683,4.2161,"Haemorhous-mexicanus-268457.wav_11","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_11",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_11","200303-000.wav_1015-1",0.189717657414082
"200303-008.wav_1016",1,0.04,0.191111111110993,1.4319,4.1366,"Haemorhous-mexicanus-268457.wav_12","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_12",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_12","200303-000.wav_1016-1",0.301368069632731
"200303-008.wav_1017",1,0.04,0.16263038548798,1.8296,4.2957,"Haemorhous-mexicanus-268457.wav_13","Paulina","desierto_cerrado","Haemorhous-mexicanus-268457.wav_13",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268457.wav_13","200303-000.wav_1017-1",0.20483773039395
"200303-008.wav_1018",1,0.04,0.136371882086004,2.9433,4.4548,"Haemorhous-mexicanus-268458.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_1",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_1","200303-000.wav_1018-1",0.161685427535593
"200303-008.wav_1019",1,0.04,0.153877551021005,2.7047,4.9321,"Haemorhous-mexicanus-268458.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_2",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_2","200303-000.wav_1019-1",0.141256151899355
"200303-008.wav_1020",1,0.04,0.149501133785983,2.7047,5.3298,"Haemorhous-mexicanus-268458.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_3",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_3","200303-000.wav_1020-1",0.527431551737898
"200303-008.wav_1021",1,0.04,0.149501133787006,2.466,5.0912,"Haemorhous-mexicanus-268458.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_4",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_4","200303-000.wav_1021-1",0.31057061016781
"200303-008.wav_1022",1,0.04,0.136371882086004,3.5797,6.4435,"Haemorhous-mexicanus-268458.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_5",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_5","200303-000.wav_1022-1",0.317461764973106
"200303-008.wav_1023",1,0.04,0.123219954648996,2.0683,5.5685,"Haemorhous-mexicanus-268458.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_7",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_7","200303-000.wav_1023-1",0.197948333463827
"200303-008.wav_1024",1,0.04,0.153877551019982,2.1478,4.8525,"Haemorhous-mexicanus-268458.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_8",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_8","200303-000.wav_1024-1",0.15925444851128
"200303-008.wav_1025",1,0.04,0.219569160998,1.7501,5.0116,"Haemorhous-mexicanus-268458.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_9",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_9","200303-000.wav_1025-1",0.303229953457248
"200303-008.wav_1026",1,0.04,0.223945578230976,1.9092,5.7276,"Haemorhous-mexicanus-268458.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_10",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_10","200303-000.wav_1026-1",0.311221707620888
"200303-008.wav_1027",1,0.04,0.18891156462599,1.8296,4.4548,"Haemorhous-mexicanus-268458.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_11",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_11","200303-000.wav_1027-1",0.210893788147491
"200303-008.wav_1028",1,0.04,0.153877551021005,2.0683,5.2503,"Haemorhous-mexicanus-268458.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_12",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_12","200303-000.wav_1028-1",0.327008494510422
"200303-008.wav_1029",1,0.04,0.171405895691017,1.0341,7.3981,"Haemorhous-mexicanus-268458.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_13",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_13","200303-000.wav_1029-1",0.231391602652442
"200303-008.wav_1030",1,0.04,0.0969614512470196,1.6705,4.9321,"Haemorhous-mexicanus-268458.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_14",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_14","200303-000.wav_1030-1",0.297888667454648
"200303-008.wav_1031",1,0.04,0.232698412699002,1.2728,3.8184,"Haemorhous-mexicanus-268458.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_15",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_15","200303-000.wav_1031-1",0.236418282244988
"200303-008.wav_1032",1,0.04,0.429773242629985,1.3523,9.3073,"Haemorhous-mexicanus-268458.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-268458.wav_16",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-268458.wav_16","200303-000.wav_1032-1",0.304095221245715
"200303-008.wav_1033",1,0.04,0.147301587302004,2.6914,6.2181,"Haemorhous-mexicanus-378922.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_1",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_1","200303-000.wav_1033-1",0.286831315945295
"200303-008.wav_1034",1,0.04,0.15825396825401,2.1346,5.1972,"Haemorhous-mexicanus-378922.wav_2","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_2",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_2","200303-000.wav_1034-1",0.159295858163978
"200303-008.wav_1035",1,0.04,0.248027210883984,1.949,5.8469,"Haemorhous-mexicanus-378922.wav_3","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_3",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_3","200303-000.wav_1035-1",0.211578230593863
"200303-008.wav_1036",1,0.04,0.164829931972982,3.4339,7.0534,"Haemorhous-mexicanus-378922.wav_4","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_4",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_4","200303-000.wav_1036-1",0.241116378469448
"200303-008.wav_1037",1,0.04,0.175782312924988,2.0418,4.7332,"Haemorhous-mexicanus-378922.wav_5","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_5",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_5","200303-000.wav_1037-1",0.332091621339907
"200303-008.wav_1038",1,0.04,0.217369614512997,2.413,6.4965,"Haemorhous-mexicanus-378922.wav_6","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_6",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_6","200303-000.wav_1038-1",0.263192785955225
"200303-008.wav_1039",1,0.04,0.142925170068005,2.5986,6.5894,"Haemorhous-mexicanus-378922.wav_7","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_7",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_7","200303-000.wav_1039-1",0.284799773516464
"200303-008.wav_1040",1,0.04,0.160453514739012,1.8562,4.0835,"Haemorhous-mexicanus-378922.wav_8","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_8",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_8","200303-000.wav_1040-1",0.128846214269468
"200303-008.wav_1041",1,0.04,0.228321995465003,1.5777,4.0835,"Haemorhous-mexicanus-378922.wav_9","Paulina","desierto_abierto","Haemorhous-mexicanus-378922.wav_9",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-378922.wav_9","200303-000.wav_1041-1",0.242979921787128
"200303-008.wav_1042",1,0.04,0.136009070294002,2.7047,4.4548,"Haemorhous-mexicanus-469591.wav_1","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_1",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_1","200303-000.wav_1042-1",0.426392712818517
"200303-008.wav_1043",1,0.04,0.139115646259008,2.2274,4.0968,"Haemorhous-mexicanus-469591.wav_2","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_2",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_2","200303-000.wav_1043-1",0.32142084714264
"200303-008.wav_1044",1,0.04,0.114331065759992,3.1024,4.773,"Haemorhous-mexicanus-469591.wav_3","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_3",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_3","200303-000.wav_1044-1",0.370065611260476
"200303-008.wav_1045",1,0.04,0.163877551019973,2.5854,4.8923,"Haemorhous-mexicanus-469591.wav_4","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_4",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_4","200303-000.wav_1045-1",0.252256485090643
"200303-008.wav_1046",1,0.04,0.160793650794013,1.949,3.6991,"Haemorhous-mexicanus-469591.wav_5","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_5",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_5","200303-000.wav_1046-1",0.288825096329807
"200303-008.wav_1047",1,0.04,0.129818594104003,2.2672,4.1366,"Haemorhous-mexicanus-469591.wav_6","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_6",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_6","200303-000.wav_1047-1",0.202134601573998
"200303-008.wav_1048",1,0.04,0.191746031746001,2.3069,4.4548,"Haemorhous-mexicanus-469591.wav_7","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_7",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_7","200303-000.wav_1048-1",0.198590685765588
"200303-008.wav_1049",1,0.04,0.297029478458008,1.6308,4.8923,"Haemorhous-mexicanus-469591.wav_8","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_8",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_8","200303-000.wav_1049-1",0.207361841650607
"200303-008.wav_1050",1,0.04,0.166984126983984,4.2559,7.0799,"Haemorhous-mexicanus-469591.wav_9","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_9",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_9","200303-000.wav_1050-1",0.431588591797518
"200303-008.wav_1051",1,0.04,0.136009070294997,2.1081,4.773,"Haemorhous-mexicanus-469591.wav_10","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_10",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_10","200303-000.wav_1051-1",0.320691922920512
"200303-008.wav_1052",1,0.04,0.182471655329018,4.4945,5.9662,"Haemorhous-mexicanus-469591.wav_11","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_11",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_11","200303-000.wav_1052-1",0.353220893834985
"200303-008.wav_1053",1,0.04,0.12052154195002,1.949,2.7445,"Haemorhous-mexicanus-469591.wav_12","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_12",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_12","200303-000.wav_1053-1",0.131995129839745
"200303-008.wav_1054",1,0.04,0.293945578230997,1.8694,5.4491,"Haemorhous-mexicanus-469591.wav_13","Paulina","bosque_abierto","Haemorhous-mexicanus-469591.wav_13",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-469591.wav_13","200303-000.wav_1054-1",0.274134069992071
"200303-008.wav_1055",1,0.04,0.118843537414997,3.0844,5.1187,"Haemorhous-mexicanus-474138.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_1",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-474138.wav_1","200303-000.wav_1055-1",0.288698664348583
"200303-008.wav_1056",1,0.04,0.136371882086004,1.6406,4.0687,"Haemorhous-mexicanus-474138.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_2",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-474138.wav_2","200303-000.wav_1056-1",0.267263492421631
"200303-008.wav_1057",1,0.04,0.298390022675997,2.4937,5.25,"Haemorhous-mexicanus-474138.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_3",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-474138.wav_3","200303-000.wav_1057-1",0.3047980203883
"200303-008.wav_1058",1,0.04,0.223945578231004,2.625,4.5281,"Haemorhous-mexicanus-474138.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_4",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-474138.wav_4","200303-000.wav_1058-1",0.272419149723927
"200303-008.wav_1059",1,0.04,0.149501133787006,1.9031,4.2656,"Haemorhous-mexicanus-474138.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_5",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-474138.wav_5","200303-000.wav_1059-1",0.199854352432157
"200303-008.wav_1060",1,0.04,0.298390022675997,1.7062,4.4625,"Haemorhous-mexicanus-474138.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_6",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-474138.wav_6","200303-000.wav_1060-1",0.267588517655828
"200303-008.wav_1061",1,0.04,0.250226757370009,2.2312,4.8562,"Haemorhous-mexicanus-474138.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-474138.wav_7",25.6,0.28,65,"cerrado",1,"Haemorhous-mexicanus-474138.wav_7","200303-000.wav_1061-1",0.304814971462604
"200303-008.wav_1062",1,0.04,0.127596371882,2.8638,5.8071,"Melospiza-melodia-111641.wav_1","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-111641.wav_1","200303-000.wav_1062-1",0.408585120779839
"200303-008.wav_1063",1,0.04,0.136371882086004,3.1024,6.1253,"Melospiza-melodia-111641.wav_2","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-111641.wav_2","200303-000.wav_1063-1",0.366053582851164
"200303-008.wav_1064",1,0.04,0.136371882086004,3.0229,5.8867,"Melospiza-melodia-111641.wav_3","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-111641.wav_3","200303-000.wav_1064-1",0.362455024185573
"200303-008.wav_1065",1,0.04,0.635600907028995,2.2274,8.1141,"Melospiza-melodia-111641.wav_4","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-111641.wav_4","200303-000.wav_1065-1",0.226588624999501
"200303-008.wav_1066",1,0.04,0.118843537414997,2.3069,8.9095,"Melospiza-melodia-111641.wav_5","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-111641.wav_5","200303-000.wav_1066-1",0.233102286722739
"200303-008.wav_1067",1,0.04,0.10133786848099,2.9433,8.9891,"Melospiza-melodia-111641.wav_6","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-111641.wav_6","200303-000.wav_1067-1",0.259900485914761
"200303-008.wav_1068",1,0.04,0.276507936507991,1.2728,5.0912,"Melospiza-melodia-111641.wav_7","Paulina","desierto_cerrado","Melospiza-melodia-111641.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-111641.wav_7","200303-000.wav_1068-1",0.182735574728104
"200303-008.wav_1069",1,0.04,0.171405895691984,1.6705,8.4322,"Melospiza-melodia-125721.wav_1","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_1","200303-000.wav_1069-1",0.310954504751131
"200303-008.wav_1070",1,0.04,0.136371882086004,1.9887,5.0116,"Melospiza-melodia-125721.wav_2","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_2","200303-000.wav_1070-1",0.209181777798335
"200303-008.wav_1071",1,0.04,0.149501133787006,1.7501,7.8754,"Melospiza-melodia-125721.wav_3","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_3","200303-000.wav_1071-1",0.37745146617779
"200303-008.wav_1072",1,0.04,0.162630385486985,2.3865,8.2731,"Melospiza-melodia-125721.wav_4","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_4","200303-000.wav_1072-1",0.341984186875675
"200303-008.wav_1073",1,0.04,0.16263038548798,2.2274,8.2731,"Melospiza-melodia-125721.wav_5","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_5","200303-000.wav_1073-1",0.407459341246401
"200303-008.wav_1074",1,0.04,0.447278911563992,2.7047,8.9891,"Melospiza-melodia-125721.wav_6","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_6","200303-000.wav_1074-1",0.196211471553498
"200303-008.wav_1075",1,0.04,0.228321995465003,1.7501,4.5343,"Melospiza-melodia-125721.wav_7","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_7","200303-000.wav_1075-1",0.217602414015263
"200303-008.wav_1076",1,0.04,0.0881859410430161,3.1024,8.9891,"Melospiza-melodia-125721.wav_8","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_8","200303-000.wav_1076-1",0.454332646148102
"200303-008.wav_1077",1,0.04,0.127596371882,2.7047,6.7617,"Melospiza-melodia-125721.wav_9","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_9","200303-000.wav_1077-1",0.415367474805252
"200303-008.wav_1078",1,0.04,0.329047619048006,2.0683,3.3411,"Melospiza-melodia-125721.wav_10","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_10","200303-000.wav_1078-1",0.229942273224065
"200303-008.wav_1079",1,0.04,0.131995464852999,4.057,10.0232,"Melospiza-melodia-125721.wav_11","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_11","200303-000.wav_1079-1",0.213407891633906
"200303-008.wav_1080",1,0.04,0.131995464852005,2.7842,5.2503,"Melospiza-melodia-125721.wav_12","Paulina","desierto_abierto","Melospiza-melodia-125721.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125721.wav_12","200303-000.wav_1080-1",0.298950926882544
"200303-008.wav_1081",1,0.04,0.307142857143,2.1478,4.8525,"Melospiza-melodia-125723.wav_1","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_1",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_1","200303-000.wav_1081-1",0.385981408633125
"200303-008.wav_1082",1,0.04,0.355328798186016,1.9887,4.6934,"Melospiza-melodia-125723.wav_2","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_2",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_2","200303-000.wav_1082-1",0.252371834544417
"200303-008.wav_1083",1,0.04,0.355328798186044,1.9092,4.773,"Melospiza-melodia-125723.wav_3","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_3",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_3","200303-000.wav_1083-1",0.211270594410731
"200303-008.wav_1084",1,0.04,0.333424036280953,1.9887,4.6934,"Melospiza-melodia-125723.wav_4","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_4",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_4","200303-000.wav_1084-1",0.233789161047854
"200303-008.wav_1085",1,0.04,0.0881859410430161,3.182,8.3527,"Melospiza-melodia-125723.wav_5","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_5",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_5","200303-000.wav_1085-1",0.344015720041076
"200303-008.wav_1086",1,0.04,0.083809523809955,3.1024,8.2731,"Melospiza-melodia-125723.wav_6","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_6",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_6","200303-000.wav_1086-1",0.342195822280894
"200303-008.wav_1087",1,0.04,0.0881859410429593,3.2615,8.5913,"Melospiza-melodia-125723.wav_7","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_7",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_7","200303-000.wav_1087-1",0.370123013200743
"200303-008.wav_1088",1,0.04,0.0794331065759843,3.1024,8.4322,"Melospiza-melodia-125723.wav_8","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_8",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_8","200303-000.wav_1088-1",0.282290280752972
"200303-008.wav_1089",1,0.04,0.0925623582760204,3.2615,8.2731,"Melospiza-melodia-125723.wav_9","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_9",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_9","200303-000.wav_1089-1",0.297665132405663
"200303-008.wav_1090",1,0.04,0.0881859410440393,3.4206,8.5118,"Melospiza-melodia-125723.wav_10","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_10",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_10","200303-000.wav_1090-1",0.40915820488016
"200303-008.wav_1091",1,0.04,0.0881859410430161,3.4206,8.0345,"Melospiza-melodia-125723.wav_11","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_11",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_11","200303-000.wav_1091-1",0.356032027396886
"200303-008.wav_1092",1,0.04,0.0925623582760204,3.5002,7.955,"Melospiza-melodia-125723.wav_12","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_12",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_12","200303-000.wav_1092-1",0.359369633256637
"200303-008.wav_1093",1,0.04,0.0925623582769868,3.5002,8.1141,"Melospiza-melodia-125723.wav_13","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_13",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_13","200303-000.wav_1093-1",0.333953818458886
"200303-008.wav_1094",1,0.04,0.101337868480962,3.5002,8.1141,"Melospiza-melodia-125723.wav_14","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_14",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_14","200303-000.wav_1094-1",0.43075713604508
"200303-008.wav_1095",1,0.04,0.101337868479995,3.3411,8.1141,"Melospiza-melodia-125723.wav_15","Paulina","desierto_abierto","Melospiza-melodia-125723.wav_15",25.6,0.28,65,"cerrado",1,"Melospiza-melodia-125723.wav_15","200303-000.wav_1095-1",0.423557844299829
