"sound.files","selec","start","end","bottom.freq","top.freq","template","data.set","environm","orig.sound.file","Temperatura","Humedad","distance","Vegetacion","Transecto","signal.type","reference","envelope.correlation"
"200303-010.wav_1203",1,0.04,0.12052154195002,3.8979,9.2808,"Melospiza-melodia-321882.wav_15","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_15",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-321882.wav_15","200303-000.wav_1203-1",0.361332034077172
"200303-010.wav_1204",1,0.04,0.0740816326529989,0.7425,5.9397,"Melospiza-melodia-321882.wav_16","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_16",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-321882.wav_16","200303-000.wav_1204-1",0.408263524040659
"200303-010.wav_1205",1,0.04,0.108140589568998,2.9698,10.0232,"Melospiza-melodia-321882.wav_17","Paulina","desierto_abierto","Melospiza-melodia-321882.wav_17",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-321882.wav_17","200303-000.wav_1205-1",0.668633685378688
"200303-010.wav_1206",1,0.04,0.352766439908955,2.2274,10.3945,"Melospiza-melodia-325932.wav_1","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_1",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_1","200303-000.wav_1206-1",0.439398709555232
"200303-010.wav_1207",1,0.04,0.331088435375002,2.0418,10.2089,"Melospiza-melodia-325932.wav_2","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_2",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_2","200303-000.wav_1207-1",0.447364617334674
"200303-010.wav_1208",1,0.04,0.0802721088429985,3.5267,10.5801,"Melospiza-melodia-325932.wav_3","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_3",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_3","200303-000.wav_1208-1",0.387830492287529
"200303-010.wav_1209",1,0.04,0.396122448979988,2.2274,9.2808,"Melospiza-melodia-325932.wav_4","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_4",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_4","200303-000.wav_1209-1",0.696444913370501
"200303-010.wav_1210",1,0.04,0.111247165533009,1.6705,9.4664,"Melospiza-melodia-325932.wav_5","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_5",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_5","200303-000.wav_1210-1",0.634846804706291
"200303-010.wav_1211",1,0.04,0.111247165532043,1.4849,9.0952,"Melospiza-melodia-325932.wav_6","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_6",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_6","200303-000.wav_1211-1",0.620848025791418
"200303-010.wav_1212",1,0.04,0.10505668934301,1.6705,9.4664,"Melospiza-melodia-325932.wav_7","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_7",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_7","200303-000.wav_1212-1",0.483739766537923
"200303-010.wav_1213",1,0.04,0.105056689341986,1.2993,9.4664,"Melospiza-melodia-325932.wav_8","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_8",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_8","200303-000.wav_1213-1",0.674099378367775
"200303-010.wav_1214",1,0.04,0.101950113378998,2.0418,9.652,"Melospiza-melodia-325932.wav_9","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_9",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_9","200303-000.wav_1214-1",0.680767469766046
"200303-010.wav_1215",1,0.04,0.117437641723009,1.6705,9.8376,"Melospiza-melodia-325932.wav_10","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_10",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_10","200303-000.wav_1215-1",0.545160670517173
"200303-010.wav_1216",1,0.04,0.114331065759964,1.8562,9.2808,"Melospiza-melodia-325932.wav_11","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_11",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_11","200303-000.wav_1216-1",0.485478963801224
"200303-010.wav_1217",1,0.04,0.108140589568998,1.4849,9.8376,"Melospiza-melodia-325932.wav_12","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_12",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_12","200303-000.wav_1217-1",0.563410552362424
"200303-010.wav_1218",1,0.04,0.197936507936995,0.7425,5.0116,"Melospiza-melodia-325932.wav_13","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_13",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_13","200303-000.wav_1218-1",0.669945962060422
"200303-010.wav_1219",1,0.04,0.160793650792962,1.6705,15.4061,"Melospiza-melodia-325932.wav_14","Paulina","bosque_cerrado","Melospiza-melodia-325932.wav_14",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-325932.wav_14","200303-000.wav_1219-1",0.423842947679704
"200303-010.wav_1220",1,0.04,0.163877551020996,0.9281,5.5685,"Melospiza-melodia-481865.wav_1","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_1",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_1","200303-000.wav_1220-1",0.546885020337575
"200303-010.wav_1221",1,0.04,0.148412698411996,1.1137,4.826,"Melospiza-melodia-481865.wav_2","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_2",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_2","200303-000.wav_1221-1",0.556925829325949
"200303-010.wav_1222",1,0.04,0.151496598639974,0.7425,4.6404,"Melospiza-melodia-481865.wav_3","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_3",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_3","200303-000.wav_1222-1",0.570558637170335
"200303-010.wav_1223",1,0.04,0.470430839002042,2.5986,10.2089,"Melospiza-melodia-481865.wav_4","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_4",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_4","200303-000.wav_1223-1",0.648870423917513
"200303-010.wav_1224",1,0.04,0.0709977324260444,1.2993,5.5685,"Melospiza-melodia-481865.wav_5","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_5",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_5","200303-000.wav_1224-1",0.406656272068002
"200303-010.wav_1225",1,0.04,0.136009070294997,1.4849,8.3527,"Melospiza-melodia-481865.wav_6","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_6",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_6","200303-000.wav_1225-1",0.624218726438758
"200303-010.wav_1226",1,0.04,0.0771882086170103,1.6705,5.0116,"Melospiza-melodia-481865.wav_7","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_7",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_7","200303-000.wav_1226-1",0.362757217892352
"200303-010.wav_1227",1,0.04,0.142199546484997,1.6705,9.0952,"Melospiza-melodia-481865.wav_8","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_8",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_8","200303-000.wav_1227-1",0.630822193052433
"200303-010.wav_1228",1,0.04,0.0678911564629993,1.6705,4.4548,"Melospiza-melodia-481865.wav_9","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_9",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_9","200303-000.wav_1228-1",0.297057682514704
"200303-010.wav_1229",1,0.04,0.136009070295054,1.1137,9.0952,"Melospiza-melodia-481865.wav_10","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_10",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_10","200303-000.wav_1229-1",0.695165922149527
"200303-010.wav_1230",1,0.04,0.0709977324260444,1.8562,4.6404,"Melospiza-melodia-481865.wav_11","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_11",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_11","200303-000.wav_1230-1",0.356398587068363
"200303-010.wav_1231",1,0.04,0.142199546484997,1.4849,9.4664,"Melospiza-melodia-481865.wav_12","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_12",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_12","200303-000.wav_1231-1",0.646036568456486
"200303-010.wav_1232",1,0.04,0.0647845804989879,1.4849,4.4548,"Melospiza-melodia-481865.wav_13","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_13",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_13","200303-000.wav_1232-1",0.706016323075926
"200303-010.wav_1233",1,0.04,0.136009070294997,0.9281,9.8376,"Melospiza-melodia-481865.wav_14","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_14",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_14","200303-000.wav_1233-1",0.646046506021231
"200303-010.wav_1234",1,0.04,0.315623582766002,0.7425,10.2089,"Melospiza-melodia-481865.wav_15","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_15",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_15","200303-000.wav_1234-1",0.537835128853107
"200303-010.wav_1235",1,0.04,0.287755102040969,1.1137,5.5685,"Melospiza-melodia-481865.wav_16","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_16",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_16","200303-000.wav_1235-1",0.658694084383781
"200303-010.wav_1236",1,0.04,0.0988662131519868,2.0418,9.652,"Melospiza-melodia-481865.wav_17","Paulina","bosque_abierto","Melospiza-melodia-481865.wav_17",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-481865.wav_17","200303-000.wav_1236-1",0.691631724455537
"200303-010.wav_1237",1,0.04,0.202040816327021,3.3411,7.3981,"Melospiza-melodia-484162.wav_1","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_1",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_1","200303-000.wav_1237-1",0.582527036771338
"200303-010.wav_1238",1,0.04,0.131995464852005,2.8638,4.773,"Melospiza-melodia-484162.wav_2","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_2",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_2","200303-000.wav_1238-1",0.655361138773587
"200303-010.wav_1239",1,0.04,0.263356009070017,1.1137,4.9321,"Melospiza-melodia-484162.wav_3","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_3",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_3","200303-000.wav_1239-1",0.517740242374745
"200303-010.wav_1240",1,0.04,0.0838095238100118,4.1366,8.4322,"Melospiza-melodia-484162.wav_4","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_4",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_4","200303-000.wav_1240-1",0.438888304104444
"200303-010.wav_1241",1,0.04,0.250226757370037,1.0341,5.5685,"Melospiza-melodia-484162.wav_5","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_5",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_5","200303-000.wav_1241-1",0.549511726716612
"200303-010.wav_1242",1,0.04,0.084920634920004,2.0683,9.2277,"Melospiza-melodia-484162.wav_6","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_6",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_6","200303-000.wav_1242-1",0.512558349383359
"200303-010.wav_1243",1,0.04,0.0849206349210272,1.591,9.3073,"Melospiza-melodia-484162.wav_7","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_7",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_7","200303-000.wav_1243-1",0.435460373105305
"200303-010.wav_1244",1,0.04,0.081836734693959,1.6705,9.2277,"Melospiza-melodia-484162.wav_8","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_8",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_8","200303-000.wav_1244-1",0.60305696481495
"200303-010.wav_1245",1,0.04,0.0895691609970095,1.8296,9.3868,"Melospiza-melodia-484162.wav_9","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_9",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_9","200303-000.wav_1245-1",0.560010099757857
"200303-010.wav_1246",1,0.04,0.0895691609979758,1.591,9.3868,"Melospiza-melodia-484162.wav_10","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_10",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_10","200303-000.wav_1246-1",0.465135505737924
"200303-010.wav_1247",1,0.04,0.0895691609979758,1.9092,9.5459,"Melospiza-melodia-484162.wav_11","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_11",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_11","200303-000.wav_1247-1",0.561607924418885
"200303-010.wav_1248",1,0.04,0.103492063491992,2.0683,8.83,"Melospiza-melodia-484162.wav_12","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_12",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_12","200303-000.wav_1248-1",0.599173344370834
"200303-010.wav_1249",1,0.04,0.103492063491992,1.6705,8.9095,"Melospiza-melodia-484162.wav_13","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_13",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_13","200303-000.wav_1249-1",0.375310220139433
"200303-010.wav_1250",1,0.04,0.0911111111110267,1.591,8.6709,"Melospiza-melodia-484162.wav_14","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_14",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_14","200303-000.wav_1250-1",0.52761828368796
"200303-010.wav_1251",1,0.04,0.100408163265038,1.6705,8.9891,"Melospiza-melodia-484162.wav_15","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_15",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_15","200303-000.wav_1251-1",0.433005424284945
"200303-010.wav_1252",1,0.04,0.0973015873019926,1.2728,8.83,"Melospiza-melodia-484162.wav_16","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_16",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_16","200303-000.wav_1252-1",0.601972788671262
"200303-010.wav_1253",1,0.04,0.103492063491992,1.3523,8.83,"Melospiza-melodia-484162.wav_17","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_17",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_17","200303-000.wav_1253-1",0.527996054647609
"200303-010.wav_1254",1,0.04,0.109705215420015,1.5114,9.2277,"Melospiza-melodia-484162.wav_18","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_18",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_18","200303-000.wav_1254-1",0.409959256198126
"200303-010.wav_1255",1,0.04,0.100408163264981,1.3523,9.4664,"Melospiza-melodia-484162.wav_19","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_19",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_19","200303-000.wav_1255-1",0.547386256565691
"200303-010.wav_1256",1,0.04,0.224263038549034,0.5568,6.8413,"Melospiza-melodia-484162.wav_20","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_20",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_20","200303-000.wav_1256-1",0.547661065398317
"200303-010.wav_1257",1,0.04,0.103492063491992,1.1137,3.0229,"Melospiza-melodia-484162.wav_21","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_21",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_21","200303-000.wav_1257-1",0.72683622413448
"200303-010.wav_1258",1,0.04,0.117437641723009,0.7159,3.0229,"Melospiza-melodia-484162.wav_22","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_22",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_22","200303-000.wav_1258-1",0.563542884587893
"200303-010.wav_1259",1,0.04,0.111247165533009,0.7955,2.8638,"Melospiza-melodia-484162.wav_23","Paulina","bosque_cerrado","Melospiza-melodia-484162.wav_23",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-484162.wav_23","200303-000.wav_1259-1",0.55694767732784
"200303-010.wav_1260",1,0.04,0.142199546484997,2.625,6.6937,"Melospiza-melodia-78060.wav_1","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_1",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_1","200303-000.wav_1260-1",0.33324897769873
"200303-010.wav_1261",1,0.04,0.15768707483003,2.625,6.4312,"Melospiza-melodia-78060.wav_2","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_2",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_2","200303-000.wav_1261-1",0.449553044209131
"200303-010.wav_1262",1,0.04,0.145306122449008,2.3625,6.4312,"Melospiza-melodia-78060.wav_3","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_3",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_3","200303-000.wav_1262-1",0.444895947195848
"200303-010.wav_1263",1,0.04,0.476643990930008,4.3313,11.4188,"Melospiza-melodia-78060.wav_4","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_4",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_4","200303-000.wav_1263-1",0.632263557842464
"200303-010.wav_1264",1,0.04,0.105056689341986,2.1,5.1188,"Melospiza-melodia-78060.wav_5","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_5",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_5","200303-000.wav_1264-1",0.518115897230132
"200303-010.wav_1265",1,0.04,0.142199546484997,1.1813,5.25,"Melospiza-melodia-78060.wav_6","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_6",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_6","200303-000.wav_1265-1",0.35161529727299
"200303-010.wav_1266",1,0.04,0.0957596371880322,4.4625,8.2688,"Melospiza-melodia-78060.wav_7","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_7",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_7","200303-000.wav_1266-1",0.457846823232415
"200303-010.wav_1267",1,0.04,0.492108843536962,1.3125,6.5625,"Melospiza-melodia-78060.wav_8","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_8",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_8","200303-000.wav_1267-1",0.567229634713825
"200303-010.wav_1268",1,0.04,0.126734693877986,1.4438,8.5313,"Melospiza-melodia-78060.wav_9","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_9",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_9","200303-000.wav_1268-1",0.493349193759948
"200303-010.wav_1269",1,0.04,0.136009070294031,1.4438,8.5313,"Melospiza-melodia-78060.wav_10","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_10",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_10","200303-000.wav_1269-1",0.325331058819089
"200303-010.wav_1270",1,0.04,0.123628117913975,1.3125,8.5313,"Melospiza-melodia-78060.wav_11","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_11",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_11","200303-000.wav_1270-1",0.485044331559853
"200303-010.wav_1271",1,0.04,0.120521541949963,1.3125,8.5313,"Melospiza-melodia-78060.wav_12","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_12",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_12","200303-000.wav_1271-1",0.433216884256996
"200303-010.wav_1272",1,0.04,0.129818594104997,1.1813,8.6625,"Melospiza-melodia-78060.wav_13","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_13",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_13","200303-000.wav_1272-1",0.403782346199901
"200303-010.wav_1273",1,0.04,0.129818594103974,1.1813,8.5313,"Melospiza-melodia-78060.wav_14","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_14",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_14","200303-000.wav_1273-1",0.386321099276451
"200303-010.wav_1274",1,0.04,0.123628117914031,1.4438,8.6625,"Melospiza-melodia-78060.wav_15","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_15",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_15","200303-000.wav_1274-1",0.449854190274544
"200303-010.wav_1275",1,0.04,0.0709977324259876,2.625,6.3,"Melospiza-melodia-78060.wav_16","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_16",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_16","200303-000.wav_1275-1",0.674417315084658
"200303-010.wav_1276",1,0.04,0.197936507936995,1.1813,3.2813,"Melospiza-melodia-78060.wav_17","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_17",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_17","200303-000.wav_1276-1",0.712039761697886
"200303-010.wav_1277",1,0.04,0.136009070294031,3.5438,11.025,"Melospiza-melodia-78060.wav_18","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_18",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_18","200303-000.wav_1277-1",0.483920467671562
"200303-010.wav_1278",1,0.04,0.166984126985008,1.575,3.8063,"Melospiza-melodia-78060.wav_19","Paulina","desierto_abierto","Melospiza-melodia-78060.wav_19",27.1,0.2,100,"cerrado",1,"Melospiza-melodia-78060.wav_19","200303-000.wav_1278-1",0.652529706227533
"200303-016.wav_962",1,0.04,0.0864625850340212,3.2615,5.1707,"Haemorhous-mexicanus-13700.wav_1","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_1",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_1","200303-000.wav_962-1",0.717593978741721
"200303-016.wav_963",1,0.04,0.180907029478001,3.3411,5.0912,"Haemorhous-mexicanus-13700.wav_2","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_2",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_2","200303-000.wav_963-1",0.928079537586702
"200303-016.wav_964",1,0.04,0.160793650793985,2.2274,4.6139,"Haemorhous-mexicanus-13700.wav_3","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_3",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_3","200303-000.wav_964-1",0.684092798137915
"200303-016.wav_965",1,0.04,0.166984126984013,2.8638,4.6934,"Haemorhous-mexicanus-13700.wav_4","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_4",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_4","200303-000.wav_965-1",0.73419693657841
"200303-016.wav_966",1,0.04,0.185555555556001,3.182,5.3298,"Haemorhous-mexicanus-13700.wav_5","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_5",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_5","200303-000.wav_966-1",0.620741175700846
"200303-016.wav_967",1,0.04,0.0973015873009979,2.2274,4.8525,"Haemorhous-mexicanus-13700.wav_6","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_6",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_6","200303-000.wav_967-1",0.826861203928598
"200303-016.wav_968",1,0.04,0.109705215420015,3.5797,7.955,"Haemorhous-mexicanus-13700.wav_7","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_7",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_7","200303-000.wav_968-1",0.571753692246659
"200303-016.wav_969",1,0.04,0.163877551020001,1.9887,3.9775,"Haemorhous-mexicanus-13700.wav_8","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_8",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_8","200303-000.wav_969-1",0.86242770657848
"200303-016.wav_970",1,0.04,0.132925170067986,2.1478,3.4206,"Haemorhous-mexicanus-13700.wav_9","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_9",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_9","200303-000.wav_970-1",0.976082471570511
"200303-016.wav_971",1,0.04,0.18247165532899,1.591,3.6593,"Haemorhous-mexicanus-13700.wav_10","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_10",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_10","200303-000.wav_971-1",0.867851900660824
"200303-016.wav_972",1,0.04,0.297029478458008,1.7501,5.9662,"Haemorhous-mexicanus-13700.wav_11","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_11",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_11","200303-000.wav_972-1",0.777283653922546
"200303-016.wav_973",1,0.04,0.122086167801009,2.2274,4.773,"Haemorhous-mexicanus-13700.wav_12","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_12",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_12","200303-000.wav_973-1",0.916507625354929
"200303-016.wav_974",1,0.04,0.0942176870739866,1.4319,4.6934,"Haemorhous-mexicanus-13700.wav_13","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_13",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_13","200303-000.wav_974-1",0.907280898475294
"200303-016.wav_975",1,0.04,0.171632653061985,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_14","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_14",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_14","200303-000.wav_975-1",0.819530544320819
"200303-016.wav_976",1,0.04,0.126734693876991,1.6705,5.3298,"Haemorhous-mexicanus-13700.wav_15","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_15",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_15","200303-000.wav_976-1",0.870677186025027
"200303-016.wav_977",1,0.04,0.34503401360599,1.4319,7.7163,"Haemorhous-mexicanus-13700.wav_16","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_16",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_16","200303-000.wav_977-1",0.78816887898801
"200303-016.wav_978",1,0.04,0.383741496598,1.5114,6.0458,"Haemorhous-mexicanus-13700.wav_17","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_17",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_17","200303-000.wav_978-1",0.737071561599075
"200303-016.wav_979",1,0.04,0.382199546486,1.591,5.5685,"Haemorhous-mexicanus-13700.wav_18","Paulina","bosque_cerrado","Haemorhous-mexicanus-13700.wav_18",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-13700.wav_18","200303-000.wav_979-1",0.733775774717901
"200303-016.wav_980",1,0.04,0.143764172334991,2.6251,5.2105,"Haemorhous-mexicanus-220518.wav_1","Paulina","desierto_abierto","Haemorhous-mexicanus-220518.wav_1",26.4,0.24,100,"abierta",2,"Haemorhous-mexicanus-220518.wav_1","200303-000.wav_980-1",0.842202949044477
